"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"gear",1,"2024-12-01",76,48.746,0.8435,FALSE,TRUE
"gear",3,"2024-12-03",27,22.712,0.6882,TRUE,TRUE
"gear",4,"2024-12-04",30,22.712,0.751,FALSE,TRUE
"gear",5,"2024-12-05",20,22.712,0.4977,TRUE,TRUE
"gear",6,"2024-12-06",25,48.746,0.2069,FALSE,TRUE
"gear",7,"2024-12-07",31,48.746,0.3037,TRUE,TRUE
"gear",10,"2024-12-10",23,22.712,0.5867,TRUE,TRUE
"gear",11,"2024-12-11",20,22.712,0.4977,TRUE,TRUE
"gear",12,"2024-12-12",39,22.712,0.8797,FALSE,TRUE
"gear",13,"2024-12-13",22,48.746,0.1617,FALSE,TRUE
"gear",14,"2024-12-14",37,48.746,0.4023,TRUE,TRUE
"gear",15,"2024-12-15",33,48.746,0.3367,TRUE,TRUE
"gear",18,"2024-12-18",32,22.712,0.7868,FALSE,TRUE
"gear",20,"2024-12-20",22,48.746,0.1617,FALSE,TRUE
"gear",21,"2024-12-21",20,48.746,0.1335,FALSE,TRUE
"gear",22,"2024-12-22",19,48.746,0.1201,FALSE,TRUE
"gear",23,"2024-12-23",29,22.712,0.7313,TRUE,TRUE
"gear",24,"2024-12-24",31,22.712,0.7695,FALSE,TRUE
"gear",26,"2024-12-26",33,22.712,0.8031,FALSE,TRUE
"gear",27,"2024-12-27",50,48.746,0.5959,TRUE,TRUE
"gear",28,"2024-12-28",58,48.746,0.6923,TRUE,TRUE
"gear",31,"2024-12-31",96,73.701,0.7502,FALSE,TRUE
"gear",32,"2025-01-01",55,75.576,0.3923,TRUE,TRUE
"gear",33,"2025-01-02",28,23.262,0.6957,TRUE,TRUE
"gear",34,"2025-01-03",55,49.919,0.6426,TRUE,TRUE
"gear",35,"2025-01-04",39,49.919,0.4189,TRUE,TRUE
"gear",38,"2025-01-07",19,23.262,0.4508,TRUE,TRUE
"gear",39,"2025-01-08",29,23.262,0.717,TRUE,TRUE
"gear",40,"2025-01-09",35,23.262,0.8209,FALSE,TRUE
"gear",41,"2025-01-10",34,49.919,0.3392,TRUE,TRUE
"gear",42,"2025-01-11",149,49.919,0.9923,FALSE,FALSE
"gear",45,"2025-01-14",50,23.262,0.9492,FALSE,TRUE
"gear",47,"2025-01-16",16,23.262,0.3525,TRUE,TRUE
"gear",48,"2025-01-17",47,49.919,0.5385,TRUE,TRUE
"gear",49,"2025-01-18",62,49.919,0.7189,TRUE,TRUE
"gear",52,"2025-01-21",16,23.262,0.3525,TRUE,TRUE
"gear",53,"2025-01-22",8,23.262,0.1043,FALSE,TRUE
"gear",54,"2025-01-23",16,23.262,0.3525,TRUE,TRUE
"gear",55,"2025-01-24",9,49.919,0.0217,FALSE,FALSE
"gear",56,"2025-01-25",68,49.919,0.7735,FALSE,TRUE
"gear",60,"2025-01-29",32,23.262,0.7739,FALSE,TRUE
"gear",61,"2025-01-30",24,23.262,0.5982,TRUE,TRUE
"gear",62,"2025-01-31",14,49.919,0.0589,FALSE,TRUE
"gear",63,"2025-02-01",48,37.992,0.7288,TRUE,TRUE
"gear",67,"2025-02-05",2,17.708,0.0161,FALSE,FALSE
"gear",68,"2025-02-06",4,17.708,0.0526,FALSE,TRUE
"gear",69,"2025-02-07",13,37.992,0.0958,FALSE,TRUE
"gear",70,"2025-02-08",65,57.445,0.668,TRUE,TRUE
"gear",73,"2025-02-11",20,17.708,0.656,TRUE,TRUE
"gear",74,"2025-02-12",11,17.708,0.309,TRUE,TRUE
"gear",76,"2025-02-14",23,37.992,0.2842,TRUE,TRUE
"gear",77,"2025-02-15",65,37.992,0.8813,FALSE,TRUE
"gear",81,"2025-02-19",12,17.708,0.3521,TRUE,TRUE
"gear",82,"2025-02-20",30,17.708,0.8705,FALSE,TRUE
"gear",83,"2025-02-21",18,37.992,0.183,FALSE,TRUE
"gear",84,"2025-02-22",28,37.992,0.3889,TRUE,TRUE
"gear",87,"2025-02-25",11,17.708,0.309,TRUE,TRUE
"gear",88,"2025-02-26",32,17.708,0.8951,FALSE,TRUE
"gear",89,"2025-02-27",32,17.708,0.8951,FALSE,TRUE
"gear",90,"2025-02-28",16,37.992,0.1458,FALSE,TRUE
"gear",91,"2025-03-01",105,38.088,0.9879,FALSE,FALSE
"gear",94,"2025-03-04",1,17.758,0.0059,FALSE,FALSE
"gear",94,"2025-03-04",3,17.758,0.03,FALSE,TRUE
"gear",94,"2025-03-04",9,17.758,0.2175,FALSE,TRUE
"gear",95,"2025-03-05",0,17.758,0.0013,FALSE,FALSE
"gear",95,"2025-03-05",7,17.758,0.1401,FALSE,TRUE
"gear",95,"2025-03-05",1,17.758,0.0059,FALSE,FALSE
"gear",96,"2025-03-06",17,17.758,0.5488,TRUE,TRUE
"gear",96,"2025-03-06",35,17.758,0.9259,FALSE,TRUE
"gear",96,"2025-03-06",20,17.758,0.652,TRUE,TRUE
"gear",97,"2025-03-07",13,38.088,0.0915,FALSE,TRUE
"gear",97,"2025-03-07",9,38.088,0.0415,FALSE,TRUE
"gear",97,"2025-03-07",9,38.088,0.0415,FALSE,TRUE
"gear",98,"2025-03-08",58,38.088,0.8319,FALSE,TRUE
"gear",98,"2025-03-08",54,38.088,0.7948,FALSE,TRUE
"gear",98,"2025-03-08",69,38.088,0.9054,FALSE,TRUE
"gear",101,"2025-03-11",18,17.758,0.5852,TRUE,TRUE
"gear",101,"2025-03-11",13,17.758,0.3877,TRUE,TRUE
"gear",101,"2025-03-11",12,17.758,0.3448,TRUE,TRUE
"gear",102,"2025-03-12",13,17.758,0.3877,TRUE,TRUE
"gear",102,"2025-03-12",17,17.758,0.5488,TRUE,TRUE
"gear",102,"2025-03-12",22,17.758,0.7107,TRUE,TRUE
"gear",104,"2025-03-14",13,38.088,0.0915,FALSE,TRUE
"gear",104,"2025-03-14",18,38.088,0.1765,FALSE,TRUE
"gear",104,"2025-03-14",33,38.088,0.4821,TRUE,TRUE
"gear",105,"2025-03-15",6,38.088,0.0171,FALSE,FALSE
"gear",105,"2025-03-15",14,38.088,0.1067,FALSE,TRUE
"gear",105,"2025-03-15",29,38.088,0.4016,TRUE,TRUE
"gear",108,"2025-03-18",10,17.758,0.2591,TRUE,TRUE
"gear",108,"2025-03-18",15,17.758,0.4709,TRUE,TRUE
"gear",108,"2025-03-18",20,17.758,0.652,TRUE,TRUE
