"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"gear",1,1,"2024-12-01",76,-5.0899,0.2253,0.212,-5.1409
"gear",2,3,"2024-12-03",27,-3.7789,0.0875,0.118,-3.7866
"gear",3,4,"2024-12-04",30,-3.9581,0.1272,0.141,-3.9744
"gear",4,5,"2024-12-05",20,-3.4619,0.06,0.021,-3.4655
"gear",5,6,"2024-12-06",25,-4.1606,0.181,0.022,-4.1934
"gear",6,7,"2024-12-07",31,-4.1021,0.1367,-0.016,-4.1209
"gear",7,10,"2024-12-10",23,-3.5769,0.0518,0.166,-3.5796
"gear",8,11,"2024-12-11",20,-3.4619,0.06,0.021,-3.4655
"gear",9,12,"2024-12-12",39,-4.5942,0.2603,0.175,-4.6623
"gear",10,13,"2024-12-13",22,-4.2295,0.2048,0.036,-4.2715
"gear",11,14,"2024-12-14",37,-4.1195,0.0967,-0.013,-4.1288
"gear",12,15,"2024-12-15",33,-4.1008,0.1229,-0.031,-4.116
"gear",13,18,"2024-12-18",32,-4.0882,0.1556,0.141,-4.1125
"gear",14,20,"2024-12-20",22,-4.2295,0.2048,0.036,-4.2715
"gear",15,21,"2024-12-21",20,-4.2948,0.2217,0.024,-4.3439
"gear",16,22,"2024-12-22",19,-4.3343,0.2304,0.026,-4.3874
"gear",17,23,"2024-12-23",29,-3.8961,0.1134,0.145,-3.909
"gear",18,24,"2024-12-24",31,-4.0222,0.1412,0.143,-4.0422
"gear",19,26,"2024-12-26",33,-4.1559,0.1701,0.122,-4.185
"gear",20,27,"2024-12-27",50,-4.3219,0.0575,0.103,-4.3252
"gear",21,28,"2024-12-28",58,-4.5201,0.0958,0.137,-4.5293
"gear",22,31,"2024-12-31",96,-5.1435,0.271,0.205,-5.2191
"gear",23,32,"2025-01-01",55,-4.5557,0.1926,0.163,-4.5932
"gear",24,33,"2025-01-02",28,-3.8192,0.0912,0.009,-3.8275
"gear",25,34,"2025-01-03",55,-4.4303,0.0705,-0.142,-4.4353
"gear",26,35,"2025-01-04",39,-4.154,0.091,0.096,-4.1623
"gear",27,38,"2025-01-07",19,-3.4448,0.0747,0.046,-3.4504
"gear",28,39,"2025-01-08",29,-3.8757,0.1038,0.024,-3.8865
"gear",29,40,"2025-01-09",35,-4.2567,0.1864,0.001,-4.2916
"gear",30,41,"2025-01-10",34,-4.1275,0.123,0.067,-4.1426
"gear",31,42,"2025-01-11",149,-7.9816,0.7813,0.24,-8.5989
"gear",32,45,"2025-01-14",50,-5.4116,0.4108,0.107,-5.5814
"gear",33,47,"2025-01-16",16,-3.3991,0.1116,0.02,-3.4116
"gear",34,48,"2025-01-17",47,-4.2627,0.0562,0.127,-4.2659
