"parameter","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"B1",0.508514359553545,0.00190699980493991,0.15212637826297,0.21000100190431,0.406224637646333,0.506292326524586,0.610011394169566,0.809963415547669,6363.67152774983,0.999990007600181
"B2",0.0485104987256286,0.0064323284843488,0.549234920623244,-0.960085667142501,-0.323541439353747,0.0249202898647929,0.402837629172469,1.20923154103293,7290.87839584772,1.00011078974686
"B1_C",-0.22655873439362,0.00102703020789656,0.0834017310875634,-0.393465263021275,-0.282119450539092,-0.225774999035472,-0.170551421631929,-0.0657281969826078,6594.52766691511,1.00010133598946
"L_raw[1]",-0.00405162450026433,0.00954760711634068,0.993146635985749,-1.94163320426147,-0.664132734266818,-0.00423374957991167,0.666212697974936,1.91794353234483,10820.2594072854,0.999908604563278
"L_raw[2]",-0.0105236898552417,0.0109631664236367,1.00715214809063,-1.98950702517708,-0.689350347220378,0.00127966774169736,0.646673893016059,1.97757509052488,8439.52789492564,0.999865185563694
"L_raw[3]",-0.0300722853419068,0.0104505265534754,1.01761696851653,-2.02237427344559,-0.709266716049862,-0.0354761251898828,0.659125755039354,1.95046632537425,9481.83370079291,0.999916942527026
"L_raw[4]",0.0141555430392746,0.0118753773126924,1.03246490194611,-1.99199495841688,-0.682414275180462,-3.88084200577225e-05,0.704555681193832,2.05243865940452,7558.85056340993,0.999823238552272
"L_raw[5]",-0.0043663514919798,0.0107908894309184,0.990932840345914,-1.94093551774683,-0.69041325838365,-0.00526181890623827,0.678493221472725,1.90959403138441,8432.84189543903,1.0002583272835
"L_raw[6]",-0.00885319859708712,0.0107386659248855,1.0102136508362,-1.97274755055044,-0.703887631111417,0.00682355239762335,0.699477809050123,1.94013627413152,8849.64402723578,1.00014124955989
"L_raw[7]",-0.00689387096967039,0.0128884294657353,1.00991001017464,-2.0199813356898,-0.674547601578297,0.00305046294057672,0.682051760088274,1.93885931000504,6139.95736672857,0.999808161211992
"L_raw[8]",0.0135145042583481,0.010081859853537,0.992427014869518,-1.91835731734285,-0.66623423387567,0.0219778671322282,0.687346308855446,1.94311402153439,9689.82298191867,1.00016645768056
"L_raw[9]",0.00402813665228673,0.00994501711145202,0.978841774262982,-1.91115629740695,-0.654406892944158,0.00893381238843115,0.642144547690153,1.95654204784961,9687.54921210225,1.00010881110759
"L_raw[10]",0.00547000789255936,0.0105878652943678,0.996451314092554,-1.93569302758426,-0.66027270711039,0.0115816873001897,0.684033771601759,1.9405428247477,8857.17761731859,1.00001884071725
"L_raw[11]",-0.0300768536577282,0.0103813480990348,0.990969318380954,-1.92763914491653,-0.701254263369474,-0.0334797842437048,0.640016818389174,1.94040698613055,9111.98318026365,1.00016448918423
"L_raw[12]",0.00582345542323997,0.0107446290760785,0.992930355001202,-1.89855819324329,-0.658743716508048,0.0243337316065478,0.664279296598495,1.93244885298881,8539.93805707818,0.99987682766137
"L_raw[13]",0.0115381114735053,0.0110844274510908,0.971852756644501,-1.90617711605021,-0.631216262550026,0.0186682763180177,0.664636711223915,1.90928418776062,7687.31029085004,1.00006096099921
"L_raw[14]",-0.00638714370710571,0.0127337715286069,1.01004377469723,-1.94289075957222,-0.727444680266414,-0.00374086365394872,0.690877189650596,1.9789660175589,6291.67507060562,1.00011842169572
"L_raw[15]",-0.0161554664201091,0.0111050329776389,0.989323917825658,-1.92958858191198,-0.68739063571632,-0.0237319459508293,0.669161258086725,1.92523806642278,7936.65152641195,1.00031819106239
"L_raw[16]",-0.00605455880690488,0.0108725990299466,0.992780291685397,-1.95383552205624,-0.689700754298507,-0.00251894845206569,0.679392141618895,1.92119855069839,8337.57109573039,0.999887520094041
"L_raw[17]",0.0110549793067732,0.010630751130564,1.0033798867782,-1.94793708686032,-0.67888189953028,0.0105778763887297,0.701356077357106,1.97177989522746,8908.46503371275,0.9998854160755
