"parameter","prior","prior_mean","prior_sd","post_mean","post_sd","post_median","post_lo95","post_hi95","contraction","prior_influential"
"R_G","lognormal(log(1.300), 0.300)",1.35983621788133,0.417304210635423,1.28094250924839,0.0187430009811562,1.28107681060778,1.24305055348277,1.31748369523103,0.955,FALSE
"phi_E","2*beta(2.0,2.0)-1",0,0.447213595499958,0.442444183147326,0.272564068178032,0.475317323158949,-0.171391201235235,0.876182213655282,0.391,TRUE
"phi_C","2*beta(2.0,2.0)-1",0,0.447213595499958,0.212327074631008,0.362880779232635,0.239618782197482,-0.560784350572013,0.813246198599485,0.189,TRUE
"B1","normal(0, 1.0)",0,1,0.763413816733207,0.0681334299020745,0.763860989049604,0.626374902397695,0.896680010303518,0.932,FALSE
"B2","normal(0, 1.0)",0,1,0.399814926958912,0.197495671366757,0.395573939489939,0.0252038257779076,0.803474462170613,0.803,FALSE
"mu_mu_E[1]","normal(3.219, 2.0)",3.2188758248682,2,3.08153921626632,0.266290615636991,3.08354314441533,2.50588537350864,3.62067974097666,0.867,FALSE
"mu_mu_C[1]","normal(-0.693, 2.0)",-0.693147180559945,2,-1.11320119476657,0.194013107092139,-1.12877537106594,-1.45623584301784,-0.658941856484378,0.903,FALSE
"sigma_eps_E","half-cauchy(0, 2.0)",NA,NA,0.37170486882398,0.124618907293069,0.348341934513386,0.208626884646678,0.670343060714761,NA,FALSE
"sigma_eps_C","half-cauchy(0, 2.0)",NA,NA,0.329524678682433,0.105644706973476,0.310042362532555,0.185974185322262,0.589989410741422,NA,FALSE
"sigma_r_E","half-cauchy(0, 2.0)",NA,NA,0.554480790111509,0.0247507401596181,0.553790863296996,0.507541101501907,0.603873394254206,NA,FALSE
"sigma_r_C","half-cauchy(0, 2.0)",NA,NA,1.03044584736004,0.0320413884507336,1.02950265999985,0.969035675209744,1.09579424972879,NA,FALSE
"sigma_mu_E","half-cauchy(0, 2.0)",NA,NA,13.3746778126264,217.722611412212,1.98872312900323,0.0828790501122905,54.4009697705038,NA,FALSE
"sigma_mu_C","half-cauchy(0, 2.0)",NA,NA,14.5453352612207,273.527800490676,2.00595781780677,0.085124864554272,51.3282817333576,NA,FALSE
"B1_C","normal(0, 1.0)",0,1,-0.453951045951785,0.0655279684139548,-0.454247230645299,-0.582218627161516,-0.325512215987251,0.934,FALSE
"R_G_boat","lognormal(log(4.000), 0.500)",4.53259381226731,2.41560213284352,4.58401372373835,2.5102335884425,4.02057593669294,1.48943669984153,10.9247754034752,-0.039,TRUE
