"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"sigma_IE",0.112567299495084,0.0315588166090561,-0.551826764874567,0.00968776927229824,0.00350886548964231
"sigma_mu_C",1.96623381199733,1.69868908288047,0.139880366712135,0.00968776927229824,0.00350886548964231
"sigma_eps_C",0.0843831567092678,0.0748953347952641,-0.136565873485118,0.00968776927229824,0.00350886548964231
"phi_C",-0.0095747048405348,-0.122795874034144,-0.119725076018165,0.00968776927229824,0.00350886548964231
"r_C",1.7648089342548,1.74822617864718,-0.0575407741230212,0.00968776927229824,0.00350886548964231
"sigma_r_C",0.752750674186505,0.75631234690957,0.0503315068373469,0.00968776927229824,0.00350886548964231
"r_E",3.23082812807751,3.31228171334571,0.047051787746615,0.00968776927229824,0.00350886548964231
"sigma_r_E",0.556343569182499,0.549460360223392,-0.0373192592743729,0.00968776927229824,0.00350886548964231
"R_G",1.32647074418024,1.32442242086665,-0.0292717143417446,0.00968776927229824,0.00350886548964231
"sigma_eps_E",0.198903858943645,0.205629381088972,-0.0244326183776147,0.00968776927229824,0.00350886548964231
"phi_E",0.100023509755925,0.0837664620607999,0.0170857233681022,0.00968776927229824,0.00350886548964231
"sigma_mu_E",2.0371819682071,2.35680882220682,0.00258227793469797,0.00968776927229824,0.00350886548964231
