"day_index","event_date","cpue_model_median","cpue_model_lo95","cpue_model_hi95","cpue_raw_interview","n_interviews"
1,"2024-09-16",0.462071667658595,0.382034212981722,0.549612290110749,NA,0
2,"2024-09-17",0.462071667658595,0.382034212981722,0.549612290110749,0.296437937062937,4
3,"2024-09-18",0.462071667658595,0.382034212981722,0.549612290110749,0.3375,4
4,"2024-09-19",0.462071667658595,0.382034212981722,0.549612290110749,0.416666666666667,3
5,"2024-09-20",0.369567847390736,0.308821779787327,0.426272907150995,0.286904761904762,7
6,"2024-09-21",0.369567847390736,0.308821779787327,0.426272907150995,0.256805555555556,22
7,"2024-09-22",0.369567847390736,0.308821779787327,0.426272907150995,NA,0
8,"2024-09-23",0.462071667658595,0.382034212981722,0.549612290110749,NA,0
9,"2024-09-24",0.462071667658595,0.382034212981722,0.549612290110749,0.413093667592349,11
10,"2024-09-25",0.462071667658595,0.382034212981722,0.549612290110749,2.04365079365079,7
11,"2024-09-26",0.462071667658595,0.382034212981722,0.549612290110749,NA,0
12,"2024-09-27",0.369567847390736,0.308821779787327,0.426272907150995,0.338086913086913,12
13,"2024-09-28",0.369567847390736,0.308821779787327,0.426272907150995,0.333894834589279,36
14,"2024-09-29",0.369567847390736,0.308821779787327,0.426272907150995,NA,0
15,"2024-09-30",0.484476826607737,0.409009249342524,0.585763253758461,NA,0
16,"2024-10-01",0.484476826607737,0.409009249342524,0.585763253758461,0.270615243342516,11
17,"2024-10-02",0.484476826607737,0.409009249342524,0.585763253758461,NA,0
18,"2024-10-03",0.484476826607737,0.409009249342524,0.585763253758461,0.550369769119769,14
19,"2024-10-04",0.387240413827484,0.328250284113312,0.456755418339371,0.718629908103592,6
20,"2024-10-05",0.387240413827484,0.328250284113312,0.456755418339371,0.434564393939394,20
21,"2024-10-06",0.387240413827484,0.328250284113312,0.456755418339371,NA,0
22,"2024-10-07",0.484476826607737,0.409009249342524,0.585763253758461,NA,0
23,"2024-10-08",0.484476826607737,0.409009249342524,0.585763253758461,0.776124338624339,6
24,"2024-10-09",0.484476826607737,0.409009249342524,0.585763253758461,0.724489795918367,7
25,"2024-10-10",0.484476826607737,0.409009249342524,0.585763253758461,NA,0
26,"2024-10-11",0.387240413827484,0.328250284113312,0.456755418339371,0.395833333333333,4
27,"2024-10-12",0.387240413827484,0.328250284113312,0.456755418339371,0.258402477152477,12
28,"2024-10-13",0.387240413827484,0.328250284113312,0.456755418339371,0.453472222222222,8
29,"2024-10-14",0.454936548570917,0.384880621793425,0.532817564410245,NA,0
30,"2024-10-15",0.454936548570917,0.384880621793425,0.532817564410245,0.59508547008547,13
31,"2024-10-16",0.454936548570917,0.384880621793425,0.532817564410245,0.442380952380952,15
32,"2024-10-17",0.454936548570917,0.384880621793425,0.532817564410245,0.674319985569986,20
33,"2024-10-18",0.365035173007424,0.30199932937363,0.421597367945795,0.401073232323232,22
34,"2024-10-19",0.365035173007424,0.30199932937363,0.421597367945795,0.300308641975309,18
35,"2024-10-20",0.365035173007424,0.30199932937363,0.421597367945795,NA,0
36,"2024-10-21",0.454936548570917,0.384880621793425,0.532817564410245,0.199007936507936,15
37,"2024-10-22",0.454936548570917,0.384880621793425,0.532817564410245,0.194212962962963,8
38,"2024-10-23",0.454936548570917,0.384880621793425,0.532817564410245,0.277993395493396,4
39,"2024-10-24",0.454936548570917,0.384880621793425,0.532817564410245,0.766089466089466,7
40,"2024-10-25",0.365035173007424,0.30199932937363,0.421597367945795,1.5,1
41,"2024-10-26",0.365035173007424,0.30199932937363,0.421597367945795,0.549020394871235,12
42,"2024-10-27",0.365035173007424,0.30199932937363,0.421597367945795,0.3,5
43,"2024-10-28",0.493146929853678,0.413882462157385,0.607202715767074,NA,0
44,"2024-10-29",0.493146929853678,0.413882462157385,0.607202715767074,NA,0
45,"2024-10-30",0.493146929853678,0.413882462157385,0.607202715767074,0.386243386243386,3
46,"2024-10-31",0.493146929853678,0.413882462157385,0.607202715767074,0.504807692307692,2
47,"2024-11-01",0.393909716802937,0.340488312548621,0.465033094952217,0.672459539371304,12
48,"2024-11-02",0.393909716802937,0.340488312548621,0.465033094952217,0.342847222222222,30
49,"2024-11-03",0.393909716802937,0.340488312548621,0.465033094952217,NA,0
50,"2024-11-04",0.493146929853678,0.413882462157385,0.607202715767074,NA,0
51,"2024-11-05",0.493146929853678,0.413882462157385,0.607202715767074,0.133333333333333,3
52,"2024-11-06",0.493146929853678,0.413882462157385,0.607202715767074,0.359361009361009,6
53,"2024-11-07",0.493146929853678,0.413882462157385,0.607202715767074,0.457692307692308,5
54,"2024-11-08",0.393909716802937,0.340488312548621,0.465033094952217,0.585895259393543,14
55,"2024-11-09",0.393909716802937,0.340488312548621,0.465033094952217,0.405044953272923,18
56,"2024-11-10",0.393909716802937,0.340488312548621,0.465033094952217,NA,0
57,"2024-11-11",0.469758967720196,0.39160254310047,0.562800389472275,NA,0
58,"2024-11-12",0.469758967720196,0.39160254310047,0.562800389472275,NA,0
59,"2024-11-13",0.469758967720196,0.39160254310047,0.562800389472275,0.560069444444444,8
60,"2024-11-14",0.469758967720196,0.39160254310047,0.562800389472275,0.445848965848966,15
61,"2024-11-15",0.37673284147722,0.312941726880996,0.438550833721245,0.172801587301587,25
62,"2024-11-16",0.37673284147722,0.312941726880996,0.438550833721245,0.554410790921088,30
63,"2024-11-17",0.37673284147722,0.312941726880996,0.438550833721245,NA,0
64,"2024-11-18",0.469758967720196,0.39160254310047,0.562800389472275,NA,0
65,"2024-11-19",0.469758967720196,0.39160254310047,0.562800389472275,0.194746376811594,8
66,"2024-11-20",0.469758967720196,0.39160254310047,0.562800389472275,NA,0
67,"2024-11-21",0.469758967720196,0.39160254310047,0.562800389472275,0.34537037037037,5
68,"2024-11-22",0.37673284147722,0.312941726880996,0.438550833721245,0.291666666666667,2
69,"2024-11-23",0.37673284147722,0.312941726880996,0.438550833721245,0.72073607220666,9
70,"2024-11-24",0.37673284147722,0.312941726880996,0.438550833721245,NA,0
71,"2024-11-25",0.522557462703367,0.434745673843785,0.6654706732706,NA,0
72,"2024-11-26",0.522557462703367,0.434745673843785,0.6654706732706,0.883430253192895,9
73,"2024-11-27",0.522557462703367,0.434745673843785,0.6654706732706,0.504545454545455,8
74,"2024-11-28",0.522557462703367,0.434745673843785,0.6654706732706,NA,0
75,"2024-11-29",0.417246580387186,0.361299244372961,0.509122408152832,0.478911736411736,33
76,"2024-11-30",0.417246580387186,0.361299244372961,0.509122408152832,0.54356113725599,48
