"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"catch",1,2,"2024-09-17",3,-2.4284,0.077,-0.043,-2.4344
"catch",2,2,"2024-09-17",27,-4.0907,0.0673,0.112,-4.0953
"catch",3,2,"2024-09-17",0,-1.8284,0.1211,-0.173,-1.8431
"catch",4,2,"2024-09-17",1,-1.2551,0.0239,0.017,-1.2556
"catch",5,3,"2024-09-18",0,-0.7413,0.0557,-0.151,-0.7444
"catch",6,3,"2024-09-18",3,-2.0661,0.0429,0.02,-2.068
"catch",7,3,"2024-09-18",0,-1.2595,0.0873,-0.234,-1.2671
"catch",8,3,"2024-09-18",12,-3.448,0.0883,0.09,-3.4559
"catch",9,4,"2024-09-19",0,-0.41,0.0332,-0.08,-0.4111
"catch",10,4,"2024-09-19",5,-3.1823,0.1421,0.171,-3.2025
"catch",11,4,"2024-09-19",0,-1.0196,0.073,-0.218,-1.0249
"catch",12,5,"2024-09-20",11,-3.2177,0.055,-0.078,-3.2208
"catch",13,5,"2024-09-20",2,-1.879,0.0499,-0.012,-1.8815
"catch",14,5,"2024-09-20",1,-1.247,0.0219,-0.093,-1.2475
"catch",15,5,"2024-09-20",6,-2.6152,0.0436,0.011,-2.6171
"catch",16,5,"2024-09-20",0,-1.1647,0.0736,-0.065,-1.1702
"catch",17,5,"2024-09-20",6,-2.6159,0.0446,-0.103,-2.6179
"catch",18,5,"2024-09-20",0,-1.98,0.12,0.005,-1.9944
"catch",19,6,"2024-09-21",11,-3.9388,0.1609,0.173,-3.9647
"catch",20,6,"2024-09-21",2,-1.7584,0.0359,-0.014,-1.7597
"catch",21,6,"2024-09-21",6,-2.7224,0.0556,-0.135,-2.7255
"catch",22,6,"2024-09-21",3,-2.0478,0.0395,-0.086,-2.0493
"catch",23,6,"2024-09-21",0,-0.6144,0.0424,-0.057,-0.6162
"catch",24,6,"2024-09-21",1,-1.6335,0.0591,-0.072,-1.637
"catch",25,6,"2024-09-21",1,-1.2926,0.0291,-0.119,-1.2934
"catch",26,6,"2024-09-21",0,-0.6144,0.0424,-0.057,-0.6162
"catch",27,6,"2024-09-21",3,-2.2576,0.0585,-0.073,-2.261
"catch",28,6,"2024-09-21",4,-2.4666,0.0591,-0.111,-2.4701
"catch",29,6,"2024-09-21",3,-2.5902,0.0789,-0.032,-2.5964
"catch",30,6,"2024-09-21",0,-1.0677,0.0682,-0.063,-1.0723
"catch",31,6,"2024-09-21",5,-2.5697,0.0581,0.018,-2.5731
"catch",32,6,"2024-09-21",0,-0.8557,0.0564,-0.053,-0.8589
"catch",33,6,"2024-09-21",0,-3.0183,0.1897,0.015,-3.0543
"catch",34,6,"2024-09-21",4,-2.5986,0.0675,-0.051,-2.6031
"catch",35,6,"2024-09-21",6,-2.6152,0.0436,0.011,-2.6171
"catch",36,6,"2024-09-21",4,-2.2667,0.0404,-0.1,-2.2684
"catch",37,6,"2024-09-21",0,-2.883,0.1798,0.024,-2.9154
"catch",38,6,"2024-09-21",2,-2.6332,0.0975,-0.02,-2.6427
"catch",39,6,"2024-09-21",4,-2.4924,0.0698,0.009,-2.4973
"catch",40,6,"2024-09-21",6,-2.7883,0.0689,0.052,-2.7931
"catch",41,9,"2024-09-24",7,-3.6101,0.1112,-0.218,-3.6225
"catch",42,9,"2024-09-24",0,-0.7413,0.0557,-0.151,-0.7444
"catch",43,9,"2024-09-24",0,-1.4704,0.0997,-0.211,-1.4804
"catch",44,9,"2024-09-24",3,-2.6924,0.0947,-0.173,-2.7014
"catch",45,9,"2024-09-24",6,-2.9757,0.0789,-0.06,-2.9819
"catch",46,9,"2024-09-24",9,-2.9809,0.0479,-0.092,-2.9832
"catch",47,9,"2024-09-24",5,-2.5855,0.0656,0.084,-2.5898
"catch",48,9,"2024-09-24",0,-0.5835,0.0453,-0.121,-0.5856
"catch",49,9,"2024-09-24",6,-3.1148,0.1221,0.104,-3.1297
"catch",50,9,"2024-09-24",6,-3.7276,0.1898,0.164,-3.7637
"catch",51,9,"2024-09-24",9,-3.0704,0.0599,0.042,-3.0739
"catch",52,10,"2024-09-25",0,-3.2066,0.2147,-0.036,-3.2527
"catch",53,10,"2024-09-25",3,-2.8294,0.1248,0.067,-2.845
"catch",54,10,"2024-09-25",3,-2.2193,0.0606,0.024,-2.2229
"catch",55,10,"2024-09-25",2,-1.9533,0.0606,0.001,-1.9569
"catch",56,10,"2024-09-25",10,-13.9223,0.8271,0.399,-14.6146
"catch",57,10,"2024-09-25",2,-1.9913,0.0666,-0.031,-1.9958
"catch",58,10,"2024-09-25",7,-3.6932,0.1799,0.165,-3.7256
"catch",59,12,"2024-09-27",0,-0.6144,0.0424,-0.057,-0.6162
"catch",60,12,"2024-09-27",0,-0.8557,0.0564,-0.053,-0.8589
"catch",61,12,"2024-09-27",4,-2.2796,0.0424,-0.086,-2.2814
"catch",62,12,"2024-09-27",6,-2.6269,0.0451,0.05,-2.629
"catch",63,12,"2024-09-27",2,-1.7819,0.0401,-0.123,-1.7835
"catch",64,12,"2024-09-27",0,-0.4799,0.0341,-0.094,-0.4811
"catch",65,12,"2024-09-27",5,-2.7478,0.0665,-0.098,-2.7522
"catch",66,12,"2024-09-27",3,-2.0392,0.0371,0.043,-2.0406
"catch",67,12,"2024-09-27",12,-5.3077,0.3112,0.156,-5.405
"catch",68,12,"2024-09-27",3,-2.1635,0.0536,-0.004,-2.1664
"catch",69,12,"2024-09-27",0,-1.4273,0.0881,-0.037,-1.4351
"catch",70,12,"2024-09-27",2,-1.714,0.0305,-0.027,-1.7149
"catch",71,13,"2024-09-28",0,-1.0677,0.0682,-0.063,-1.0723
"catch",72,13,"2024-09-28",2,-1.879,0.0499,-0.012,-1.8815
"catch",73,13,"2024-09-28",1,-1.4524,0.0455,-0.108,-1.4545
"catch",74,13,"2024-09-28",2,-1.7183,0.0315,-0.094,-1.7193
"catch",75,13,"2024-09-28",4,-2.304,0.0445,-0.009,-2.306
"catch",76,13,"2024-09-28",2,-1.7309,0.0323,0.016,-1.732
"catch",77,13,"2024-09-28",6,-2.6661,0.0506,-0.088,-2.6686
"catch",78,13,"2024-09-28",0,-1.0677,0.0682,-0.063,-1.0723
"catch",79,13,"2024-09-28",14,-3.7694,0.11,0.108,-3.7815
"catch",80,13,"2024-09-28",2,-1.7819,0.0401,-0.123,-1.7835
"catch",81,13,"2024-09-28",0,-1.7254,0.105,-0.024,-1.7364
"catch",82,13,"2024-09-28",0,-0.7392,0.0497,-0.05,-0.7417
"catch",83,13,"2024-09-28",0,-0.8557,0.0564,-0.053,-0.8589
"catch",84,13,"2024-09-28",0,-0.5076,0.0358,-0.091,-0.5089
"catch",85,13,"2024-09-28",2,-1.7173,0.0306,0.006,-1.7183
"catch",86,13,"2024-09-28",1,-1.273,0.0245,-0.024,-1.2736
"catch",87,13,"2024-09-28",0,-0.8557,0.0564,-0.053,-0.8589
"catch",88,13,"2024-09-28",8,-3.7385,0.1616,0.155,-3.7647
"catch",89,13,"2024-09-28",6,-2.7883,0.0689,0.052,-2.7931
"catch",90,13,"2024-09-28",3,-2.2167,0.0556,-0.114,-2.2198
"catch",91,13,"2024-09-28",7,-3.358,0.0855,-0.01,-3.3653
"catch",92,13,"2024-09-28",3,-2.0798,0.0426,-0.033,-2.0816
"catch",93,13,"2024-09-28",14,-3.4341,0.0557,0.009,-3.4372
"catch",94,13,"2024-09-28",0,-1.2567,0.0787,-0.061,-1.2629
"catch",95,13,"2024-09-28",6,-3.4011,0.1421,0.127,-3.4214
"catch",96,13,"2024-09-28",0,-2.202,0.1338,0.036,-2.2199
"catch",97,13,"2024-09-28",5,-2.5697,0.0581,0.018,-2.5731
"catch",98,13,"2024-09-28",0,-1.0677,0.0682,-0.063,-1.0723
"catch",99,13,"2024-09-28",3,-2.0798,0.0426,-0.033,-2.0816
"catch",100,13,"2024-09-28",1,-1.8109,0.0706,-0.034,-1.8159
"catch",101,13,"2024-09-28",6,-2.6362,0.0474,-0.086,-2.6384
"catch",102,13,"2024-09-28",5,-2.5162,0.0503,-0.01,-2.5187
"catch",103,13,"2024-09-28",4,-2.4924,0.0698,0.009,-2.4973
"catch",104,13,"2024-09-28",5,-2.6494,0.0692,0.036,-2.6542
"catch",105,13,"2024-09-28",4,-2.4924,0.0698,0.009,-2.4973
"catch",106,13,"2024-09-28",0,-3.1438,0.199,0.015,-3.1835
"catch",107,16,"2024-10-01",1,-1.4487,0.0507,-0.044,-1.4513
"catch",108,16,"2024-10-01",0,-0.6104,0.0481,-0.125,-0.6128
"catch",109,16,"2024-10-01",13,-3.5222,0.0872,0.044,-3.5298
"catch",110,16,"2024-10-01",1,-1.2912,0.031,-0.037,-1.2921
"catch",111,16,"2024-10-01",0,-1.7162,0.1165,-0.078,-1.7298
"catch",112,16,"2024-10-01",0,-2.3245,0.155,-0.005,-2.3485
"catch",113,16,"2024-10-01",2,-1.7799,0.0426,-0.038,-1.7817
"catch",114,16,"2024-10-01",0,-2.0468,0.137,-0.078,-2.0656
"catch",115,16,"2024-10-01",6,-2.6116,0.0437,-0.084,-2.6135
"catch",116,16,"2024-10-01",3,-2.253,0.0645,-0.027,-2.2572
"catch",117,16,"2024-10-01",11,-3.1733,0.05,-0.073,-3.1758
"catch",118,18,"2024-10-03",6,-2.6205,0.0449,-0.064,-2.6226
"catch",119,18,"2024-10-03",1,-2.6102,0.1339,-0.087,-2.6282
"catch",120,18,"2024-10-03",0,-0.6104,0.0481,-0.125,-0.6128
"catch",121,18,"2024-10-03",2,-2.5999,0.1079,-0.002,-2.6116
"catch",122,18,"2024-10-03",2,-2.9681,0.1329,-0.068,-2.9857
"catch",123,18,"2024-10-03",6,-3.6237,0.1775,0.079,-3.6552
"catch",124,18,"2024-10-03",1,-1.2447,0.0212,-0.076,-1.2451
"catch",125,18,"2024-10-03",1,-1.508,0.0564,-0.074,-1.5112
"catch",126,18,"2024-10-03",7,-2.839,0.0585,-0.041,-2.8425
"catch",127,18,"2024-10-03",6,-2.6565,0.0513,-0.028,-2.6591
"catch",128,18,"2024-10-03",5,-2.4641,0.0436,-0.068,-2.466
