"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"gear",1,1,"2024-12-01",76,-5.0925,0.2273,-0.006,-5.1444
"gear",2,3,"2024-12-03",27,-3.7814,0.0873,0.021,-3.789
"gear",3,4,"2024-12-04",30,-3.9613,0.1278,0.02,-3.9777
"gear",4,5,"2024-12-05",20,-3.4623,0.0605,0.048,-3.466
"gear",5,6,"2024-12-06",25,-4.1588,0.1848,0.013,-4.1931
"gear",6,7,"2024-12-07",31,-4.1014,0.14,0.043,-4.121
"gear",7,10,"2024-12-10",23,-3.5783,0.051,-0.013,-3.5809
"gear",8,11,"2024-12-11",20,-3.4623,0.0605,0.048,-3.466
"gear",9,12,"2024-12-12",39,-4.5988,0.263,0.06,-4.6682
"gear",10,13,"2024-12-13",22,-4.2271,0.2089,0.016,-4.2708
"gear",11,14,"2024-12-14",37,-4.1196,0.0991,0.007,-4.1294
"gear",12,15,"2024-12-15",33,-4.1004,0.1258,0.043,-4.1162
"gear",13,18,"2024-12-18",32,-4.0918,0.1567,0.035,-4.1164
"gear",14,20,"2024-12-20",22,-4.2271,0.2089,0.016,-4.2708
"gear",15,21,"2024-12-21",20,-4.292,0.2257,-0.018,-4.3431
"gear",16,22,"2024-12-22",19,-4.3314,0.2345,-0.004,-4.3865
"gear",17,23,"2024-12-23",29,-3.8991,0.1138,-0.003,-3.9121
"gear",18,24,"2024-12-24",31,-4.0256,0.1421,0.017,-4.0458
"gear",19,26,"2024-12-26",33,-4.1597,0.1715,0.045,-4.1892
"gear",20,27,"2024-12-27",50,-4.3233,0.0571,0.062,-4.3266
"gear",21,28,"2024-12-28",58,-4.5221,0.0956,-0.005,-4.5313
"gear",22,31,"2024-12-31",96,-5.1482,0.2733,0.092,-5.2249
"gear",23,32,"2025-01-01",55,-4.5534,0.1915,0.223,-4.5905
"gear",24,33,"2025-01-02",28,-3.8212,0.0917,0.025,-3.8296
"gear",25,34,"2025-01-03",55,-4.4314,0.0697,0.076,-4.4363
"gear",26,35,"2025-01-04",39,-4.1537,0.0918,0.111,-4.1622
"gear",27,38,"2025-01-07",19,-3.4442,0.0751,0.092,-3.4499
"gear",28,39,"2025-01-08",29,-3.878,0.1043,0.015,-3.8889
"gear",29,40,"2025-01-09",35,-4.2603,0.1879,0.039,-4.2957
"gear",30,41,"2025-01-10",34,-4.1266,0.1237,0.082,-4.142
"gear",31,42,"2025-01-11",149,-7.9811,0.7888,0.395,-8.614
"gear",32,45,"2025-01-14",50,-5.4174,0.4148,0.109,-5.5906
"gear",33,47,"2025-01-16",16,-3.3976,0.112,0.062,-3.4101
"gear",34,48,"2025-01-17",47,-4.2631,0.0563,0.094,-4.2663
"gear",35,49,"2025-01-18",62,-4.6138,0.1103,0.054,-4.626
"gear",36,52,"2025-01-21",16,-3.3976,0.112,0.062,-3.4101
"gear",37,53,"2025-01-22",8,-3.6833,0.2345,-0.012,-3.7383
"gear",38,54,"2025-01-23",16,-3.3976,0.112,0.062,-3.4101
"gear",39,55,"2025-01-24",9,-5.21,0.3507,0.113,-5.3332
"gear",40,56,"2025-01-25",68,-4.7902,0.1513,0.075,-4.8132
"gear",41,60,"2025-01-29",32,-4.061,0.145,0.03,-4.0822
"gear",42,61,"2025-01-30",24,-3.6197,0.0535,0.054,-3.6226
"gear",43,62,"2025-01-31",14,-4.6765,0.2864,0.062,-4.7587
"gear",44,63,"2025-02-01",48,-4.3828,0.1314,0.1,-4.4002
"gear",45,67,"2025-02-05",2,-4.3904,0.3647,0.027,-4.5235
"gear",46,68,"2025-02-06",4,-3.7452,0.3016,0.016,-3.8362
"gear",47,69,"2025-02-07",13,-4.1908,0.277,0.051,-4.2676
"gear",48,70,"2025-02-08",65,-4.6622,0.1725,0.244,-4.6928
"gear",49,73,"2025-02-11",20,-3.4774,0.0775,0.019,-3.4834
"gear",50,74,"2025-02-12",11,-3.144,0.1448,-0.012,-3.165
"gear",51,76,"2025-02-14",23,-3.8714,0.1669,0.09,-3.8993
"gear",52,77,"2025-02-15",65,-5.1016,0.3167,0.162,-5.203
"gear",53,81,"2025-02-19",12,-3.1455,0.1254,-0.004,-3.1613
"gear",54,82,"2025-02-20",30,-4.3006,0.2802,0.082,-4.3798
"gear",55,83,"2025-02-21",18,-3.957,0.2195,0.106,-4.0053
"gear",56,84,"2025-02-22",28,-3.878,0.1178,0.093,-3.8919
"gear",57,87,"2025-02-25",11,-3.144,0.1448,-0.012,-3.165
"gear",58,88,"2025-02-26",32,-4.4932,0.3243,0.106,-4.5994
"gear",59,89,"2025-02-27",32,-4.4932,0.3243,0.106,-4.5994
"gear",60,90,"2025-02-28",16,-4.0281,0.2417,0.094,-4.0866
"gear",61,91,"2025-03-01",105,-7.2457,0.4839,0.114,-7.4813
"gear",62,94,"2025-03-04",1,-5.0008,0.3146,0.02,-5.0999
"gear",63,94,"2025-03-04",3,-4.0454,0.2364,0.034,-4.1013
"gear",64,94,"2025-03-04",9,-3.1924,0.1207,0.069,-3.207
"gear",65,95,"2025-03-05",0,-5.9894,0.3772,0.034,-6.1318
"gear",66,95,"2025-03-05",7,-3.3214,0.1505,0.054,-3.3441
"gear",67,95,"2025-03-05",1,-5.0008,0.3146,0.02,-5.0999
"gear",68,96,"2025-03-06",17,-3.2879,0.0425,0.039,-3.2897
"gear",69,96,"2025-03-06",35,-4.7922,0.2443,0.074,-4.852
"gear",70,96,"2025-03-06",20,-3.4597,0.0529,0.02,-3.4625
"gear",71,97,"2025-03-07",13,-4.2155,0.1761,0.096,-4.2466
"gear",72,97,"2025-03-07",9,-4.5997,0.222,0.015,-4.649
"gear",73,97,"2025-03-07",9,-4.5997,0.222,0.015,-4.649
"gear",74,98,"2025-03-08",58,-4.7671,0.139,0.031,-4.7865
"gear",75,98,"2025-03-08",54,-4.596,0.1136,0.047,-4.6089
"gear",76,98,"2025-03-08",69,-5.2828,0.2136,0.01,-5.3286
"gear",77,101,"2025-03-11",18,-3.3396,0.0424,0.035,-3.3414
"gear",78,101,"2025-03-11",13,-3.1533,0.072,0.128,-3.1585
"gear",79,101,"2025-03-11",12,-3.1428,0.083,0.081,-3.1497
"gear",80,102,"2025-03-12",13,-3.1533,0.072,0.128,-3.1585
"gear",81,102,"2025-03-12",17,-3.2879,0.0425,0.039,-3.2897
"gear",82,102,"2025-03-12",22,-3.5986,0.0722,0.001,-3.6038
"gear",83,104,"2025-03-14",13,-4.2155,0.1761,0.096,-4.2466
"gear",84,104,"2025-03-14",18,-3.9697,0.1353,0.154,-3.988
"gear",85,104,"2025-03-14",33,-3.9341,0.0541,0.112,-3.937
"gear",86,105,"2025-03-15",6,-5.0923,0.273,-0.013,-5.1669
"gear",87,105,"2025-03-15",14,-4.15,0.1669,0.072,-4.1779
"gear",88,105,"2025-03-15",29,-3.8796,0.0709,0.083,-3.8847
"gear",89,108,"2025-03-18",10,-3.16,0.1074,0.101,-3.1716
"gear",90,108,"2025-03-18",15,-3.2044,0.0531,0.071,-3.2072
"gear",91,108,"2025-03-18",20,-3.4597,0.0529,0.02,-3.4625
"gear",92,109,"2025-03-19",15,-3.2044,0.0531,0.071,-3.2072
"gear",93,109,"2025-03-19",13,-3.1533,0.072,0.128,-3.1585
"gear",94,109,"2025-03-19",16,-3.2426,0.0463,0.005,-3.2447
"gear",95,110,"2025-03-20",4,-3.7735,0.2094,0.005,-3.8174
"gear",96,110,"2025-03-20",4,-3.7735,0.2094,0.005,-3.8174
"gear",97,110,"2025-03-20",1,-5.0008,0.3146,0.02,-5.0999
"gear",98,111,"2025-03-21",14,-4.15,0.1669,0.072,-4.1779
"gear",99,111,"2025-03-21",8,-4.7379,0.2369,0.004,-4.794
"gear",100,111,"2025-03-21",9,-4.5997,0.222,0.015,-4.649
"gear",101,112,"2025-03-22",56,-4.6803,0.1261,0.056,-4.6962
"gear",102,112,"2025-03-22",63,-4.9942,0.1722,0.015,-5.0239
"gear",103,112,"2025-03-22",65,-5.0886,0.1858,0.007,-5.1232
"gear",104,115,"2025-03-25",40,-5.3338,0.3178,0.077,-5.4351
"gear",105,115,"2025-03-25",22,-3.5986,0.0722,0.001,-3.6038
"gear",106,115,"2025-03-25",13,-3.1533,0.072,0.128,-3.1585
"gear",107,117,"2025-03-27",18,-3.3396,0.0424,0.035,-3.3414
"gear",108,117,"2025-03-27",13,-3.1533,0.072,0.128,-3.1585
"gear",109,117,"2025-03-27",17,-3.2879,0.0425,0.039,-3.2897
"gear",110,118,"2025-03-28",17,-4.0043,0.1426,0.142,-4.0247
