"day_index","event_date","cpue_model_median","cpue_model_lo95","cpue_model_hi95","cpue_raw_interview","n_interviews"
1,"2024-09-16",0.693282119162517,0.563577470357928,0.851774198395135,NA,0
2,"2024-09-17",0.693282119162517,0.563577470357928,0.851774198395135,0.471153846153846,4
3,"2024-09-18",0.693282119162517,0.563577470357928,0.851774198395135,0.675,4
4,"2024-09-19",0.693282119162517,0.563577470357928,0.851774198395135,0.416666666666667,3
5,"2024-09-20",0.496101917120057,0.408991928654195,0.591267043726942,0.48452380952381,7
6,"2024-09-21",0.496101917120057,0.408991928654195,0.591267043726942,0.300517676767677,22
7,"2024-09-22",0.496101917120057,0.408991928654195,0.591267043726942,NA,0
8,"2024-09-23",0.693282119162517,0.563577470357928,0.851774198395135,NA,0
9,"2024-09-24",0.693282119162517,0.563577470357928,0.851774198395135,0.644249495011831,11
10,"2024-09-25",0.693282119162517,0.563577470357928,0.851774198395135,3.57142857142857,7
11,"2024-09-26",0.693282119162517,0.563577470357928,0.851774198395135,NA,0
12,"2024-09-27",0.496101917120057,0.408991928654195,0.591267043726942,0.545997058497058,12
13,"2024-09-28",0.496101917120057,0.408991928654195,0.591267043726942,0.519885862594196,36
14,"2024-09-29",0.496101917120057,0.408991928654195,0.591267043726942,NA,0
15,"2024-09-30",0.712162147049231,0.576875430357238,0.879112665731886,NA,0
16,"2024-10-01",0.712162147049231,0.576875430357238,0.879112665731886,0.381221303948577,11
17,"2024-10-02",0.712162147049231,0.576875430357238,0.879112665731886,NA,0
18,"2024-10-03",0.712162147049231,0.576875430357238,0.879112665731886,0.849945887445887,14
19,"2024-10-04",0.511308088044844,0.4118247645758,0.618610629484552,0.710087719298246,6
20,"2024-10-05",0.511308088044844,0.4118247645758,0.618610629484552,0.58856737012987,20
21,"2024-10-06",0.511308088044844,0.4118247645758,0.618610629484552,NA,0
22,"2024-10-07",0.712162147049231,0.576875430357238,0.879112665731886,NA,0
23,"2024-10-08",0.712162147049231,0.576875430357238,0.879112665731886,0.954365079365079,6
24,"2024-10-09",0.712162147049231,0.576875430357238,0.879112665731886,1.22448979591837,7
25,"2024-10-10",0.712162147049231,0.576875430357238,0.879112665731886,NA,0
26,"2024-10-11",0.511308088044844,0.4118247645758,0.618610629484552,0.541666666666667,4
27,"2024-10-12",0.511308088044844,0.4118247645758,0.618610629484552,0.309163059163059,12
28,"2024-10-13",0.511308088044844,0.4118247645758,0.618610629484552,0.584027777777778,8
29,"2024-10-14",0.665158880106396,0.55419383736628,0.794772955929764,NA,0
30,"2024-10-15",0.665158880106396,0.55419383736628,0.794772955929764,0.645726495726496,13
31,"2024-10-16",0.665158880106396,0.55419383736628,0.794772955929764,0.694761904761905,15
32,"2024-10-17",0.665158880106396,0.55419383736628,0.794772955929764,0.843957431457431,20
33,"2024-10-18",0.476183733481955,0.387204247757381,0.569975319034912,0.471645021645022,22
34,"2024-10-19",0.476183733481955,0.387204247757381,0.569975319034912,0.357716049382716,18
35,"2024-10-20",0.476183733481955,0.387204247757381,0.569975319034912,NA,0
36,"2024-10-21",0.665158880106396,0.55419383736628,0.794772955929764,0.317063492063492,15
37,"2024-10-22",0.665158880106396,0.55419383736628,0.794772955929764,0.413888888888889,8
38,"2024-10-23",0.665158880106396,0.55419383736628,0.794772955929764,0.440355477855478,4
39,"2024-10-24",0.665158880106396,0.55419383736628,0.794772955929764,0.856132756132756,7
40,"2024-10-25",0.476183733481955,0.387204247757381,0.569975319034912,3,1
41,"2024-10-26",0.476183733481955,0.387204247757381,0.569975319034912,0.73475380828322,12
42,"2024-10-27",0.476183733481955,0.387204247757381,0.569975319034912,0.39047619047619,5
43,"2024-10-28",0.810009276862105,0.652330834748827,1.05000550180293,NA,0
44,"2024-10-29",0.810009276862105,0.652330834748827,1.05000550180293,NA,0
45,"2024-10-30",0.810009276862105,0.652330834748827,1.05000550180293,0.772486772486772,3
46,"2024-10-31",0.810009276862105,0.652330834748827,1.05000550180293,0.673076923076923,2
47,"2024-11-01",0.577509060244363,0.488288742626881,0.711885509385602,0.998980703392468,12
48,"2024-11-02",0.577509060244363,0.488288742626881,0.711885509385602,0.46702380952381,30
49,"2024-11-03",0.577509060244363,0.488288742626881,0.711885509385602,NA,0
50,"2024-11-04",0.810009276862105,0.652330834748827,1.05000550180293,NA,0
51,"2024-11-05",0.810009276862105,0.652330834748827,1.05000550180293,0.133333333333333,3
52,"2024-11-06",0.810009276862105,0.652330834748827,1.05000550180293,0.607610907610908,6
53,"2024-11-07",0.810009276862105,0.652330834748827,1.05000550180293,0.782051282051282,5
54,"2024-11-08",0.577509060244363,0.488288742626881,0.711885509385602,1.00750480450137,14
55,"2024-11-09",0.577509060244363,0.488288742626881,0.711885509385602,0.691408198017393,18
56,"2024-11-10",0.577509060244363,0.488288742626881,0.711885509385602,NA,0
57,"2024-11-11",0.723522009759687,0.587447627193567,0.897738770711522,NA,0
58,"2024-11-12",0.723522009759687,0.587447627193567,0.897738770711522,NA,0
59,"2024-11-13",0.723522009759687,0.587447627193567,0.897738770711522,1.08680555555556,8
60,"2024-11-14",0.723522009759687,0.587447627193567,0.897738770711522,0.61981240981241,15
61,"2024-11-15",0.518953345763153,0.425446379281495,0.625073336022556,0.307603174603175,25
62,"2024-11-16",0.518953345763153,0.425446379281495,0.625073336022556,0.621330837249029,30
63,"2024-11-17",0.518953345763153,0.425446379281495,0.625073336022556,NA,0
64,"2024-11-18",0.723522009759687,0.587447627193567,0.897738770711522,NA,0
65,"2024-11-19",0.723522009759687,0.587447627193567,0.897738770711522,0.344202898550725,8
66,"2024-11-20",0.723522009759687,0.587447627193567,0.897738770711522,NA,0
67,"2024-11-21",0.723522009759687,0.587447627193567,0.897738770711522,0.594444444444444,5
68,"2024-11-22",0.518953345763153,0.425446379281495,0.625073336022556,0.583333333333333,2
69,"2024-11-23",0.518953345763153,0.425446379281495,0.625073336022556,0.864783691254279,9
70,"2024-11-24",0.518953345763153,0.425446379281495,0.625073336022556,NA,0
71,"2024-11-25",0.833081732240967,0.664191375144627,1.08227271502305,NA,0
72,"2024-11-26",0.833081732240967,0.664191375144627,1.08227271502305,1.4458728520648,9
73,"2024-11-27",0.833081732240967,0.664191375144627,1.08227271502305,0.879924242424242,8
74,"2024-11-28",0.833081732240967,0.664191375144627,1.08227271502305,NA,0
75,"2024-11-29",0.594768041857931,0.501419508247351,0.728290164321049,0.601346801346801,33
76,"2024-11-30",0.594768041857931,0.501419508247351,0.728290164321049,0.749677757563787,48
