"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"trailer",1,2,"2024-12-02",1,-1.4071,0.0734,0.024,-1.4125
"trailer",2,3,"2024-12-03",2,-1.9076,0.0831,0.095,-1.9146
"trailer",3,4,"2024-12-04",5,-3.4465,0.4085,0.091,-3.616
"trailer",4,5,"2024-12-05",3,-2.4213,0.1818,0.043,-2.4545
"trailer",5,6,"2024-12-06",2,-1.8786,0.0629,0.234,-1.8825
"trailer",6,7,"2024-12-07",2,-1.8786,0.0629,0.234,-1.8825
"trailer",7,10,"2024-12-10",1,-1.4071,0.0734,0.024,-1.4125
"trailer",8,11,"2024-12-11",0,-0.9608,0.1758,0.074,-0.9918
"trailer",9,12,"2024-12-12",1,-1.4071,0.0734,0.024,-1.4125
"trailer",10,13,"2024-12-13",0,-1.1429,0.2013,0.071,-1.1835
"trailer",11,14,"2024-12-14",0,-1.1429,0.2013,0.071,-1.1835
"trailer",12,15,"2024-12-15",2,-1.8786,0.0629,0.234,-1.8825
"trailer",13,18,"2024-12-18",4,-2.9359,0.2929,0.022,-3.0227
"trailer",14,20,"2024-12-20",1,-1.4828,0.1021,0.112,-1.4933
"trailer",15,21,"2024-12-21",1,-1.4828,0.1021,0.112,-1.4933
"trailer",16,22,"2024-12-22",1,-1.4828,0.1021,0.112,-1.4933
"trailer",17,23,"2024-12-23",2,-1.9076,0.0831,0.095,-1.9146
"trailer",18,24,"2024-12-24",1,-1.4071,0.0734,0.024,-1.4125
"trailer",19,26,"2024-12-26",0,-0.9608,0.1758,0.074,-0.9918
"trailer",20,27,"2024-12-27",2,-1.8786,0.0629,0.234,-1.8825
"trailer",21,28,"2024-12-28",5,-3.1225,0.3065,0.145,-3.2178
"trailer",22,31,"2024-12-31",2,-1.9881,0.1793,0.131,-2.0207
"trailer",23,32,"2025-01-01",3,-2.2759,0.1438,0.188,-2.2969
"trailer",24,33,"2025-01-02",0,-0.8018,0.1617,0.008,-0.828
"trailer",25,34,"2025-01-03",0,-0.964,0.1924,-0.015,-1.0011
"trailer",26,35,"2025-01-04",0,-0.964,0.1924,-0.015,-1.0011
"trailer",27,38,"2025-01-07",0,-0.8018,0.1617,0.008,-0.828
"trailer",28,39,"2025-01-08",4,-3.2358,0.4015,0.259,-3.3998
"trailer",29,40,"2025-01-09",1,-1.3707,0.0525,-0.018,-1.3734
"trailer",30,41,"2025-01-10",1,-1.4114,0.0779,-0.004,-1.4175
"trailer",31,42,"2025-01-11",1,-1.4114,0.0779,-0.004,-1.4175
"trailer",32,45,"2025-01-14",5,-3.8481,0.5434,0.326,-4.1513
"trailer",33,47,"2025-01-16",0,-0.8018,0.1617,0.008,-0.828
"trailer",34,48,"2025-01-17",3,-2.4202,0.1975,0.164,-2.4597
"trailer",35,49,"2025-01-18",4,-2.9297,0.3173,0.181,-3.0319
"trailer",36,52,"2025-01-21",1,-1.3707,0.0525,-0.018,-1.3734
"trailer",37,53,"2025-01-22",1,-1.3707,0.0525,-0.018,-1.3734
"trailer",38,54,"2025-01-23",0,-0.8018,0.1617,0.008,-0.828
"trailer",39,55,"2025-01-24",1,-1.4114,0.0779,-0.004,-1.4175
"trailer",40,56,"2025-01-25",1,-1.4114,0.0779,-0.004,-1.4175
"trailer",41,60,"2025-01-29",3,-2.6144,0.2629,0.203,-2.6843
"trailer",42,61,"2025-01-30",0,-0.8018,0.1617,0.008,-0.828
"trailer",43,62,"2025-01-31",0,-0.964,0.1924,-0.015,-1.0011
"trailer",44,63,"2025-02-01",0,-0.5467,0.169,0.271,-0.5753
"trailer",45,67,"2025-02-05",0,-0.4426,0.1414,0.084,-0.4626
"trailer",46,68,"2025-02-06",0,-0.4426,0.1414,0.084,-0.4626
"trailer",47,69,"2025-02-07",0,-0.5467,0.169,0.271,-0.5753
"trailer",48,70,"2025-02-08",2,-2.0395,0.2585,0.224,-2.1085
"trailer",49,73,"2025-02-11",0,-0.4426,0.1414,0.084,-0.4626
"trailer",50,74,"2025-02-12",1,-1.4768,0.141,0.172,-1.4969
"trailer",51,76,"2025-02-14",1,-1.4139,0.099,0.208,-1.4238
"trailer",52,77,"2025-02-15",2,-2.2963,0.3276,0.337,-2.4057
"trailer",53,81,"2025-02-19",0,-0.4426,0.1414,0.084,-0.4626
"trailer",54,82,"2025-02-20",0,-0.4426,0.1414,0.084,-0.4626
"trailer",55,83,"2025-02-21",0,-0.5467,0.169,0.271,-0.5753
"trailer",56,84,"2025-02-22",1,-1.4139,0.099,0.208,-1.4238
"trailer",57,87,"2025-02-25",0,-0.4426,0.1414,0.084,-0.4626
"trailer",58,88,"2025-02-26",2,-2.5157,0.4033,0.32,-2.6826
"trailer",59,89,"2025-02-27",0,-0.4426,0.1414,0.084,-0.4626
"trailer",60,90,"2025-02-28",0,-0.5467,0.169,0.271,-0.5753
"trailer",61,91,"2025-03-01",2,-1.9159,0.0933,0.126,-1.9246
"trailer",62,94,"2025-03-04",0,-0.7862,0.1647,0.043,-0.8135
"trailer",63,95,"2025-03-05",0,-0.7862,0.1647,0.043,-0.8135
"trailer",64,96,"2025-03-06",1,-1.3697,0.0534,0.124,-1.3726
"trailer",65,98,"2025-03-08",0,-0.9466,0.189,-0.088,-0.9824
"trailer",66,101,"2025-03-11",2,-2.0013,0.1377,0.238,-2.0204
"trailer",67,102,"2025-03-12",1,-1.3697,0.0534,0.124,-1.3726
"trailer",68,104,"2025-03-14",1,-1.4056,0.0746,-0.042,-1.4112
"trailer",69,105,"2025-03-15",0,-0.9466,0.189,-0.088,-0.9824
"trailer",70,108,"2025-03-18",2,-2.0013,0.1377,0.238,-2.0204
"trailer",71,109,"2025-03-19",0,-0.7862,0.1647,0.043,-0.8135
"trailer",72,109,"2025-03-19",0,-0.7862,0.1647,0.043,-0.8135
"trailer",73,110,"2025-03-20",0,-0.7862,0.1647,0.043,-0.8135
"trailer",74,111,"2025-03-21",0,-0.9466,0.189,-0.088,-0.9824
"trailer",75,112,"2025-03-22",1,-1.4056,0.0746,-0.042,-1.4112
"trailer",76,112,"2025-03-22",6,-3.9774,0.5819,0.286,-4.3251
"trailer",77,113,"2025-03-23",0,-0.9466,0.189,-0.088,-0.9824
"trailer",78,115,"2025-03-25",8,-5.6775,1.0216,0.599,-6.7954
"trailer",79,117,"2025-03-27",0,-0.7862,0.1647,0.043,-0.8135
"trailer",80,118,"2025-03-28",0,-0.9466,0.189,-0.088,-0.9824
"trailer",81,122,"2025-04-01",1,-1.904,0.1771,0.067,-1.9355
"trailer",82,123,"2025-04-02",1,-1.904,0.1771,0.067,-1.9355
