"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"trailer",0.692307692307692,0.984615384615385,0.495064102564103,0.268563251574902,195,195
"catch",0.618320610687023,0.977099236641221,0.511259541984733,0.273746641013077,131,131
