"data_type","day_index","event_date","observed","fitted_mean","pit","p_zero","p_one","in_50","in_95"
"gear",63,"2025-02-01",48,54.921,0.4665,1e-05,2e-05,TRUE,TRUE
"gear",67,"2025-02-05",2,15.044,0.0102,0.00117,0.0043,FALSE,FALSE
"gear",68,"2025-02-06",4,15.044,0.0433,0.00117,0.0043,FALSE,TRUE
"gear",69,"2025-02-07",13,15.044,0.4669,0.00117,0.0043,TRUE,TRUE
"gear",70,"2025-02-08",65,44.287,0.8355,2e-05,7e-05,FALSE,TRUE
"gear",73,"2025-02-11",20,19.43,0.5907,4e-04,0.00159,TRUE,TRUE
"gear",74,"2025-02-12",11,19.43,0.2081,4e-04,0.00159,FALSE,TRUE
"gear",76,"2025-02-14",23,19.43,0.6936,4e-04,0.00159,TRUE,TRUE
"gear",77,"2025-02-15",65,52.992,0.7279,1e-05,3e-05,TRUE,TRUE
"gear",81,"2025-02-19",12,19.944,0.2371,0.00036,0.00145,FALSE,TRUE
"gear",82,"2025-02-20",30,19.944,0.844,0.00036,0.00145,FALSE,TRUE
"gear",83,"2025-02-21",18,19.944,0.4937,0.00036,0.00145,TRUE,TRUE
"gear",84,"2025-02-22",28,54.439,0.1479,1e-05,2e-05,FALSE,TRUE
"gear",87,"2025-02-25",11,25.921,0.0988,0.00012,0.00052,FALSE,TRUE
"gear",88,"2025-02-26",32,25.921,0.7268,0.00012,0.00052,TRUE,TRUE
"gear",89,"2025-02-27",32,25.921,0.7268,0.00012,0.00052,TRUE,TRUE
"gear",90,"2025-02-28",16,25.921,0.2408,0.00012,0.00052,FALSE,TRUE
"gear",91,"2025-03-01",105,70.667,0.8506,0,1e-05,FALSE,TRUE
"gear",94,"2025-03-04",1,14.333,0.0032,0.0011,0.00413,FALSE,FALSE
"gear",94,"2025-03-04",3,14.333,0.0227,0.0011,0.00413,FALSE,FALSE
"gear",94,"2025-03-04",9,14.333,0.257,0.0011,0.00413,TRUE,TRUE
"gear",95,"2025-03-05",0,14.333,5e-04,0.0011,0.00413,FALSE,FALSE
"gear",95,"2025-03-05",7,14.333,0.1522,0.0011,0.00413,FALSE,TRUE
"gear",95,"2025-03-05",1,14.333,0.0032,0.0011,0.00413,FALSE,FALSE
"gear",96,"2025-03-06",17,14.333,0.6899,0.0011,0.00413,TRUE,TRUE
"gear",96,"2025-03-06",35,14.333,0.9856,0.0011,0.00413,FALSE,FALSE
"gear",96,"2025-03-06",20,14.333,0.7992,0.0011,0.00413,FALSE,TRUE
"gear",97,"2025-03-07",13,14.333,0.4898,0.0011,0.00413,TRUE,TRUE
"gear",97,"2025-03-07",9,14.333,0.257,0.0011,0.00413,TRUE,TRUE
"gear",97,"2025-03-07",9,14.333,0.257,0.0011,0.00413,TRUE,TRUE
"gear",98,"2025-03-08",58,39.083,0.851,2e-05,8e-05,FALSE,TRUE
"gear",98,"2025-03-08",54,39.083,0.8087,2e-05,8e-05,FALSE,TRUE
"gear",98,"2025-03-08",69,39.083,0.9283,2e-05,8e-05,FALSE,TRUE
"gear",101,"2025-03-11",18,14.747,0.711,0.001,0.00378,TRUE,TRUE
"gear",101,"2025-03-11",13,14.747,0.4697,0.001,0.00378,TRUE,TRUE
"gear",101,"2025-03-11",12,14.747,0.4132,0.001,0.00378,TRUE,TRUE
"gear",102,"2025-03-12",13,14.747,0.4697,0.001,0.00378,TRUE,TRUE
"gear",102,"2025-03-12",17,14.747,0.6699,0.001,0.00378,TRUE,TRUE
"gear",102,"2025-03-12",22,14.747,0.8381,0.001,0.00378,FALSE,TRUE
"gear",104,"2025-03-14",13,14.747,0.4697,0.001,0.00378,TRUE,TRUE
"gear",104,"2025-03-14",18,14.747,0.711,0.001,0.00378,TRUE,TRUE
"gear",104,"2025-03-14",33,14.747,0.9747,0.001,0.00378,FALSE,TRUE
"gear",105,"2025-03-15",6,40.238,0.0033,2e-05,7e-05,FALSE,FALSE
"gear",105,"2025-03-15",14,40.238,0.0464,2e-05,7e-05,FALSE,TRUE
"gear",105,"2025-03-15",29,40.238,0.315,2e-05,7e-05,TRUE,TRUE
"gear",108,"2025-03-18",10,14.939,0.2898,0.00094,0.00358,TRUE,TRUE
"gear",108,"2025-03-18",15,14.939,0.566,0.00094,0.00358,TRUE,TRUE
"gear",108,"2025-03-18",20,14.939,0.774,0.00094,0.00358,FALSE,TRUE
"gear",109,"2025-03-19",15,14.939,0.566,0.00094,0.00358,TRUE,TRUE
"gear",109,"2025-03-19",13,14.939,0.4595,0.00094,0.00358,TRUE,TRUE
"gear",109,"2025-03-19",16,14.939,0.6149,0.00094,0.00358,TRUE,TRUE
"gear",110,"2025-03-20",4,14.939,0.038,0.00094,0.00358,FALSE,TRUE
"gear",110,"2025-03-20",4,14.939,0.038,0.00094,0.00358,FALSE,TRUE
"gear",110,"2025-03-20",1,14.939,0.0027,0.00094,0.00358,FALSE,FALSE
"gear",111,"2025-03-21",14,14.939,0.514,0.00094,0.00358,TRUE,TRUE
"gear",111,"2025-03-21",8,14.939,0.1839,0.00094,0.00358,FALSE,TRUE
"gear",111,"2025-03-21",9,14.939,0.2352,0.00094,0.00358,FALSE,TRUE
"gear",112,"2025-03-22",56,40.725,0.8061,1e-05,6e-05,FALSE,TRUE
"gear",112,"2025-03-22",63,40.725,0.8732,1e-05,6e-05,FALSE,TRUE
"gear",112,"2025-03-22",65,40.725,0.8882,1e-05,6e-05,FALSE,TRUE
"gear",115,"2025-03-25",40,29.123,0.8017,6e-05,0.00027,FALSE,TRUE
"gear",115,"2025-03-25",22,29.123,0.3482,6e-05,0.00027,TRUE,TRUE
"gear",115,"2025-03-25",13,29.123,0.1008,6e-05,0.00027,FALSE,TRUE
"gear",117,"2025-03-27",18,29.123,0.2268,6e-05,0.00027,FALSE,TRUE
"gear",117,"2025-03-27",13,29.123,0.1008,6e-05,0.00027,FALSE,TRUE
"gear",117,"2025-03-27",17,29.123,0.1985,6e-05,0.00027,FALSE,TRUE
"gear",118,"2025-03-28",17,29.123,0.1985,6e-05,0.00027,FALSE,TRUE
"gear",118,"2025-03-28",33,29.123,0.6631,6e-05,0.00027,TRUE,TRUE
"gear",118,"2025-03-28",31,29.123,0.6134,6e-05,0.00027,TRUE,TRUE
"gear",119,"2025-03-29",91,79.356,0.6779,0,0,TRUE,TRUE
"gear",119,"2025-03-29",151,79.356,0.9546,0,0,FALSE,TRUE
"gear",119,"2025-03-29",161,79.356,0.9686,0,0,FALSE,TRUE
"gear",122,"2025-04-01",54,38.035,0.8264,2e-05,8e-05,FALSE,TRUE
"gear",122,"2025-04-01",62,38.035,0.8988,2e-05,8e-05,FALSE,TRUE
"gear",122,"2025-04-01",68,38.035,0.934,2e-05,8e-05,FALSE,TRUE
"gear",123,"2025-04-02",9,38.035,0.0138,2e-05,8e-05,FALSE,FALSE
"gear",123,"2025-04-02",18,38.035,0.1099,2e-05,8e-05,FALSE,TRUE
"gear",123,"2025-04-02",39,38.035,0.583,2e-05,8e-05,TRUE,TRUE
"gear",124,"2025-04-03",36,38.035,0.5166,2e-05,8e-05,TRUE,TRUE
"gear",124,"2025-04-03",37,38.035,0.5393,2e-05,8e-05,TRUE,TRUE
"gear",124,"2025-04-03",31,38.035,0.3977,2e-05,8e-05,TRUE,TRUE
"gear",125,"2025-04-04",56,38.035,0.8477,2e-05,8e-05,FALSE,TRUE
"gear",125,"2025-04-04",42,38.035,0.6439,2e-05,8e-05,TRUE,TRUE
"gear",125,"2025-04-04",29,38.035,0.3488,2e-05,8e-05,TRUE,TRUE
"gear",126,"2025-04-05",104,103.735,0.5654,0,0,TRUE,TRUE
"gear",126,"2025-04-05",91,103.735,0.4521,0,0,TRUE,TRUE
"gear",126,"2025-04-05",91,103.735,0.4521,0,0,TRUE,TRUE
"gear",131,"2025-04-10",27,37.564,0.3178,2e-05,1e-04,TRUE,TRUE
"gear",131,"2025-04-10",38,37.564,0.576,2e-05,1e-04,TRUE,TRUE
"gear",131,"2025-04-10",27,37.564,0.3178,2e-05,1e-04,TRUE,TRUE
"gear",132,"2025-04-11",37,37.564,0.5545,2e-05,1e-04,TRUE,TRUE
"gear",132,"2025-04-11",58,37.564,0.8685,2e-05,1e-04,FALSE,TRUE
"gear",132,"2025-04-11",36,37.564,0.5324,2e-05,1e-04,TRUE,TRUE
"gear",136,"2025-04-15",24,37.248,0.2547,3e-05,0.00011,TRUE,TRUE
"gear",136,"2025-04-15",35,37.248,0.5191,3e-05,0.00011,TRUE,TRUE
"gear",136,"2025-04-15",23,37.248,0.2314,3e-05,0.00011,FALSE,TRUE
"gear",140,"2025-04-19",196,101.485,0.9535,0,0,FALSE,TRUE
"gear",144,"2025-04-23",20,28.931,0.2963,7e-05,3e-04,TRUE,TRUE
"gear",144,"2025-04-23",12,28.931,0.0862,7e-05,3e-04,FALSE,TRUE
"gear",144,"2025-04-23",14,28.931,0.1291,7e-05,3e-04,FALSE,TRUE
"gear",145,"2025-04-24",32,28.931,0.6457,7e-05,3e-04,TRUE,TRUE
"gear",145,"2025-04-24",36,28.931,0.7339,7e-05,3e-04,TRUE,TRUE
"gear",145,"2025-04-24",22,28.931,0.3585,7e-05,3e-04,TRUE,TRUE
"gear",146,"2025-04-25",27,28.931,0.5114,7e-05,3e-04,TRUE,TRUE
"gear",146,"2025-04-25",52,28.931,0.9289,7e-05,3e-04,FALSE,TRUE
"gear",146,"2025-04-25",21,28.931,0.3273,7e-05,3e-04,TRUE,TRUE
"gear",150,"2025-04-29",39,36.742,0.611,2e-05,1e-04,TRUE,TRUE
"gear",150,"2025-04-29",43,36.742,0.69,2e-05,1e-04,TRUE,TRUE
"gear",150,"2025-04-29",40,36.742,0.6318,2e-05,1e-04,TRUE,TRUE
"gear",151,"2025-04-30",63,36.742,0.9197,2e-05,1e-04,FALSE,TRUE
"gear",151,"2025-04-30",56,36.742,0.8667,2e-05,1e-04,FALSE,TRUE
"gear",151,"2025-04-30",45,36.742,0.725,2e-05,1e-04,TRUE,TRUE
"gear",152,"2025-05-01",16,36.742,0.087,2e-05,1e-04,FALSE,TRUE
"gear",152,"2025-05-01",43,36.742,0.69,2e-05,1e-04,TRUE,TRUE
"gear",152,"2025-05-01",59,36.742,0.8923,2e-05,1e-04,FALSE,TRUE
"gear",153,"2025-05-02",49,36.742,0.7862,2e-05,1e-04,FALSE,TRUE
"gear",153,"2025-05-02",36,36.742,0.5445,2e-05,1e-04,TRUE,TRUE
"gear",153,"2025-05-02",34,36.742,0.4974,2e-05,1e-04,TRUE,TRUE
"gear",154,"2025-05-03",62,100.18,0.2071,0,0,FALSE,TRUE
"gear",154,"2025-05-03",84,100.18,0.4138,0,0,TRUE,TRUE
"gear",154,"2025-05-03",104,100.18,0.5947,0,0,TRUE,TRUE
"gear",155,"2025-05-04",67,100.18,0.2517,0,0,TRUE,TRUE
"gear",155,"2025-05-04",80,100.18,0.3752,0,0,TRUE,TRUE
"gear",155,"2025-05-04",83,100.18,0.4042,0,0,TRUE,TRUE
"gear",158,"2025-05-07",12,19.795,0.2642,0.00055,0.0021,TRUE,TRUE
"gear",158,"2025-05-07",8,19.795,0.1134,0.00055,0.0021,FALSE,TRUE
"gear",158,"2025-05-07",5,19.795,0.038,0.00055,0.0021,FALSE,TRUE
"gear",164,"2025-05-13",44,30.482,0.8338,5e-05,0.00022,FALSE,TRUE
"gear",164,"2025-05-13",37,30.482,0.7165,5e-05,0.00022,TRUE,TRUE
"gear",164,"2025-05-13",38,30.482,0.7363,5e-05,0.00022,TRUE,TRUE
"gear",165,"2025-05-14",42,30.482,0.8052,5e-05,0.00022,FALSE,TRUE
"gear",165,"2025-05-14",53,30.482,0.9225,5e-05,0.00022,FALSE,TRUE
"gear",165,"2025-05-14",34,30.482,0.6506,5e-05,0.00022,TRUE,TRUE
"gear",166,"2025-05-15",33,30.482,0.6266,5e-05,0.00022,TRUE,TRUE
"gear",166,"2025-05-15",37,30.482,0.7165,5e-05,0.00022,TRUE,TRUE
"gear",166,"2025-05-15",32,30.482,0.6016,5e-05,0.00022,TRUE,TRUE
"gear",167,"2025-05-16",4,30.482,0.0029,5e-05,0.00022,FALSE,FALSE
"gear",167,"2025-05-16",10,30.482,0.0412,5e-05,0.00022,FALSE,TRUE
"gear",167,"2025-05-16",25,30.482,0.4044,5e-05,0.00022,TRUE,TRUE
"gear",168,"2025-05-17",58,83.142,0.2814,0,0,TRUE,TRUE
"gear",168,"2025-05-17",83,83.142,0.5616,0,0,TRUE,TRUE
"gear",168,"2025-05-17",75,83.142,0.4757,0,0,TRUE,TRUE
"gear",172,"2025-05-21",20,32.993,0.2147,4e-05,0.00016,FALSE,TRUE
"gear",172,"2025-05-21",9,32.993,0.0238,4e-05,0.00016,FALSE,FALSE
"gear",172,"2025-05-21",13,32.993,0.0696,4e-05,0.00016,FALSE,TRUE
"gear",173,"2025-05-22",22,32.993,0.2669,4e-05,0.00016,TRUE,TRUE
"gear",173,"2025-05-22",17,32.993,0.1438,4e-05,0.00016,FALSE,TRUE
"gear",173,"2025-05-22",11,32.993,0.043,4e-05,0.00016,FALSE,TRUE
"gear",174,"2025-05-23",60,32.993,0.9366,4e-05,0.00016,FALSE,TRUE
"gear",174,"2025-05-23",44,32.993,0.7838,4e-05,0.00016,FALSE,TRUE
"gear",174,"2025-05-23",78,32.993,0.9865,4e-05,0.00016,FALSE,FALSE
"gear",175,"2025-05-24",152,97.238,0.8787,0,0,FALSE,TRUE
"gear",175,"2025-05-24",126,97.238,0.77,0,0,FALSE,TRUE
"gear",175,"2025-05-24",77,97.238,0.3826,0,0,TRUE,TRUE
"gear",186,"2025-06-04",12,25.678,0.1176,0.00011,0.00045,FALSE,TRUE
"gear",186,"2025-06-04",14,25.678,0.1724,0.00011,0.00045,FALSE,TRUE
"gear",186,"2025-06-04",18,25.678,0.3026,0.00011,0.00045,TRUE,TRUE
"gear",187,"2025-06-05",18,25.678,0.3026,0.00011,0.00045,TRUE,TRUE
"gear",187,"2025-06-05",15,25.678,0.2029,0.00011,0.00045,FALSE,TRUE
"gear",187,"2025-06-05",12,25.678,0.1176,0.00011,0.00045,FALSE,TRUE
"gear",188,"2025-06-06",30,25.678,0.6862,0.00011,0.00045,TRUE,TRUE
"gear",188,"2025-06-06",34,25.678,0.7761,0.00011,0.00045,FALSE,TRUE
"gear",188,"2025-06-06",21,25.678,0.4076,0.00011,0.00045,TRUE,TRUE
"gear",189,"2025-06-07",135,69.969,0.957,0,1e-05,FALSE,TRUE
"gear",189,"2025-06-07",102,69.969,0.8456,0,1e-05,FALSE,TRUE
"gear",189,"2025-06-07",69,69.969,0.5526,0,1e-05,TRUE,TRUE
"gear",202,"2025-06-20",73,39.137,0.9411,2e-05,9e-05,FALSE,TRUE
"gear",202,"2025-06-20",63,39.137,0.8876,2e-05,9e-05,FALSE,TRUE
"gear",202,"2025-06-20",34,39.137,0.4565,2e-05,9e-05,TRUE,TRUE
"gear",203,"2025-06-21",52,106.677,0.1151,0,0,FALSE,TRUE
"gear",203,"2025-06-21",85,106.677,0.3858,0,0,TRUE,TRUE
"gear",203,"2025-06-21",57,106.677,0.1492,0,0,FALSE,TRUE
"gear",214,"2025-07-02",61,53.349,0.6755,1e-05,2e-05,TRUE,TRUE
"gear",214,"2025-07-02",82,53.349,0.8684,1e-05,2e-05,FALSE,TRUE
"gear",214,"2025-07-02",58,53.349,0.6358,1e-05,2e-05,TRUE,TRUE
"gear",217,"2025-07-05",135,145.345,0.5069,0,0,TRUE,TRUE
"gear",217,"2025-07-05",122,145.345,0.4243,0,0,TRUE,TRUE
"gear",217,"2025-07-05",123,145.345,0.4308,0,0,TRUE,TRUE
"gear",228,"2025-07-16",27,46.72,0.1868,1e-05,4e-05,FALSE,TRUE
"gear",228,"2025-07-16",47,46.72,0.5699,1e-05,4e-05,TRUE,TRUE
"gear",228,"2025-07-16",55,46.72,0.6967,1e-05,4e-05,TRUE,TRUE
"gear",229,"2025-07-17",44,46.72,0.5156,1e-05,4e-05,TRUE,TRUE
"gear",229,"2025-07-17",49,46.72,0.6043,1e-05,4e-05,TRUE,TRUE
"gear",229,"2025-07-17",23,46.72,0.1225,1e-05,4e-05,FALSE,TRUE
"gear",231,"2025-07-19",182,127.363,0.8356,0,0,FALSE,TRUE
"gear",231,"2025-07-19",140,127.363,0.6454,0,0,TRUE,TRUE
"gear",231,"2025-07-19",136,127.363,0.6213,0,0,TRUE,TRUE
"gear",234,"2025-07-22",40,49.149,0.411,1e-05,4e-05,TRUE,TRUE
"gear",234,"2025-07-22",70,49.149,0.8244,1e-05,4e-05,FALSE,TRUE
"gear",234,"2025-07-22",42,49.149,0.4479,1e-05,4e-05,TRUE,TRUE
"gear",241,"2025-07-29",50,47.076,0.6127,1e-05,3e-05,TRUE,TRUE
"gear",241,"2025-07-29",46,47.076,0.5429,1e-05,3e-05,TRUE,TRUE
"gear",241,"2025-07-29",49,47.076,0.5959,1e-05,3e-05,TRUE,TRUE
"gear",242,"2025-07-30",33,47.076,0.2893,1e-05,3e-05,TRUE,TRUE
"gear",242,"2025-07-30",40,47.076,0.4284,1e-05,3e-05,TRUE,TRUE
"gear",242,"2025-07-30",27,47.076,0.1786,1e-05,3e-05,FALSE,TRUE
"gear",243,"2025-07-31",52,47.076,0.6451,1e-05,3e-05,TRUE,TRUE
"gear",243,"2025-07-31",45,47.076,0.5245,1e-05,3e-05,TRUE,TRUE
"gear",243,"2025-07-31",37,47.076,0.3686,1e-05,3e-05,TRUE,TRUE
"gear",244,"2025-08-01",57,47.076,0.7181,1e-05,3e-05,TRUE,TRUE
"gear",244,"2025-08-01",62,47.076,0.7795,1e-05,3e-05,FALSE,TRUE
"gear",244,"2025-08-01",90,47.076,0.9546,1e-05,3e-05,FALSE,TRUE
"gear",245,"2025-08-02",118,128.385,0.491,0,0,TRUE,TRUE
"gear",245,"2025-08-02",106,128.385,0.4023,0,0,TRUE,TRUE
"gear",245,"2025-08-02",100,128.385,0.357,0,0,TRUE,TRUE
"gear",248,"2025-08-05",64,48.68,0.7771,1e-05,3e-05,FALSE,TRUE
"gear",248,"2025-08-05",45,48.68,0.5019,1e-05,3e-05,TRUE,TRUE
"gear",248,"2025-08-05",45,48.68,0.5019,1e-05,3e-05,TRUE,TRUE
"gear",249,"2025-08-06",33,48.68,0.2752,1e-05,3e-05,TRUE,TRUE
"gear",249,"2025-08-06",68,48.68,0.8162,1e-05,3e-05,FALSE,TRUE
"gear",249,"2025-08-06",50,48.68,0.5883,1e-05,3e-05,TRUE,TRUE
"gear",256,"2025-08-13",50,41.144,0.7202,1e-05,6e-05,TRUE,TRUE
"gear",256,"2025-08-13",56,41.144,0.8,1e-05,6e-05,FALSE,TRUE
"gear",256,"2025-08-13",63,41.144,0.8686,1e-05,6e-05,FALSE,TRUE
"gear",257,"2025-08-14",26,41.144,0.2318,1e-05,6e-05,FALSE,TRUE
"gear",257,"2025-08-14",41,41.144,0.5609,1e-05,6e-05,TRUE,TRUE
"gear",257,"2025-08-14",54,41.144,0.7757,1e-05,6e-05,FALSE,TRUE
"gear",258,"2025-08-15",30,41.144,0.3194,1e-05,6e-05,TRUE,TRUE
"gear",258,"2025-08-15",39,41.144,0.5196,1e-05,6e-05,TRUE,TRUE
"gear",258,"2025-08-15",27,41.144,0.2531,1e-05,6e-05,TRUE,TRUE
"gear",259,"2025-08-16",62,112.292,0.156,0,0,FALSE,TRUE
"gear",259,"2025-08-16",78,112.292,0.2805,0,0,TRUE,TRUE
"gear",259,"2025-08-16",74,112.292,0.2475,0,0,FALSE,TRUE
"gear",262,"2025-08-19",89,62.308,0.831,0,1e-05,FALSE,TRUE
"gear",262,"2025-08-19",57,62.308,0.4927,0,1e-05,TRUE,TRUE
"gear",262,"2025-08-19",53,62.308,0.4342,0,1e-05,TRUE,TRUE
"gear",263,"2025-08-20",48,62.308,0.3589,0,1e-05,TRUE,TRUE
"gear",263,"2025-08-20",97,62.308,0.8773,0,1e-05,FALSE,TRUE
"gear",263,"2025-08-20",91,62.308,0.8438,0,1e-05,FALSE,TRUE
"gear",269,"2025-08-26",8,45.166,0.005,1e-05,4e-05,FALSE,FALSE
"gear",269,"2025-08-26",25,45.166,0.1645,1e-05,4e-05,FALSE,TRUE
"gear",269,"2025-08-26",54,45.166,0.7082,1e-05,4e-05,TRUE,TRUE
"gear",271,"2025-08-28",41,45.166,0.4827,1e-05,4e-05,TRUE,TRUE
"gear",271,"2025-08-28",44,45.166,0.5411,1e-05,4e-05,TRUE,TRUE
"gear",271,"2025-08-28",55,45.166,0.7222,1e-05,4e-05,TRUE,TRUE
"gear",272,"2025-08-29",54,45.166,0.7082,1e-05,4e-05,TRUE,TRUE
"gear",272,"2025-08-29",50,45.166,0.6471,1e-05,4e-05,TRUE,TRUE
"gear",272,"2025-08-29",64,45.166,0.8264,1e-05,4e-05,FALSE,TRUE
"gear",273,"2025-08-30",109,123.163,0.46,0,0,TRUE,TRUE
"gear",273,"2025-08-30",112,123.163,0.4828,0,0,TRUE,TRUE
"gear",273,"2025-08-30",124,123.163,0.5698,0,0,TRUE,TRUE
"gear",275,"2025-09-01",60,103.762,0.1901,0,0,FALSE,TRUE
"gear",275,"2025-09-01",72,103.762,0.294,0,0,TRUE,TRUE
"gear",275,"2025-09-01",70,103.762,0.276,0,0,TRUE,TRUE
"gear",277,"2025-09-03",33,35.113,0.5136,3e-05,0.00012,TRUE,TRUE
"gear",277,"2025-09-03",37,35.113,0.6068,3e-05,0.00012,TRUE,TRUE
"gear",277,"2025-09-03",26,35.113,0.3331,3e-05,0.00012,TRUE,TRUE
"gear",278,"2025-09-04",54,35.113,0.8686,3e-05,0.00012,FALSE,TRUE
"gear",278,"2025-09-04",42,35.113,0.7069,3e-05,0.00012,TRUE,TRUE
"gear",278,"2025-09-04",30,35.113,0.4377,3e-05,0.00012,TRUE,TRUE
"gear",280,"2025-09-06",101,95.729,0.6106,0,0,TRUE,TRUE
"gear",280,"2025-09-06",115,95.729,0.7159,0,0,TRUE,TRUE
"gear",280,"2025-09-06",87,95.729,0.4845,0,0,TRUE,TRUE
"gear",283,"2025-09-09",36,36.876,0.5427,2e-05,1e-04,TRUE,TRUE
"gear",283,"2025-09-09",43,36.876,0.6874,2e-05,1e-04,TRUE,TRUE
"gear",283,"2025-09-09",45,36.876,0.7224,2e-05,1e-04,TRUE,TRUE
"gear",284,"2025-09-10",35,36.876,0.5195,2e-05,1e-04,TRUE,TRUE
"gear",284,"2025-09-10",44,36.876,0.7053,2e-05,1e-04,TRUE,TRUE
"gear",284,"2025-09-10",39,36.876,0.6088,2e-05,1e-04,TRUE,TRUE
"gear",285,"2025-09-11",26,36.876,0.297,2e-05,1e-04,TRUE,TRUE
"gear",285,"2025-09-11",27,36.876,0.3219,2e-05,1e-04,TRUE,TRUE
"gear",285,"2025-09-11",20,36.876,0.1592,2e-05,1e-04,FALSE,TRUE
"gear",286,"2025-09-12",40,36.876,0.6295,2e-05,1e-04,TRUE,TRUE
"gear",286,"2025-09-12",42,36.876,0.6689,2e-05,1e-04,TRUE,TRUE
"gear",286,"2025-09-12",49,36.876,0.7834,2e-05,1e-04,FALSE,TRUE
"gear",287,"2025-09-13",95,100.577,0.5152,0,0,TRUE,TRUE
"gear",287,"2025-09-13",93,100.577,0.4971,0,0,TRUE,TRUE
"gear",287,"2025-09-13",110,100.577,0.6399,0,0,TRUE,TRUE
"catch",1,"2024-12-01",2,2.113,0.604,0.35606,0.17781,TRUE,TRUE
"catch",1,"2024-12-01",3,2.113,0.7255,0.35606,0.17781,TRUE,TRUE
"catch",1,"2024-12-01",0,1.057,0.2499,0.49973,0.22852,FALSE,TRUE
"catch",1,"2024-12-01",6,2.113,0.9156,0.35606,0.17781,FALSE,TRUE
"catch",1,"2024-12-01",8,4.227,0.8257,0.2586,0.10393,FALSE,TRUE
"catch",1,"2024-12-01",4,1.057,0.9462,0.49973,0.22852,FALSE,TRUE
"catch",1,"2024-12-01",4,1.057,0.9462,0.49973,0.22852,FALSE,TRUE
