"event_date","L_unit","L_prior_center","L_prior_sigma_log","L_effective_hours_regression","L_posterior_median","L_posterior_lo95","L_posterior_hi95"
2025-01-20,"turnover (trips per present group per day)",3.03,0.5,4.62749736259313,2.96184262384229,2.01478967092939,4.3233708569123
2025-01-21,"turnover (trips per present group per day)",3.03,0.5,4.63782173421145,2.95082867613257,2.02891166965788,4.31240673972462
2025-01-22,"turnover (trips per present group per day)",3.03,0.5,4.64812167783821,2.95869876578279,2.03840451077328,4.28537382684257
2025-01-23,"turnover (trips per present group per day)",3.03,0.5,4.65839692864259,2.94303794181134,2.03501448068366,4.29552188490571
2025-01-24,"turnover (trips per present group per day)",3.03,0.5,4.66864722196421,2.95613528903015,2.04447955832081,4.29319768708359
2025-01-25,"turnover (trips per present group per day)",3.03,0.5,4.49713682336001,2.96001017959495,2.02679826765552,4.30514090170807
2025-01-26,"turnover (trips per present group per day)",3.03,0.5,4.50694023899493,2.95237786126205,2.01087247863132,4.33216480130301
2025-01-27,"turnover (trips per present group per day)",3.03,0.5,4.69924571322115,2.95610781320601,2.03482883105476,4.28130640778838
2025-01-28,"turnover (trips per present group per day)",3.03,0.5,4.70939353380961,2.95639035593275,2.02219532150326,4.30606608741804
2025-01-29,"turnover (trips per present group per day)",3.03,0.5,4.71951507656288,2.96139753343235,2.02317259802348,4.33133302438577
2025-01-30,"turnover (trips per present group per day)",3.03,0.5,4.72961007807903,2.96163056382991,2.03256145321743,4.3380561008595
2025-01-31,"turnover (trips per present group per day)",3.03,0.5,4.7396782752053,2.95837943312666,2.05041486245682,4.29960305725688
2025-02-01,"turnover (trips per present group per day)",3.03,0.5,4.56523211106891,2.95768217848319,2.04549876628449,4.29453540738361
2025-02-02,"turnover (trips per present group per day)",3.03,0.5,4.57485695774872,2.95915116738604,2.02567032349641,4.29820225804654
2025-02-03,"turnover (trips per present group per day)",3.03,0.5,4.76971941269161,2.95412483601261,2.00707533969745,4.34548043159466
2025-02-04,"turnover (trips per present group per day)",3.03,0.5,4.77967776610913,2.95519556063982,2.06914308484351,4.27269842292209
2025-02-05,"turnover (trips per present group per day)",3.03,0.5,4.78960800350579,2.95311731813116,2.01843391251458,4.27265382345277
2025-02-06,"turnover (trips per present group per day)",3.03,0.5,4.79950986346122,2.9567999535852,2.01972069306019,4.34296805877245
2025-02-07,"turnover (trips per present group per day)",3.03,0.5,4.80938308488345,2.96017344536225,2.03110272223194,4.28152240772587
2025-02-08,"turnover (trips per present group per day)",3.03,0.5,4.63204030235627,2.95734808351953,2.04845042799447,4.25672022613216
2025-02-09,"turnover (trips per present group per day)",3.03,0.5,4.64147422696789,2.96242400868303,2.01972442631314,4.28005035612323
2025-02-10,"turnover (trips per present group per day)",3.03,0.5,4.83882831219582,2.95293748425059,2.01899984305706,4.34267895561234
2025-02-11,"turnover (trips per present group per day)",3.03,0.5,4.84858437553116,2.95673341718258,2.03094746805903,4.32023197382327
2025-02-12,"turnover (trips per present group per day)",3.03,0.5,4.8583105001971,2.95413715601988,2.04154916744866,4.31007115188881
2025-02-13,"turnover (trips per present group per day)",3.03,0.5,4.8680064273107,2.95802920137486,2.02890480463167,4.32270149475479
2025-02-14,"turnover (trips per present group per day)",3.03,0.5,4.87767189839701,2.95568078315672,2.00851393711419,4.35284714870904
2025-02-15,"turnover (trips per present group per day)",3.03,0.5,4.69747523530666,2.95594757564306,2.02758863587489,4.29909656858117
2025-02-16,"turnover (trips per present group per day)",3.03,0.5,4.70670599301694,2.95681988022464,2.02565161324224,4.31808455913124
2025-02-17,"turnover (trips per present group per day)",3.03,0.5,4.90648299710147,2.95819060768597,2.01229485330761,4.31668239247676
2025-02-18,"turnover (trips per present group per day)",3.03,0.5,4.91602406788717,2.95258585787974,2.01576017999774,4.30650696067396
2025-02-19,"turnover (trips per present group per day)",3.03,0.5,4.92553339678897,2.9514801571443,2.02109146526379,4.3099111755852
2025-02-20,"turnover (trips per present group per day)",3.03,0.5,4.93501072801885,2.95090544599351,2.04149834533514,4.29222182593102
2025-02-21,"turnover (trips per present group per day)",3.03,0.5,4.94445580627647,2.96113698708133,2.01004175825071,4.30692255401468
2025-02-22,"turnover (trips per present group per day)",3.03,0.5,4.76145158460381,2.95981769020979,2.01263539354572,4.31617871716678
2025-02-23,"turnover (trips per present group per day)",3.03,0.5,4.77046706508607,2.95520213955725,2.02513117951654,4.34966162398503
2025-02-24,"turnover (trips per present group per day)",3.03,0.5,4.97259497776586,2.94808908536753,2.00446776575493,4.33067598165177
2025-02-25,"turnover (trips per present group per day)",3.03,0.5,4.98190850128206,2.95617019419172,2.02987810980262,4.27051456051507
2025-02-26,"turnover (trips per present group per day)",3.03,0.5,4.99118850303707,2.9437775400043,2.01440374104472,4.30420278808518
2025-02-27,"turnover (trips per present group per day)",3.03,0.5,5.00043473089524,2.94549937983588,2.03591706663179,4.31113240145856
2025-02-28,"turnover (trips per present group per day)",3.03,0.5,5.00964693328808,2.95874859379788,2.06098959672813,4.26824928286924
2025-03-01,"turnover (trips per present group per day)",3.03,0.5,4.82388504525343,2.95657851313206,2.02097314634661,4.3376016699444
2025-03-02,"turnover (trips per present group per day)",3.03,0.5,4.83267329894472,2.96401296420144,2.03122595187802,4.33193261963524
2025-03-03,"turnover (trips per present group per day)",3.03,0.5,5.0370768807355,2.9539797153495,2.04460483101955,4.3190899295034
2025-03-04,"turnover (trips per present group per day)",3.03,0.5,5.04615047732242,2.95844244114606,2.01508583296078,4.30884455745188
2025-03-05,"turnover (trips per present group per day)",3.03,0.5,5.05518879950581,2.9552299913153,2.02734878792063,4.31340784118837
2025-03-06,"turnover (trips per present group per day)",3.03,0.5,5.064191599358,2.95258409155432,2.0221036939558,4.34029733253588
2025-03-07,"turnover (trips per present group per day)",3.03,0.5,5.07315862959767,2.94990358380906,2.0294607045448,4.31186918563902
2025-03-08,"turnover (trips per present group per day)",3.03,0.5,4.88469251628503,2.94739846742041,2.01365296955795,4.26773088112917
2025-03-09,"turnover (trips per present group per day)",3.03,0.5,4.8932417805953,2.89627066591447,1.99840547579723,4.18896612996321
2025-03-10,"turnover (trips per present group per day)",3.03,0.5,5.09984263975964,3.00203165283563,2.07577830902609,4.37651550847333
2025-03-11,"turnover (trips per present group per day)",3.03,0.5,5.10866413205638,3.03213356166912,2.09290311697546,4.39528663733032
2025-03-12,"turnover (trips per present group per day)",3.03,0.5,5.11744862842251,2.93559183945279,2.01572151962891,4.29787850716042
2025-03-13,"turnover (trips per present group per day)",3.03,0.5,5.12619588569063,2.95647886036635,2.01798246522048,4.30127370984608
2025-03-14,"turnover (trips per present group per day)",3.03,0.5,5.13490566141819,2.9554016174256,2.02821744387593,4.29648703311899
2025-03-15,"turnover (trips per present group per day)",3.03,0.5,4.94379228387793,2.88495930203115,1.99286634158601,4.15779751472269
2025-03-16,"turnover (trips per present group per day)",3.03,0.5,4.95209100927116,2.95882733466256,2.01926597533853,4.29986920832486
2025-03-17,"turnover (trips per present group per day)",3.03,0.5,5.16080768603842,2.96062088078945,2.02650901541072,4.34590590159855
2025-03-18,"turnover (trips per present group per day)",3.03,0.5,5.16936512606468,2.96161469732198,2.02819815333226,4.31657491634653
2025-03-19,"turnover (trips per present group per day)",3.03,0.5,5.1778838835997,2.96545230994247,2.0265264416662,4.2912822405608
2025-03-20,"turnover (trips per present group per day)",3.03,0.5,5.18636372078341,2.89665453686418,1.99145339926026,4.17303637420892
2025-03-21,"turnover (trips per present group per day)",3.03,0.5,5.1948044005582,2.95765177676229,2.03733935572242,4.28807294968711
2025-03-22,"turnover (trips per present group per day)",3.03,0.5,5.00110420335046,3.04460458000663,2.11933438333262,4.38600912686156
2025-03-23,"turnover (trips per present group per day)",3.03,0.5,5.00914107921758,2.91751791732151,2.0029959019133,4.26860882376076
2025-03-24,"turnover (trips per present group per day)",3.03,0.5,5.21988913712105,2.96207211254551,2.0422754188738,4.32430414456861
2025-03-25,"turnover (trips per present group per day)",3.03,0.5,5.22817083311822,2.95373339175688,2.03335339226177,4.34482572975892
2025-03-26,"turnover (trips per present group per day)",3.03,0.5,5.23641219883983,2.91240064340718,1.99468900538181,4.27026777335843
2025-03-27,"turnover (trips per present group per day)",3.03,0.5,5.24461300227334,2.88640198720602,2.00118901310632,4.20441313514974
2025-03-28,"turnover (trips per present group per day)",3.03,0.5,5.25277301228519,2.88925397808025,1.98587006194149,4.1852680177166
2025-03-29,"turnover (trips per present group per day)",3.03,0.5,5.05654987944892,3.05667577787107,2.11992909250702,4.42161097935172
2025-03-30,"turnover (trips per present group per day)",3.03,0.5,5.06431385969151,2.97487501603548,2.05817366937068,4.30767170650566
2025-03-31,"turnover (trips per present group per day)",3.03,0.5,5.277005983867,2.95506283665731,2.01272027697448,4.30322263353942
2025-04-01,"turnover (trips per present group per day)",3.03,0.5,5.28500052681448,2.90706338000902,2.00515950314553,4.22188153931166
2025-04-02,"turnover (trips per present group per day)",3.03,0.5,5.29295313423505,2.89878734272027,2.00333438242395,4.2167411355791
2025-04-03,"turnover (trips per present group per day)",3.03,0.5,5.30086358049532,2.94736499129669,2.03308996601409,4.28168884880582
2025-04-04,"turnover (trips per present group per day)",3.03,0.5,5.30873164091604,2.95136232166454,2.03366822875912,4.312730740604
2025-04-05,"turnover (trips per present group per day)",3.03,0.5,5.11005284437116,2.99850591306106,2.07397698186346,4.33658231629901
2025-04-06,"turnover (trips per present group per day)",3.03,0.5,5.1175331726157,2.86671494442294,1.95908396126976,4.17211240240878
2025-04-07,"turnover (trips per present group per day)",3.03,0.5,5.33207927488271,2.86168365481653,1.96539994898717,4.16181216390437
2025-04-08,"turnover (trips per present group per day)",3.03,0.5,5.33977556460575,2.86567277993689,1.9838381974,4.14912107311088
2025-04-09,"turnover (trips per present group per day)",3.03,0.5,5.34742835977499,2.96329767586327,2.02770967506023,4.30727235572428
2025-04-10,"turnover (trips per present group per day)",3.03,0.5,5.35503744165751,2.96408426640296,2.01275161177344,4.35058538224461
2025-04-11,"turnover (trips per present group per day)",3.03,0.5,5.36260259254811,2.93628308654204,2.02465215274994,4.22796770775467
2025-04-12,"turnover (trips per present group per day)",3.03,0.5,5.16153873296162,2.97072250010522,2.05391987010525,4.32063281186826
2025-04-13,"turnover (trips per present group per day)",3.03,0.5,5.16872496732364,3.01580940616457,2.06673491197656,4.40661142323887
2025-04-14,"turnover (trips per present group per day)",3.03,0.5,5.38503229784832,2.94782950357382,2.04860894968128,4.30821479698308
2025-04-15,"turnover (trips per present group per day)",3.03,0.5,5.39241956863404,2.95415162059474,2.03670996325959,4.28603870442258
2025-04-16,"turnover (trips per present group per day)",3.03,0.5,5.39976183567795,2.95627555638757,2.03366264842749,4.32640571934785
2025-04-17,"turnover (trips per present group per day)",3.03,0.5,5.40705888765702,2.9450918527112,2.02851992073769,4.26265264886231
2025-04-18,"turnover (trips per present group per day)",3.03,0.5,5.4143105143476,3.03860957880653,2.10987859676697,4.38899445479918
2025-04-19,"turnover (trips per present group per day)",3.03,0.5,5.21093545451767,2.91320483208247,2.00772749897983,4.27429562792324
2025-04-20,"turnover (trips per present group per day)",3.03,0.5,5.21781749183654,2.88638681648249,1.96836767788884,4.21862653205322
2025-04-21,"turnover (trips per present group per day)",3.03,0.5,5.43579075715349,2.89855562091384,2.00005981985685,4.18118390249094
2025-04-22,"turnover (trips per present group per day)",3.03,0.5,5.44285860279251,2.9168053354633,2.02144566434082,4.19198492999352
2025-04-23,"turnover (trips per present group per day)",3.03,0.5,5.44987998886635,2.97178686949555,2.04640508177145,4.34566149806953
2025-04-24,"turnover (trips per present group per day)",3.03,0.5,5.45685471195761,2.95256359191075,2.0428537046361,4.27102906939105
2025-04-25,"turnover (trips per present group per day)",3.03,0.5,5.46378256981789,2.96002629229022,2.01073059171759,4.31585758560299
2025-04-26,"turnover (trips per present group per day)",3.03,0.5,5.25817336065332,2.91015850858573,2.02138534966145,4.20278577608345
2025-04-27,"turnover (trips per present group per day)",3.03,0.5,5.26474146011895,2.91172481043574,2.01683205630131,4.19427015084429
2025-04-28,"turnover (trips per present group per day)",3.03,0.5,5.48428294726797,2.95529886320335,2.02663439709597,4.29719341900573
2025-04-29,"turnover (trips per present group per day)",3.03,0.5,5.49102134544036,2.96790479409842,2.03069500432833,4.29286222849283
2025-04-30,"turnover (trips per present group per day)",3.03,0.5,5.49771188501433,3.02294614934821,2.09102002073031,4.42246429627079
2025-05-01,"turnover (trips per present group per day)",3.03,0.5,5.50435437095865,3.33232158108015,2.33083474747225,4.76605803101173
2025-05-02,"turnover (trips per present group per day)",3.03,0.5,5.51094860947834,2.95141999468393,2.02531148224482,4.31167372849166
2025-05-03,"turnover (trips per present group per day)",3.03,0.5,5.3031854086743,2.89406810189095,1.98730918922948,4.22054334671802
2025-05-04,"turnover (trips per present group per day)",3.03,0.5,5.30943021476869,2.91341370724336,1.99612212400198,4.2047512201955
2025-05-05,"turnover (trips per present group per day)",3.03,0.5,5.53043992128171,2.89359912852854,1.98486416291964,4.24492766214514
2025-05-06,"turnover (trips per present group per day)",3.03,0.5,5.53683925720742,2.98071709599154,2.06170563842861,4.33075331376187
2025-05-07,"turnover (trips per present group per day)",3.03,0.5,5.54318939560562,2.95678586630847,2.02637868516268,4.29911464636946
2025-05-08,"turnover (trips per present group per day)",3.03,0.5,5.54949015029491,2.96327109727139,2.02434320969309,4.28586687322462
2025-05-09,"turnover (trips per present group per day)",3.03,0.5,5.55574133639493,2.91683055203845,2.01359196845204,4.23907565685189
2025-05-10,"turnover (trips per present group per day)",3.03,0.5,5.34590731992914,2.93934363912823,2.02608970903279,4.3136293875325
2025-05-11,"turnover (trips per present group per day)",3.03,0.5,5.35181988460714,2.95969067634696,2.03897258218779,4.29331992838572
2025-05-12,"turnover (trips per present group per day)",3.03,0.5,5.57419565406116,2.96509908499559,2.02227345596998,4.29486941835637
2025-05-13,"turnover (trips per present group per day)",3.03,0.5,5.58024674333686,2.89313585106497,1.98264800693652,4.20650434115715
2025-05-14,"turnover (trips per present group per day)",3.03,0.5,5.58624735945167,2.86402799265903,1.96468494873682,4.20245825542083
2025-05-15,"turnover (trips per present group per day)",3.03,0.5,5.59219732551931,3.02778400078271,2.09330307632087,4.34052288099847
2025-05-16,"turnover (trips per present group per day)",3.03,0.5,5.59809646601662,2.9592422697857,2.02595985306696,4.32656297269652
2025-05-17,"turnover (trips per present group per day)",3.03,0.5,5.38627773261333,2.88840642648369,1.98766983943804,4.2146484686974
2025-05-18,"turnover (trips per present group per day)",3.03,0.5,5.39184953664919,2.90115244456171,1.98162673333132,4.26968778721649
2025-05-19,"turnover (trips per present group per day)",3.03,0.5,5.61548719948179,2.87802411581472,1.96052276414246,4.18613535291053
2025-05-20,"turnover (trips per present group per day)",3.03,0.5,5.62118131002837,2.88154106436593,1.97911530740039,4.17974286571159
2025-05-21,"turnover (trips per present group per day)",3.03,0.5,5.62682373813479,2.94934290777075,2.01363873230809,4.3352503677249
2025-05-22,"turnover (trips per present group per day)",3.03,0.5,5.63241431663539,3.08382073780507,2.14375523098411,4.44607378690411
2025-05-23,"turnover (trips per present group per day)",3.03,0.5,5.63795287978667,2.95707030890708,2.03341182524392,4.28933895870371
2025-05-24,"turnover (trips per present group per day)",3.03,0.5,5.42423834851869,2.97473106532602,2.03331413889873,4.34726842796374
2025-05-25,"turnover (trips per present group per day)",3.03,0.5,5.42946132194714,2.97020697197703,2.05135309867381,4.31842175597948
2025-05-26,"turnover (trips per present group per day)",3.03,0.5,5.43463383075482,2.95876574940718,2.03057666452075,4.31161553987973
2025-05-27,"turnover (trips per present group per day)",3.03,0.5,5.65958371426062,2.94732129112269,2.02223334145987,4.31499861133494
2025-05-28,"turnover (trips per present group per day)",3.03,0.5,5.66485976485771,2.95089548872829,2.03263511414918,4.33423318318988
2025-05-29,"turnover (trips per present group per day)",3.03,0.5,5.67008283596368,2.9086042239032,1.98258491118553,4.20684417386987
2025-05-30,"turnover (trips per present group per day)",3.03,0.5,5.67525277201571,2.95175503058451,2.0357989740379,4.29866226107776
2025-05-31,"turnover (trips per present group per day)",3.03,0.5,5.45973407323719,2.87037339272088,1.96732335808201,4.19772916466331
2025-06-01,"turnover (trips per present group per day)",3.03,0.5,5.46460061482046,2.86257270890646,1.95875410131873,4.1512781201291
2025-06-02,"turnover (trips per present group per day)",3.03,0.5,5.69044223655259,2.86324600468163,1.95736020779575,4.15993359351653
2025-06-03,"turnover (trips per present group per day)",3.03,0.5,5.69539810659082,2.96058863160678,2.02084160810249,4.3020740210958
2025-06-04,"turnover (trips per present group per day)",3.03,0.5,5.70030008619991,2.87934025528624,2.00669126212091,4.19656768715837
2025-06-05,"turnover (trips per present group per day)",3.03,0.5,5.70514802884519,2.96375646736078,2.01915529798145,4.28294813641927
2025-06-06,"turnover (trips per present group per day)",3.03,0.5,5.70994178952265,2.8947842751683,1.98137757016699,4.23111081218027
2025-06-07,"turnover (trips per present group per day)",3.03,0.5,5.49271314934738,2.93578603429357,2.03359316271856,4.22962322626819
2025-06-08,"turnover (trips per present group per day)",3.03,0.5,5.49721614500245,2.91465408925713,1.99818859940584,4.234115025999
2025-06-09,"turnover (trips per present group per day)",3.03,0.5,5.72399655281906,2.87288427292586,1.95938865176079,4.20827309884238
2025-06-10,"turnover (trips per present group per day)",3.03,0.5,5.72857216644964,2.95383431951748,2.01789155402759,4.31328174415566
2025-06-11,"turnover (trips per present group per day)",3.03,0.5,5.73309289630254,2.95227746078632,2.02444537290945,4.34239230913363
2025-06-12,"turnover (trips per present group per day)",3.03,0.5,5.73755860670691,2.93318710279629,2.01491887315209,4.25614926751894
2025-06-13,"turnover (trips per present group per day)",3.03,0.5,5.74196916357157,2.92199743559443,2.02346391901794,4.23005877745537
2025-06-14,"turnover (trips per present group per day)",3.03,0.5,5.5231272821331,2.94278171350687,2.03568204955025,4.2336548854466
2025-06-15,"turnover (trips per present group per day)",3.03,0.5,5.52726012225667,2.99155692834614,2.04195160644548,4.35048254270365
2025-06-16,"turnover (trips per present group per day)",3.03,0.5,5.75486859585152,2.9573053441217,2.0322243004337,4.284215112195
2025-06-17,"turnover (trips per present group per day)",3.03,0.5,5.75905722947296,2.96587784809151,2.0459532804209,4.35070903368594
2025-06-18,"turnover (trips per present group per day)",3.03,0.5,5.76319006302656,2.96618654807102,2.04152079245871,4.2427207797085
2025-06-19,"turnover (trips per present group per day)",3.03,0.5,5.54325637549522,2.96535162272306,2.02589955012084,4.25957636367963
2025-06-20,"turnover (trips per present group per day)",3.03,0.5,5.77128783365645,2.95211210905824,2.02508301149918,4.25739070273121
2025-06-21,"turnover (trips per present group per day)",3.03,0.5,5.55093175740711,2.9649620999167,2.02876188397236,4.22814867911511
2025-06-22,"turnover (trips per present group per day)",3.03,0.5,5.5546883530393,3.13437580291936,2.16632376892145,4.49817513319046
2025-06-23,"turnover (trips per present group per day)",3.03,0.5,5.78301293016804,3.06606791678008,2.11229533047877,4.42441722885082
2025-06-24,"turnover (trips per present group per day)",3.03,0.5,5.78680840643694,3.17845354142153,2.21658155234639,4.55652408037108
2025-06-25,"turnover (trips per present group per day)",3.03,0.5,5.79054724565439,3.00734799246429,2.05968455382314,4.36919888636946
2025-06-26,"turnover (trips per present group per day)",3.03,0.5,5.79422933484788,2.96000770201915,2.02038961158816,4.28929209282507
2025-06-27,"turnover (trips per present group per day)",3.03,0.5,5.79785456271147,2.96700123224909,2.0280205964085,4.31421895117196
2025-06-28,"turnover (trips per present group per day)",3.03,0.5,5.5760855510374,3.163759027367,2.19950855599175,4.58512576815818
2025-06-29,"turnover (trips per present group per day)",3.03,0.5,5.57946034880875,3.05909000198689,2.12834202495721,4.41068239140586
2025-06-30,"turnover (trips per present group per day)",3.03,0.5,5.80838799037901,2.95796446090578,2.03312319682619,4.30189019208092
2025-07-01,"turnover (trips per present group per day)",3.03,0.5,5.81178469338941,2.86581050862663,1.97800868620996,4.17223361919767
2025-07-02,"turnover (trips per present group per day)",3.03,0.5,5.81512400373211,2.94549526724265,2.04881842407519,4.27127837432802
2025-07-03,"turnover (trips per present group per day)",3.03,0.5,5.81840582021545,3.01208317829905,2.08063050827864,4.31111894039204
2025-07-04,"turnover (trips per present group per day)",3.03,0.5,5.59550789135453,2.92955971764741,2.01975926920471,4.20897007802455
2025-07-05,"turnover (trips per present group per day)",3.03,0.5,5.59855142980068,2.99323595677173,2.06343884208744,4.31213053982249
2025-07-06,"turnover (trips per present group per day)",3.03,0.5,5.60153942561122,2.9530335526338,2.04484982826259,4.26528605972806
2025-07-07,"turnover (trips per present group per day)",3.03,0.5,5.83095618347044,2.91758766012213,1.99985913764296,4.23028594978973
2025-07-08,"turnover (trips per present group per day)",3.03,0.5,5.83394907259959,2.95680200289492,2.03539960816064,4.30547266655822
2025-07-09,"turnover (trips per present group per day)",3.03,0.5,5.83688389667835,2.94629228263299,2.04259454946264,4.2392776164856
2025-07-10,"turnover (trips per present group per day)",3.03,0.5,5.83976056654629,3.00432533733305,2.06429718265862,4.30170068277532
2025-07-11,"turnover (trips per present group per day)",3.03,0.5,5.84257899478046,2.96136591236291,2.04149083337614,4.28096351069661
2025-07-12,"turnover (trips per present group per day)",3.03,0.5,5.61829604321606,2.92697666271186,2.02113634718736,4.23713816790794
2025-07-13,"turnover (trips per present group per day)",3.03,0.5,5.62089279459923,2.87920656382258,1.96710979509059,4.21530498033131
2025-07-14,"turnover (trips per present group per day)",3.03,0.5,5.85068398160562,2.86491703000016,1.96496678984813,4.16815899217586
2025-07-15,"turnover (trips per present group per day)",3.03,0.5,5.85326860397819,2.90194670394626,1.99859824779523,4.22703574427418
