"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"trailer",0.512820512820513,0.979487179487179,0.494295955077318,0.268014447393714,195,195
"osp",0.492307692307692,0.984615384615385,0.505215354732986,0.282018385660609,130,130
"catch",0.576923076923077,0.953846153846154,0.5105775941184,0.272321085035828,130,130
