"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"sigma_mu_E",0.682185814944658,0.690868091431506,0.2554695493137,0.00731737506111627,0.0187411091544701
"sigma_IE",0.142061992484255,0.183090416228831,0.20140265146971,0.00731737506111627,0.0187411091544701
"phi_C",-0.200950211060749,-0.0622045743129071,0.155743490970209,0.00731737506111627,0.0187411091544701
"sigma_mu_C",0.710403652450778,0.622977751524157,-0.130142151411842,0.00731737506111627,0.0187411091544701
"sigma_r_C",0.596705196378576,0.591910809634678,-0.12907847008425,0.00731737506111627,0.0187411091544701
"r_C",2.80853836234985,2.85422905160058,0.11210059944867,0.00731737506111627,0.0187411091544701
"R_G",1.32275533975358,1.31308819155294,-0.107609796768716,0.00731737506111627,0.0187411091544701
"sigma_r_E",0.505389825162119,0.505861141593303,0.0863641715696114,0.00731737506111627,0.0187411091544701
"r_E",3.91513743289269,3.90802463134484,-0.0574622232542434,0.00731737506111627,0.0187411091544701
"sigma_eps_C",0.106984367284278,0.114800337419813,-0.0304465829435352,0.00731737506111627,0.0187411091544701
"phi_E",0.114095714161863,0.142619400717511,0.0222783542924135,0.00731737506111627,0.0187411091544701
"R_G_boat",4.01062397508445,3.52151986138985,-0.0114434959101058,0.00731737506111627,0.0187411091544701
"sigma_eps_E",0.150142171916866,0.174891828766301,0.00696228355024917,0.00731737506111627,0.0187411091544701
