"draw","C_sum","C_expected_sum","E_sum"
6,21213,20997.1338207552,26133.8988935129
9,19830,19902.1759987095,24917.1119239991
12,20632,20784.6152451962,25116.3678115992
14,22718,22502.9973066242,26497.7550413222
17,19980,19709.6229814624,24022.7368507623
18,20847,20924.1704645494,25567.58507605
31,22401,22187.0728974945,25031.5117605509
32,21483,21443.4322985808,25988.5066923738
39,22322,22404.0301657139,26377.9885343333
45,21346,21296.2235200828,25027.2262501
47,19433,19414.9516653426,23791.8608280481
55,21037,20999.6934880284,24679.4794477438
56,20012,19935.4211388386,24399.6346068884
57,20739,20851.9572678209,25424.8765743363
61,24492,24539.6738715032,29915.264787125
70,22707,22635.737123449,26695.5309591911
71,21336,21363.0040641466,23879.8508462229
74,21300,21157.2820148221,26028.3251076024
82,21716,21925.2462617962,25270.0826569101
90,21019,21059.0922480244,24915.243534045
109,20822,21051.7426962993,25126.5483149667
127,19423,19430.5842806458,24829.0860605073
128,21170,21206.8055332592,24968.352790108
133,19673,19657.3992442467,23617.7980326002
144,19775,19932.3387560646,26517.9115793238
148,21834,21919.6529888348,26609.5943851763
149,21029,21000.6980267208,25357.7342077675
159,24899,24671.2837141166,26368.9868346198
162,23570,23467.8779388921,27898.0806852926
163,19768,19459.2867443716,24098.9848318786
164,19866,19739.9241504282,24520.5043591614
170,22113,22206.5554000145,26830.0415650991
176,20422,20408.2317751245,25578.4424661724
178,22106,22221.915989539,27059.2464948669
179,20072,20162.0930642614,25468.5184371778
180,23755,23566.5563057515,25657.3634641066
182,21250,20949.8613424751,25152.4770930232
189,23036,23074.2468651778,26854.3423687927
197,21605,21779.3558974764,25721.6972457789
201,20975,21103.5163652378,26007.298828898
210,21406,21512.180125363,25159.6402181133
213,20257,20294.776566247,25826.9847918938
215,20654,20758.773416155,26086.9046465344
224,23407,23283.9578635837,26770.6614026985
235,21040,21170.8931324346,25254.6505714612
261,22242,22144.3274408614,25949.1236381659
262,21056,20907.0061354179,25319.1225536147
264,23153,23164.6505237513,27365.1909790907
273,23061,22840.3672434414,25654.1006569137
276,23740,23719.664544481,27404.7983881559
277,22837,22619.04169231,25319.9207526955
285,19638,19439.3478736997,24938.989567896
288,20534,20753.0084059669,24735.2238198295
290,22811,22758.5341768742,27641.1832614422
292,21426,21229.3801305829,25466.941067824
294,21030,21106.684798893,27174.43244918
299,19074,19130.3391704785,23038.6727377521
302,21367,21625.9035051822,26082.7575947626
303,23208,23416.0022428581,26431.0614485208
304,20800,20714.3708333855,23850.934314793
307,21410,21215.637695728,24165.2009780813
308,24151,24187.2990408156,26235.3301097127
319,22263,22124.709092312,26300.8147673128
320,20122,20100.0977120347,24566.0182027243
321,21614,21433.5831652179,25130.5142753849
322,22086,22154.7817531847,25973.174857041
325,21470,21345.2850289668,25176.6875007865
339,23374,23175.6939298827,26755.5107597527
341,20991,20943.5827728698,24431.5241061604
358,19658,19543.7622545942,24094.7340235547
367,21700,21528.4627775131,23335.0321916049
369,23906,23687.8235659907,26177.8657441657
371,20365,20404.9670695039,23653.2298304499
380,21491,21402.8059134493,24884.2379197192
385,21691,22028.8037727617,24415.5272219311
388,23767,23774.9799750295,25743.1747495293
391,19986,19961.5724982746,24747.2291847457
392,20593,20366.118472878,24558.3329779745
393,21104,21162.9735889377,25381.9205981793
394,20741,20579.5951164073,25254.8138104025
397,18861,18990.4038616174,24682.5445041705
401,23435,23328.5420069496,27054.2838332956
436,20482,20486.7107451293,25044.3622585243
442,19817,19670.5249218561,24557.0338386412
445,20112,20056.0311847493,24687.2678492201
448,21345,21272.2347870473,25459.5706597559
449,22326,22387.2711315771,26751.1666306724
458,20963,21092.4255086207,24409.2055957861
461,21710,21586.8971749019,25146.1054277105
467,22615,22711.758470464,25344.5142998123
485,24214,24247.4429841301,28414.3204907986
505,20407,20541.9123504594,26140.8729334672
506,19389,19362.0842776994,24506.021784499
509,20991,20899.8790166311,26505.1415428973
524,24020,23915.5048963493,26724.6154883685
533,22811,22716.1394723425,24862.327770877
536,22033,21925.358389975,25780.5293624298
537,23293,23223.0717147914,27150.603395527
551,22330,22227.579033036,25584.5933091489
562,19114,18704.782106446,24792.1422903745
567,19597,19353.6259069006,25203.643741403
569,21964,21987.2988270743,25299.5172229004
570,21916,21971.743920506,25408.9282089725
577,21275,21322.2163581227,27172.9696276104
582,21642,21663.5105594782,26145.2959179055
588,22789,22589.5991044662,27528.1071569692
590,20561,20795.4327431924,24833.2202940367
595,21819,21781.0869954827,25083.8392675806
605,20401,20381.6725084365,24639.1786530869
608,21656,21747.6716613685,26653.0682194536
625,23829,23927.4334362353,26450.5644274651
633,20303,20462.2184289098,26603.6631578372
648,21703,21872.8500534553,27214.4270689731
656,23163,23319.9047915237,26779.8936052751
660,21942,22069.2995703915,26451.2510495753
671,22086,22107.5373193097,24822.616726704
675,20331,20291.895815936,24134.0932534173
678,23058,23261.2928337361,26992.6372100739
687,21840,21560.2007702157,24043.2303017322
695,24013,24012.34902969,25879.4762852826
696,21321,21192.2103892107,25562.4016378777
700,21244,21256.1847193083,25105.9481421808
701,21225,21322.9455066432,26285.7474503317
702,21743,21756.4125760797,24717.285507497
712,21258,21255.6195809687,25049.678455853
718,24656,24649.041279999,27670.6136777549
723,22447,22528.7186184914,25091.4119307111
726,19668,19633.7020002595,24967.2626898494
727,17962,18120.1261961952,23369.7808155224
728,21483,21434.5217008766,26051.6421063248
738,22113,21918.9312240433,26121.8321264452
739,22059,22474.6295299041,25459.2511894823
756,21903,21752.3334021157,24956.0851724211
757,20898,21047.0446982058,25588.5607060423
760,19793,19783.9276422901,25520.8028999485
768,20742,20425.94054852,26075.4871238281
772,25079,25169.0291345884,28187.1260898405
782,21015,20945.968336808,24642.2425978271
783,20600,20399.9169616695,25275.940256668
789,20750,20583.400092122,25049.5358922136
790,20581,20587.9062854465,24703.0664352107
791,21061,20929.5807123194,25374.9214011232
794,20581,20871.0628810892,24967.5424822208
802,21924,21835.9802753845,25731.5147549577
807,23303,23303.3680115191,24759.333349077
810,23356,23413.1219253561,27150.9172798535
811,22446,22477.8306565715,25696.404501305
813,21867,22178.8507042779,24514.9338367494
815,23673,23504.3126678854,26099.9671213361
821,23909,23958.7647129878,26185.3684271081
832,21361,21348.5078964714,25120.2321152299
857,18454,18802.6354103156,23303.4029211014
862,20764,20898.6890625174,25627.0893455193
863,20810,20878.2324804272,25680.4912145437
867,19264,19340.1033557708,25179.0538533555
874,20414,20544.641632752,24723.5877813487
880,19580,19667.5556282369,24245.6520606551
887,22364,22462.3311580143,26148.3237787024
890,22256,22377.2129760843,25793.0698687483
891,20930,20828.7663752436,25262.9416752866
892,20810,20692.9547783366,26414.1320314955
899,20679,20550.0581675423,23793.3388264581
909,20763,20808.2693991929,24660.2098519619
912,20772,20692.9937676589,25560.8895854092
917,24426,24444.1396418049,28472.9367644232
918,21440,21646.8746114312,25291.3387332259
925,22902,23118.3828831804,26496.7342882984
932,21102,21062.6720728338,25335.7477146502
933,21379,21391.5571832927,26919.597682411
936,23017,23083.6762138644,26384.028738143
950,19421,19414.2815736101,23878.7533968478
951,24660,24809.6541159474,28002.1345134665
957,20007,19674.0196472083,22771.7873302979
960,22779,22749.7721993321,25957.0991883026
961,20110,20300.9372472294,26971.7114658536
964,19483,19374.8159657453,22934.1139871537
974,21978,22212.1148047138,26191.0494039474
975,20726,20781.4372047141,23682.7150034094
982,21081,21076.2988673152,26360.2034257791
984,20932,20831.1924238248,26910.840560027
986,22170,22141.762800532,25504.9362894946
1005,22532,22609.9233225921,27470.162218589
1007,20759,20737.7098285031,23637.7881566027
1008,21408,21317.8692172066,25661.0549163247
1013,21259,21116.9667462884,25384.7385050151
1016,19447,19612.2421044372,24656.447475927
1023,20657,20418.8040066765,25268.7204912874
1027,22823,22644.8645313888,26741.8063741622
1032,22418,22399.4235956966,25149.107490227
1033,19622,19783.7621084467,24281.2540904946
1041,21418,21469.490620449,25743.0441200421
1057,22244,22124.1903256397,25471.8871250452
1063,21482,21501.8133866763,25975.2228851396
1089,23163,23258.0402663523,26634.5943368597
1102,23040,22872.2781398194,25658.4618890436
1103,19398,19593.5255594715,25096.4306985875
1109,23466,23327.2638889617,26251.8976526036
1114,22338,22379.5237252345,26775.1224476566
1116,21228,21235.9750871508,25516.0208491021
1120,21015,21124.5371742646,24435.6493778352
1121,21602,21460.7066477336,25044.6839843725
1128,24315,24422.2418955733,26979.1992600504
1135,21860,21939.1771739557,24685.004338484
1148,24014,23988.5495335897,27406.873642925
1149,21237,21311.3931739739,24920.837744973
1156,20703,20808.3656994049,26409.8262791191
1166,22694,22521.3757573398,25899.3766457543
1182,21837,21870.563125126,25739.4181176472
1187,23682,23383.3968069209,26574.6043075838
1188,22710,22608.2035016801,26735.8280749884
1191,20172,20329.9349647376,25420.2628104452
1194,22788,22864.6444881819,27841.2894278058
1197,21781,21983.8709336872,26784.7530517078
1200,21210,21425.7217304768,25410.7735947984
1205,22961,22865.4704477872,26273.2844972072
1206,22193,22227.5153289153,24947.0125531875
1211,19333,19449.1482846412,24048.527622151
1216,22036,22288.2402501279,26393.7122970029
1220,20887,21051.0902774017,27198.3972467278
1222,22043,22332.6383988689,26617.6749938249
1225,22186,22182.9112579437,26426.0345018558
1227,22261,22210.3979849755,26213.4617133825
1233,22630,22488.0756940614,27878.6571851261
1235,20916,20760.7388945865,25258.3447781408
1242,20518,20846.8134235879,26644.2688335038
1245,19760,19507.1224639995,23452.774767155
1253,21552,21686.9009623499,26889.1998033323
1255,21222,21066.3993752428,24861.3087731016
1256,19562,19423.1683024661,24416.8042495514
1257,22108,22177.5490447818,25084.6370198307
1262,21298,21263.2199851274,24641.9592386255
1277,22576,22638.1169263843,26866.710888632
1294,20511,20566.9480115675,26268.058138773
1297,21116,21232.0131423829,25186.5902703379
1301,21293,21126.4340294819,25918.5160063196
1304,21332,21130.3383244844,25447.4083965372
1306,23063,23174.6769292677,26033.6618678874
1312,22246,22229.9544914701,25649.3658208596
1319,21983,21937.4571922778,25971.1046265541
1323,21964,21938.5249001766,24641.6748220896
1328,21237,21486.6522188146,27236.8826017553
1336,20113,20172.7596873225,23896.9738627809
1337,21030,21158.838669621,25614.1546718764
1338,22684,22876.4565596634,26496.9531658903
1340,23206,23298.3537320869,27220.6283407425
1351,20733,20764.2076629995,24691.0760452455
1354,22164,22240.8973157308,25390.7558687473
1359,22543,22670.6621057647,26591.4360951999
1360,22063,22100.7150770383,26419.8177947313
1361,19825,19924.6913403092,25495.9638537142
1363,22531,22215.4470681246,25003.8991909515
1377,22200,22347.2217328944,25953.4523567713
1379,21443,21345.084063763,25895.3208279458
1382,20728,20780.1964485647,27529.0665092746
1388,22620,22533.3516595744,26981.9606635579
1398,22197,22079.2741419356,24555.04524235
1402,21877,22122.4806061173,25530.0945133411
1412,22418,22245.8692493093,25999.776597372
1418,21693,21684.6002392984,25841.9595250848
1419,23891,23797.2294384818,27982.9852669135
1428,22650,22642.8213116914,26175.7688987705
