"parameter","prior","prior_mean","prior_sd","post_mean","post_sd","post_median","post_lo95","post_hi95","contraction","prior_influential"
"R_G","lognormal(log(1.223), 0.300)",1.2795827739976,0.392676171162512,1.27504216029898,0.384855844215257,1.22078850137517,0.690545552881119,2.16387085269224,0.02,TRUE
"R_T","beta(5.0, 1.0)",0.833333333333333,0.140859042454753,0.993401217567578,0.0065200795988842,0.995394256929066,0.975925343103185,0.999808618416087,0.954,FALSE
"phi_E","2*beta(2.0,2.0)-1",0,0.447213595499958,0.872162598306981,0.0392138007757529,0.874787986339094,0.788439896583719,0.942325182617546,0.912,FALSE
"phi_C","2*beta(2.0,2.0)-1",0,0.447213595499958,0.18749579625562,0.447161703464855,0.223198771895429,-0.693389610710133,0.90205963011115,0,TRUE
"B1","normal(0, 1.0)",0,1,0.0224328537293263,0.205054085740012,0.0215404706888997,-0.390086482401184,0.410110001523411,0.795,FALSE
"B2","normal(0, 1.0)",0,1,0.744716408749837,0.485395009115164,0.741449480581187,-0.196441158524362,1.70068449240692,0.515,FALSE
"B1_C","normal(0, 1.0)",0,1,-0.127894001348433,0.239271237767753,-0.125325503013458,-0.614083497687473,0.334280099441518,0.761,FALSE
"mu_mu_E[1]","normal(2.996, 2.0)",2.99573227355399,2,1.68096828260227,1.10630440215238,1.51874872492739,-0.177799313059367,4.40777096932865,0.447,TRUE
"mu_mu_C[1]","normal(-2.303, 2.0)",-2.30258509299405,2,-0.81333429552855,1.16556975242156,-0.534191483858474,-3.84369207424608,0.974089487497819,0.417,TRUE
"sigma_eps_E","half-cauchy(0, 1.0)",NA,NA,0.863680955988708,0.10312561836321,0.858085177605125,0.676400462033889,1.07910648355978,NA,FALSE
"sigma_eps_C","half-cauchy(0, 1.0)",NA,NA,0.337983681877467,0.188589067872119,0.32703395808194,0.0249526703707568,0.738502508585341,NA,FALSE
"sigma_r_E","half-cauchy(0, 1.0)",NA,NA,0.303674504916329,0.0577178081076997,0.299074700469371,0.204042860745533,0.431889943733289,NA,FALSE
"sigma_r_C","half-cauchy(0, 1.0)",NA,NA,1.12001291222345,0.0830591621463281,1.11848129752931,0.962722939242488,1.28737830789856,NA,FALSE
"sigma_mu_E","half-cauchy(0, 1.0)",NA,NA,1.31009097525608,1.79826535358808,0.782394875526638,0.0290548098116759,6.04918707356537,NA,FALSE
"sigma_mu_C","half-cauchy(0, 1.0)",NA,NA,1.43465008434583,2.34136843937522,0.795070101770482,0.0347318550489747,6.53697141843203,NA,FALSE
