"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.634615384615385,0.980769230769231,0.526153846153846,0.246019144569525,52,52
"catch",0.672897196261682,0.978971962616822,0.500616238317757,0.28002077368487,856,856
