"period","date_start","date_end","n_days","omega_E_median","omega_E_lo95","omega_E_hi95","omega_C_median","omega_C_lo95","omega_C_hi95"
1,"2024-09-16","2024-09-16",1,0.00488154849836596,-0.505329549206995,0.572438605706916,-0.0354177275530449,-0.491419859113284,0.382603094208071
2,"2024-09-17","2024-09-17",1,0.0163275373170665,-0.338127748456599,0.539400316916604,-0.0993169693325659,-0.50440972636288,0.233585930835958
3,"2024-09-18","2024-09-18",1,0.0134987681286888,-0.370227684078016,0.536768086436754,-0.0849013285623873,-0.45866441631215,0.246483661249284
4,"2024-09-19","2024-09-19",1,0.0598938332926446,-0.192383696752782,0.738520831782404,-0.0162837595575852,-0.337324478556015,0.322682374103626
5,"2024-09-20","2024-09-20",1,-0.0028466564716252,-0.494082226245164,0.435645634262872,-0.0876088670297249,-0.487896072169951,0.256963970635374
6,"2024-09-21","2024-09-21",1,0.0128778212125738,-0.360938805431679,0.520866442878815,-0.251941905778283,-0.640893882701704,0.0526950079171581
7,"2024-09-22","2024-09-22",1,0.00609246957091014,-0.440599881349052,0.571247499195658,-0.0632347719069867,-0.524013585192911,0.364855473742417
8,"2024-09-23","2024-09-23",1,0.00702148682827648,-0.436261242567418,0.613228148285299,-0.0149094457231265,-0.440911994783907,0.40895334709994
9,"2024-09-24","2024-09-24",1,0.0473405814931789,-0.224326236027693,0.682858986209409,0.0342803994670912,-0.309327603823115,0.390899384465063
10,"2024-09-25","2024-09-25",1,-0.0162717365251408,-0.63583191370994,0.361265082451638,0.225492902610508,-0.116901298882661,0.709350036704313
11,"2024-09-26","2024-09-26",1,0.0013371478318762,-0.512426785453085,0.502918514938933,0.0565125351108646,-0.358773373844716,0.513706393338038
12,"2024-09-27","2024-09-27",1,-0.00261842434145821,-0.4373790808211,0.438490046832535,0.0272709922505441,-0.277304788193653,0.377808265980595
13,"2024-09-28","2024-09-28",1,0.0484811419844187,-0.23141421813503,0.739563540069752,-0.0259388806676326,-0.302816345712392,0.227808003756652
14,"2024-09-29","2024-09-29",1,0.00684849192146706,-0.442926046100187,0.674015274025038,-0.0289867457270049,-0.467166942963066,0.394788599455217
15,"2024-09-30","2024-09-30",1,0.00894676376778716,-0.458942232408395,0.631373342992696,-0.0510651126174153,-0.514771218310122,0.384397106372623
16,"2024-10-01","2024-10-01",1,0.0148425656051902,-0.326800462538333,0.550724001459822,-0.154013072085923,-0.559066552099362,0.177110212717975
17,"2024-10-02","2024-10-02",1,0.00628261589059795,-0.433430931528036,0.630340085302317,-0.0556707800774485,-0.506515679634374,0.355588188063722
18,"2024-10-03","2024-10-03",1,0.0446819449550579,-0.233581801524024,0.664776793926167,-0.0505904373665929,-0.385045080504656,0.267076319548294
19,"2024-10-04","2024-10-04",1,-0.00193170580942793,-0.465295264393423,0.448931516464838,-0.0728946805303307,-0.432452074579733,0.257101413198316
20,"2024-10-05","2024-10-05",1,0.0457964001842906,-0.25053980040531,0.673461606677476,-0.128808129026756,-0.465354731520137,0.170051158785668
21,"2024-10-06","2024-10-06",1,0.00570227410964118,-0.436361503499259,0.619375522230415,-0.0289037236342835,-0.451270477330312,0.380968736467027
22,"2024-10-07","2024-10-07",1,0.00499318568203473,-0.465421718538163,0.59682599424142,-0.00850647581691393,-0.43255381057347,0.428657684856008
23,"2024-10-08","2024-10-08",1,0.00670813362922036,-0.370779115410233,0.481019634060564,0.0303132434345477,-0.282603905510166,0.363709833120205
24,"2024-10-09","2024-10-09",1,0.00361492693528678,-0.384767024072232,0.460965971394542,0.119123003891764,-0.186584308713345,0.480394992937301
25,"2024-10-10","2024-10-10",1,-0.0012421067078475,-0.562657284196695,0.499141784462274,0.0338128013478541,-0.39039011147062,0.482071840213918
26,"2024-10-11","2024-10-11",1,-0.0288262635120978,-0.749955123753906,0.31033077543258,0.0471275708106604,-0.290728988326821,0.448677627398106
27,"2024-10-12","2024-10-12",1,0.0291992647885527,-0.289154526899907,0.570185117666285,-0.138420983775934,-0.523578023627335,0.17427411758288
28,"2024-10-13","2024-10-13",1,0.0265942580701678,-0.292017229091968,0.635268556790089,-0.0809175288033674,-0.432989308159189,0.231590302467062
29,"2024-10-14","2024-10-14",1,0.0102484171374291,-0.425817885167725,0.6069198039307,-0.0389037080330403,-0.464915357995537,0.380500995568607
30,"2024-10-15","2024-10-15",1,0.00876513987868032,-0.361382430609285,0.512256441790449,-0.0278825910273629,-0.363313789413349,0.307620348319578
31,"2024-10-16","2024-10-16",1,0.0273319735296712,-0.288209548991767,0.632739801181571,-0.0271005760462034,-0.34007750961068,0.295769491969935
32,"2024-10-17","2024-10-17",1,0.0389981201137662,-0.257799950072463,0.638573894553854,-0.0684936510901205,-0.371768626224889,0.204500196283178
33,"2024-10-18","2024-10-18",1,0.00453934424201026,-0.351607273452779,0.46808583663398,-0.131673599106058,-0.458121964489935,0.160963240165329
34,"2024-10-19","2024-10-19",1,0.0243396770863107,-0.267238205291605,0.588837612012134,-0.206106541488108,-0.5342833305536,0.0737113904308484
35,"2024-10-20","2024-10-20",1,-9.88938932216564e-05,-0.496721289980265,0.518554586679909,-0.132551380078488,-0.624386928117899,0.328136160027284
36,"2024-10-21","2024-10-21",1,-0.0269426717069298,-0.430792432062038,0.256449665288984,-0.26999989325272,-0.700608746566673,0.0831117519175384
37,"2024-10-22","2024-10-22",1,-0.00408428319377055,-0.433655630592218,0.414999785507625,-0.210442091692701,-0.60645098496691,0.109049493940309
38,"2024-10-23","2024-10-23",1,0.0015824782757974,-0.403450114297169,0.47652660622427,-0.0213008431577431,-0.367181961688401,0.324083259941095
39,"2024-10-24","2024-10-24",1,-0.010049885152694,-0.52142363014438,0.372784704155195,-0.00685665911943887,-0.366239159947252,0.356347872418695
40,"2024-10-25","2024-10-25",1,-0.0616425146213861,-0.998131727070831,0.24119858723889,0.125433341122181,-0.215558017168542,0.535656358995063
41,"2024-10-26","2024-10-26",1,-0.0197017344363799,-0.637259637598261,0.353023058268215,0.0536200583770522,-0.270044331995285,0.404659973925783
