"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"sigma_eps_C",0.403136900146226,0.270585241377847,-0.752834972367294,0.0939145054721248,0.115836155929518
"phi_C",-0.168282233265662,-0.409807772684794,-0.559398576184468,0.0939145054721248,0.115836155929518
"r_C",1.69413110501618,1.56225719573418,-0.553243826992901,0.0939145054721248,0.115836155929518
"R_G_boat",3.54742355718799,3.38417712660437,-0.50260635703733,0.0939145054721248,0.115836155929518
"sigma_r_C",0.768292319817067,0.80011149867824,0.479283958154881,0.0939145054721248,0.115836155929518
"R_G",1.31314058348804,1.24053874956809,-0.405442182819289,0.0939145054721248,0.115836155929518
"sigma_IE",0.136345025431928,0.162055660061035,0.363622290544603,0.0939145054721248,0.115836155929518
"r_E",1.15540038480271,1.1679466785823,-0.261334587989387,0.0939145054721248,0.115836155929518
"sigma_r_E",0.930322981425257,0.925318626983705,0.249044723962958,0.0939145054721248,0.115836155929518
"sigma_eps_E",1.02733646139685,0.95427663718867,-0.191208532126056,0.0939145054721248,0.115836155929518
"phi_E",0.691906334406388,0.599354978211083,-0.148932548247459,0.0939145054721248,0.115836155929518
"sigma_mu_E",1.99004371012076,1.28552710630052,-0.128761305535548,0.0939145054721248,0.115836155929518
"sigma_mu_C",1.97141247536281,4.57815834723688,-0.0619709910022264,0.0939145054721248,0.115836155929518
