"chain","n_iter","divergent","mean_accept_stat","mean_treedepth","max_treedepth","mean_n_leapfrog","mean_stepsize","ebfmi","ebfmi_low_flag"
1,1000,3,0.911100112771129,5.993,6,62.885,0.0633373150549161,0.908469433642718,FALSE
2,1000,1,0.964898792929506,6.999,7,126.977,0.0418934803411902,1.00154990919422,FALSE
3,1000,0,0.964661700061651,7,7,127,0.0410320776063841,0.880364404737413,FALSE
4,1000,2,0.960983184096988,6.298,7,90.438,0.0494005942354953,0.934764875850192,FALSE
