"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.572347266881029,0.945337620578778,0.503629421221865,0.277606626439085,311,311
"catch",0.730745906610067,0.983626440266828,0.49863477865373,0.281589897076017,1649,1649
