"event_date","L_prior_mu","L_posterior_median","L_posterior_lo95","L_posterior_hi95"
2024-09-16,5.60049161553405,1.70392028616419,0.949969307124302,3.09074685006788
2024-09-17,5.60226255475652,1.69372037864986,0.94174847478751,3.03153317371739
2024-09-18,5.60401108350319,1.68656141529637,0.959257767489733,3.01039631105709
2024-09-19,5.60573718044314,1.7073876412078,0.950475445280818,3.05405743267762
2024-09-20,5.35926231926179,1.69580923681899,0.960726056821757,3.06809306691338
2024-09-21,5.36086908311693,1.70644955644248,0.963846100786635,2.97681245609191
2024-09-22,5.36245434835493,1.69562211783519,0.942736900846197,3.10238779993007
2024-09-23,5.61241683294997,1.69761399955238,0.938733057391882,3.06884259623241
2024-09-24,5.6140304603313,1.69240174401686,0.939806429333865,3.06262416992489
2024-09-25,5.61562153358965,1.71323064858627,0.943559831367411,3.07388057051439
2024-09-26,5.61719003328775,1.69940541720278,0.934202238959073,3.06755007397068
2024-09-27,5.37005752693364,1.69514031491116,0.946746067712206,3.01792569339285
2024-09-28,5.37151340309025,1.69904154780055,0.953083442741697,3.02207420895679
2024-09-29,5.37294765059603,1.69493752180878,0.94106321965294,3.07006464470986
2024-09-30,5.6232379172657,1.70947171909941,0.917338828539074,3.08133725912882
2024-10-01,5.62469326714236,1.70592936971562,0.945621538240679,3.09940185321808
2024-10-02,5.6261259325638,1.68581074757664,0.94508437652104,3.0234354099132
2024-10-03,5.62753589600582,1.69992690414858,0.942168902612839,3.02155878962673
2024-10-04,5.37979385382233,1.70604791189247,0.95288328855355,3.07887594820277
2024-10-05,5.38109797036875,1.69736778254134,0.945045010489539,3.05079062544052
2024-10-06,5.38238034102889,1.68933691754404,0.942460174818228,3.05880231659557
2024-10-07,5.63294838911988,1.69140982825782,0.938933486038987,3.10984707971047
2024-10-08,5.63424458943083,1.69176689491509,0.940898407016917,3.06449127788957
2024-10-09,5.63551798839938,1.6960584970662,0.947507032649161,3.05602090540441
2024-10-10,5.6367685704319,1.68991622992206,0.927829237817603,3.05328958173747
2024-10-11,5.38846546591301,1.71378571804642,0.955811621568685,2.98709293724139
2024-10-12,5.38961704088385,1.70165779952429,0.92540582379307,3.10094205205366
2024-10-13,5.39074676564831,1.70997667060011,0.970700433543726,3.00098525223115
2024-10-14,5.64154242703439,1.69120977054469,0.946469584340115,3.07999990709434
2024-10-15,5.64267870019197,1.69190031190427,0.931994933245738,3.06222991937313
2024-10-16,5.64379206868183,1.69371809870898,0.936920076133376,3.05847689290046
2024-10-17,5.64488251885647,1.70762763292554,0.950505278753524,3.02351666490759
2024-10-18,5.39606716120999,1.69646064041382,0.95255138527161,3.04521824860327
2024-10-19,5.39706550336751,1.69694660490023,0.932347928728933,3.06544686830899
2024-10-20,5.39804190401819,1.69675122144909,0.951006758192123,3.00955845435813
2024-10-21,5.64901487323058,2.1704533634654,1.21921361925113,3.71321208415774
2024-10-22,5.64999053689791,1.69307453268693,0.939741883413925,3.04178264029934
2024-10-23,5.65094320623739,1.71158992592743,0.948995345542701,3.11432220965174
2024-10-24,5.65187286956136,1.70161819606928,0.940377692863259,3.06917936092939
2024-10-25,5.40259437493728,1.6926232488339,0.938554468691705,2.99256349764028
2024-10-26,5.40343888446289,1.68649653607605,0.937131364291925,3.11731900859044
2024-10-27,5.40426137429225,1.70956947411352,0.947808179965328,3.09209808370832
2024-10-28,5.65536123878808,1.69375951158872,0.947934779283862,3.03428326133217
2024-10-29,5.65617570656189,1.68623902879651,0.936456596676492,3.03064878471856
2024-10-30,5.65696710410271,1.69518063717685,0.948575260416908,3.10870828643294
2024-10-31,5.65773542169443,1.69872281609022,0.955886611699359,3.0195220795915
2024-11-01,5.40804318410689,1.70568611293907,0.953270744814854,3.08511525369237
2024-11-02,5.40873335320175,1.70512880292588,0.9487685453537,3.07414166534391
2024-11-03,5.40940143760028,1.69492437021115,0.946492835882355,2.97764073921664
2024-11-04,5.6605777081388,1.71004264744951,0.954856895010359,3.03850467950308
2024-11-05,5.66123049013681,1.69587369901854,0.934884615229351,3.08865649585021
2024-11-06,5.66186013982777,1.68749714919819,0.94716486063434,3.0075678264731
2024-11-07,5.66246664947681,1.69321377228557,0.95917875944425,2.98864343117971
2024-11-08,5.41241031144819,1.6960285533695,0.932356029818786,3.0717301813063
2024-11-09,5.41294572484202,2.27463395703027,1.23667528021262,4.0430176271755
2024-11-10,5.41345900179401,1.70561485878572,0.937028188896125,3.08437654090953
2024-11-11,5.66466114289003,1.69149934931962,0.959513058464833,3.02460063942544
2024-11-12,5.66515184624203,1.69558071293511,0.943239242676981,3.04648742994505
2024-11-13,5.66561936910619,1.69387575556002,0.949917172270116,3.04826884383921
2024-11-14,5.6660637057367,1.70300263437542,0.931827201492573,3.0945099108079
2024-11-15,5.41569312869294,1.69361704176379,0.94002773365277,3.07356334295782
2024-11-16,5.41607346406049,1.70224235227374,0.946368430167507,3.08278080127257
2024-11-17,5.4164316245471,1.69186776619699,0.930112050980482,3.07417062214597
2024-11-18,5.66760908497117,1.68699617495916,0.946431756857694,3.04379966118733
2024-11-19,5.66793741421302,1.69297235096537,0.953491576133026,3.08787968937453
2024-11-20,5.66824252872792,1.70982347759856,0.94888377879803,3.03656245058432
2024-11-21,5.66852442476481,1.69472522317394,0.958604855025177,3.02997248380915
2024-11-22,5.4178896592114,1.6944944013064,0.929466479213636,3.03976002116707
2024-11-23,5.41811468749581,1.70076134202009,0.938702243757019,3.03497090454303
2024-11-24,5.41831751580519,1.70249695692878,0.949465050887684,3.02815592512775
2024-11-25,5.66941975909964,1.70358888097022,0.933040288269133,3.07977954383653
2024-11-26,5.66958551646982,1.70245246226974,0.95047993405201,3.06815281423362
2024-11-27,5.6697280388499,1.70176544529318,0.930654909997654,3.03999510810216
