"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"gear",1,1,"2024-12-01",76,-4.2327,0.6559,0.961,-5.0089
"gear",2,3,"2024-12-03",27,-3.32,0.5713,0.662,-3.7695
"gear",3,4,"2024-12-04",30,-3.4032,0.5725,0.855,-3.9047
"gear",4,5,"2024-12-05",20,-3.0818,0.5531,0.705,-3.4957
"gear",5,6,"2024-12-06",25,-3.3339,0.6983,0.675,-4.0038
"gear",6,7,"2024-12-07",31,-3.4411,0.5905,0.68,-3.9271
"gear",7,10,"2024-12-10",23,-3.195,0.5562,0.683,-3.606
"gear",8,11,"2024-12-11",20,-3.0996,0.5821,0.887,-3.6057
"gear",9,12,"2024-12-12",39,-3.6929,0.7217,0.82,-4.5057
"gear",10,13,"2024-12-13",22,-3.2653,0.7621,0.884,-4.2051
"gear",11,14,"2024-12-14",37,-3.5667,0.5522,0.669,-3.981
"gear",12,15,"2024-12-15",33,-3.4904,0.5834,0.701,-3.945
"gear",13,18,"2024-12-18",32,-3.4783,0.6377,0.993,-4.2138
"gear",14,20,"2024-12-20",22,-3.1932,0.6443,0.855,-3.8512
"gear",15,21,"2024-12-21",20,-3.099,0.5756,0.706,-3.5445
"gear",16,22,"2024-12-22",19,-3.1201,0.6973,0.963,-3.8881
"gear",17,23,"2024-12-23",29,-3.3898,0.5759,0.622,-3.8241
"gear",18,24,"2024-12-24",31,-3.4434,0.5828,0.754,-3.9308
"gear",19,26,"2024-12-26",33,-3.4842,0.5527,0.758,-3.8844
"gear",20,27,"2024-12-27",50,-3.8332,0.5736,0.803,-4.309
"gear",21,28,"2024-12-28",58,-3.9699,0.584,0.58,-4.4063
"gear",22,31,"2024-12-31",96,-4.4305,0.6115,0.667,-4.9472
"gear",23,32,"2025-01-01",55,-3.9564,0.6767,0.871,-4.6718
"gear",24,33,"2025-01-02",28,-3.3488,0.5538,0.733,-3.7695
"gear",25,34,"2025-01-03",55,-3.9188,0.5625,0.789,-4.3595
