"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.653846153846154,0.980769230769231,0.493629807692308,0.236437802678117,52,52
"catch",0.572567783094099,0.987240829346092,0.50808014354067,0.296000774530782,627,627
