"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"C_sum",44347.8581,93.8806608213155,7975.55122761448,31209.8,38661,43480,49096.25,62323.35,7217.20667215183,1.00113509210467
"C_expected_sum",44347.5698241528,93.9341923038804,7970.91819778099,31195.7868918603,38658.0070910758,43475.3237816578,49127.0986261927,62271.1149097181,7200.61006988821,1.00114959880771
"E_sum",14883.7990425835,17.0709946623033,1803.82479929659,11781.9810920382,13637.3094783836,14716.4791372452,15984.0219621821,18843.2659639412,11165.3168926612,0.999897596421837
"B1",0.264795755385017,0.00120293978353269,0.163248274399364,-0.0506156957381689,0.154072790375563,0.265680580704837,0.373401023615104,0.584978693154682,18416.5985973719,0.999852440609725
"B2",0.535930098808022,0.00269522205628172,0.381863233186145,-0.180249352896788,0.27498030207966,0.52606077954037,0.790392817209107,1.30388098077322,20073.6610487657,0.99980769475372
"B1_C_out",-0.025500035441939,0.00121413172464097,0.152722454870377,-0.327272662742673,-0.125969375883171,-0.0272788221496661,0.0756195830347111,0.274162718103401,15822.4662629013,1.00007540950834
