"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.576923076923077,0.980769230769231,0.518718478576073,0.268453788070288,52,52
"catch",0.441786283891547,0.982456140350877,0.504222058319084,0.29070313085189,627,627
