"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"catch",1,126,"2025-04-05",0,-0.5101,0.0902,0.047,-0.5182
"catch",2,1,"2024-12-01",8,-3.2283,0.137,0.022,-3.2471
"catch",3,1,"2024-12-01",4,-2.922,0.1656,0.009,-2.9495
"catch",4,1,"2024-12-01",0,-0.7095,0.0816,0.012,-0.7162
"catch",5,1,"2024-12-01",1,-1.7369,0.1158,0.008,-1.7503
"catch",6,1,"2024-12-01",0,-1.0568,0.0924,0.016,-1.0654
"catch",7,1,"2024-12-01",0,-0.7095,0.0816,0.012,-0.7162
"catch",8,1,"2024-12-01",2,-1.9407,0.0501,0.087,-1.9433
"catch",9,1,"2024-12-01",5,-2.6514,0.0455,0.088,-2.6535
"catch",10,1,"2024-12-01",3,-2.3717,0.0981,0.043,-2.3813
"catch",11,1,"2024-12-01",7,-2.9523,0.0518,0.154,-2.955
"catch",12,1,"2024-12-01",1,-2.7919,0.2583,0.096,-2.8587
"catch",13,1,"2024-12-01",0,-1.2531,0.0914,0.018,-1.2615
"catch",14,1,"2024-12-01",3,-2.2403,0.0497,-0.097,-2.2428
"catch",15,1,"2024-12-01",0,-0.7095,0.0816,0.012,-0.7162
"catch",16,1,"2024-12-01",4,-3.3226,0.2664,-0.017,-3.3937
"catch",17,1,"2024-12-01",12,-4.1177,0.3069,0.05,-4.2124
"catch",18,1,"2024-12-01",0,-0.7095,0.0816,0.012,-0.7162
"catch",19,1,"2024-12-01",3,-2.6414,0.1698,-0.015,-2.6703
"catch",20,1,"2024-12-01",4,-2.5902,0.108,-0.045,-2.6019
"catch",21,1,"2024-12-01",1,-1.4623,0.0386,0.072,-1.4638
"catch",22,1,"2024-12-01",3,-2.3717,0.0981,0.043,-2.3813
"catch",23,1,"2024-12-01",4,-3.3226,0.2664,-0.017,-3.3937
"catch",24,1,"2024-12-01",4,-3.3226,0.2664,-0.017,-3.3937
"catch",25,1,"2024-12-01",0,-0.7095,0.0816,0.012,-0.7162
"catch",26,1,"2024-12-01",2,-1.9407,0.0501,0.087,-1.9433
"catch",27,1,"2024-12-01",0,-1.2531,0.0914,0.018,-1.2615
"catch",28,1,"2024-12-01",6,-3.3696,0.2411,0.009,-3.4279
"catch",29,1,"2024-12-01",4,-2.5902,0.108,-0.045,-2.6019
"catch",30,1,"2024-12-01",12,-3.464,0.0735,0.009,-3.4694
"catch",31,1,"2024-12-01",1,-1.7369,0.1158,0.008,-1.7503
"catch",32,1,"2024-12-01",0,-1.3742,0.0908,0.061,-1.3824
"catch",33,2,"2024-12-02",0,-1.1903,0.1284,0.026,-1.2068
"catch",34,3,"2024-12-03",3,-2.2442,0.0536,-0.009,-2.2471
"catch",35,3,"2024-12-03",0,-0.8668,0.103,-0.077,-0.8775
"catch",36,3,"2024-12-03",6,-3.0255,0.1736,0.033,-3.0558
"catch",37,3,"2024-12-03",10,-3.3809,0.1366,0.05,-3.3996
"catch",38,3,"2024-12-03",1,-1.5519,0.0818,0.018,-1.5586
