"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"sigma_IE",0.272874644907518,0.195337865114315,-0.310775548551833,1.77830925025315e-05,0.00273882993596966
"sigma_mu_E",0.658059077872869,0.546619492685355,0.177294668447462,1.77830925025315e-05,0.00273882993596966
"R_G",1.27948356665106,1.28288600598641,0.108386487071075,1.77830925025315e-05,0.00273882993596966
"sigma_mu_C",0.718737109427692,0.769653989948196,0.0995954527106283,1.77830925025315e-05,0.00273882993596966
"phi_C",0.808857440225513,0.819657962070726,0.0936666739327952,1.77830925025315e-05,0.00273882993596966
"sigma_eps_E",0.450841291735317,0.456048484396267,0.0880857035965594,1.77830925025315e-05,0.00273882993596966
"r_C",1.81119873395982,1.78649699719725,-0.0862546131857586,1.77830925025315e-05,0.00273882993596966
"sigma_r_C",0.743048132696058,0.748167547453084,0.0793871032865024,1.77830925025315e-05,0.00273882993596966
"sigma_eps_C",0.252467800095497,0.2482795076616,-0.07032971188402,1.77830925025315e-05,0.00273882993596966
"phi_E",0.653234668329418,0.647839050900252,-0.0652233268392504,1.77830925025315e-05,0.00273882993596966
"sigma_r_E",0.234362801265065,0.234890562908579,0.0287427888514425,1.77830925025315e-05,0.00273882993596966
"R_G_boat",3.98650900647271,4.01487628969254,-0.025596747983087,1.77830925025315e-05,0.00273882993596966
"r_E",18.2063396019419,18.124621407559,-0.0210038624251357,1.77830925025315e-05,0.00273882993596966
