"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"trailer",0.523076923076923,0.984615384615385,0.48234215908923,0.265989436282471,195,195
"osp",0.476923076923077,0.976923076923077,0.517345344464737,0.284960462493397,130,130
"catch",0.587786259541985,0.954198473282443,0.505685345533053,0.273270830465762,131,131
