"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"gear",1,1,"2024-12-01",76,-4.2016,0.562,0.651,-4.6122
"gear",2,3,"2024-12-03",27,-3.2892,0.4756,0.479,-3.5594
"gear",3,4,"2024-12-04",30,-3.3783,0.4981,0.512,-3.6841
"gear",4,5,"2024-12-05",20,-3.0601,0.4902,0.488,-3.3518
"gear",5,6,"2024-12-06",25,-3.2279,0.47,0.575,-3.4981
"gear",6,7,"2024-12-07",31,-3.5425,0.7513,0.822,-4.3951
"gear",7,10,"2024-12-10",23,-3.1623,0.4948,0.699,-3.4826
"gear",8,11,"2024-12-11",20,-3.0912,0.5566,0.537,-3.4833
"gear",9,12,"2024-12-12",39,-3.7172,0.7333,0.82,-4.5206
"gear",10,13,"2024-12-13",22,-3.1108,0.4408,0.522,-3.3423
"gear",11,14,"2024-12-14",37,-3.5853,0.5714,0.615,-4.0025
"gear",12,15,"2024-12-15",33,-3.5243,0.6379,0.667,-4.0752
"gear",13,18,"2024-12-18",32,-3.4856,0.6293,0.674,-4.0415
"gear",14,20,"2024-12-20",22,-3.1649,0.5539,0.619,-3.5634
"gear",15,21,"2024-12-21",20,-3.2872,0.8369,0.707,-4.2018
"gear",16,22,"2024-12-22",19,-3.3605,0.9669,0.815,-4.608
"gear",17,23,"2024-12-23",29,-3.4314,0.6476,0.772,-4.0141
"gear",18,24,"2024-12-24",31,-3.4177,0.5141,0.742,-3.781
"gear",19,26,"2024-12-26",33,-3.4581,0.4951,0.581,-3.7677
"gear",20,27,"2024-12-27",50,-3.9193,0.7286,0.887,-4.7598
"gear",21,28,"2024-12-28",58,-4.0287,0.6664,0.597,-4.6113
"gear",22,31,"2024-12-31",96,-4.4358,0.6093,0.863,-4.9751
"gear",23,32,"2025-01-01",55,-3.9906,0.6996,0.689,-4.6646
"gear",24,33,"2025-01-02",28,-3.3166,0.4975,0.643,-3.627
"gear",25,34,"2025-01-03",55,-4.1734,0.9939,0.876,-5.7644
"gear",26,35,"2025-01-04",39,-3.8297,0.9039,0.794,-4.9783
"gear",27,38,"2025-01-07",19,-3.0569,0.5728,0.669,-3.4716
"gear",28,39,"2025-01-08",29,-3.3421,0.479,0.631,-3.6293
"gear",29,40,"2025-01-09",35,-3.4906,0.4722,0.651,-3.7716
"gear",30,41,"2025-01-10",34,-3.4868,0.5087,0.471,-3.8023
"gear",31,42,"2025-01-11",149,-4.8803,0.7055,0.958,-5.7691
"gear",32,45,"2025-01-14",50,-3.864,0.6537,0.823,-4.5382
"gear",33,47,"2025-01-16",16,-3.1819,0.9403,0.809,-4.4504
"gear",34,48,"2025-01-17",47,-3.9348,0.8368,0.74,-4.9089
"gear",35,49,"2025-01-18",62,-4.033,0.5705,0.514,-4.4375
"gear",36,52,"2025-01-21",16,-2.881,0.4592,0.594,-3.1386
"gear",37,53,"2025-01-22",8,-2.4215,0.4452,0.475,-2.6508
"gear",38,54,"2025-01-23",16,-2.8972,0.4868,0.541,-3.179
"gear",39,55,"2025-01-24",9,-2.7901,0.8361,0.612,-3.6765
"gear",40,56,"2025-01-25",68,-4.1431,0.652,0.924,-4.8663
"gear",41,60,"2025-01-29",32,-3.4537,0.5392,0.617,-3.8204
"gear",42,61,"2025-01-30",24,-3.187,0.4525,0.496,-3.4309
"gear",43,62,"2025-01-31",14,-2.8713,0.6171,0.768,-3.4103
"gear",44,63,"2025-02-01",48,-3.7924,0.5444,0.693,-4.173
"gear",45,67,"2025-02-05",2,-2.5876,1.1823,0.82,-4.3178
"gear",46,68,"2025-02-06",4,-2.3444,0.8057,0.673,-3.1209
"gear",47,69,"2025-02-07",13,-2.7191,0.4303,0.621,-2.9455
"gear",48,70,"2025-02-08",65,-4.1095,0.6757,0.749,-4.7613
