"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"trailer",0.676923076923077,0.984615384615385,0.485448717948718,0.267034154415941,195,195
"osp",0.523076923076923,0.976923076923077,0.523067307692308,0.286719411817286,130,130
"catch",0.610687022900763,0.961832061068702,0.511230916030534,0.274665486438855,131,131
