"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"trailer",0.818181818181818,1,0.484630681818182,0.24521430760258,44,44
"osp",0.555555555555556,1,0.572222222222222,0.281462029735818,18,18
"catch",0.588235294117647,1,0.540661764705882,0.286007715984973,17,17
