"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"catch",1,2,"2024-09-17",3,-2.2068,0.0544,-0.043,-2.2097
"catch",2,2,"2024-09-17",27,-4.4064,0.1189,-0.114,-4.4206
"catch",3,2,"2024-09-17",0,-1.579,0.1077,-0.107,-1.5906
"catch",4,2,"2024-09-17",1,-1.5635,0.0571,-0.04,-1.5668
"catch",5,3,"2024-09-18",0,-1.579,0.1077,-0.107,-1.5906
"catch",6,3,"2024-09-18",3,-2.0556,0.0381,-0.033,-2.0571
"catch",7,3,"2024-09-18",0,-1.579,0.1077,-0.107,-1.5906
"catch",8,3,"2024-09-18",12,-3.8664,0.1457,-0.08,-3.8876
"catch",9,4,"2024-09-19",0,-1.579,0.1077,-0.107,-1.5906
"catch",10,4,"2024-09-19",5,-2.753,0.086,-0.088,-2.7604
"catch",11,4,"2024-09-19",0,-1.579,0.1077,-0.107,-1.5906
"catch",12,5,"2024-09-20",11,-3.2103,0.0502,-0.06,-3.2129
"catch",13,5,"2024-09-20",2,-1.7666,0.0361,-0.036,-1.7679
"catch",14,5,"2024-09-20",1,-1.5635,0.0571,-0.04,-1.5668
"catch",15,5,"2024-09-20",6,-2.7559,0.0654,-0.074,-2.7602
"catch",16,5,"2024-09-20",0,-2.0217,0.1357,-0.059,-2.0401
"catch",17,5,"2024-09-20",6,-2.7559,0.0654,-0.074,-2.7602
"catch",18,5,"2024-09-20",0,-1.579,0.1077,-0.107,-1.5906
"catch",19,6,"2024-09-21",11,-4.5218,0.2375,-0.014,-4.5782
"catch",20,6,"2024-09-21",2,-1.7372,0.0318,-0.027,-1.7382
"catch",21,6,"2024-09-21",6,-2.6393,0.044,-0.009,-2.6412
"catch",22,6,"2024-09-21",3,-2.0955,0.0446,0.027,-2.0975
"catch",23,6,"2024-09-21",0,-0.8523,0.0623,-0.149,-0.8562
"catch",24,6,"2024-09-21",1,-1.4645,0.0485,-0.11,-1.4669
"catch",25,6,"2024-09-21",1,-1.2602,0.0223,-0.023,-1.2607
"catch",26,6,"2024-09-21",0,-0.8523,0.0623,-0.149,-0.8562
"catch",27,6,"2024-09-21",3,-2.1263,0.0469,-0.055,-2.1285
"catch",28,6,"2024-09-21",4,-2.2909,0.0404,-0.032,-2.2925
"catch",29,6,"2024-09-21",3,-2.1263,0.0469,-0.055,-2.1285
"catch",30,6,"2024-09-21",0,-0.8523,0.0623,-0.149,-0.8562
"catch",31,6,"2024-09-21",5,-2.5836,0.0607,0.043,-2.5872
"catch",32,6,"2024-09-21",0,-1.411,0.096,-0.054,-1.4202
"catch",33,6,"2024-09-21",0,-2.1597,0.1424,-0.026,-2.18
"catch",34,6,"2024-09-21",4,-2.2909,0.0404,-0.032,-2.2925
"catch",35,6,"2024-09-21",6,-2.8822,0.0845,0.022,-2.8893
"catch",36,6,"2024-09-21",4,-2.304,0.0429,-0.002,-2.3059
"catch",37,6,"2024-09-21",0,-2.1597,0.1424,-0.026,-2.18
"catch",38,6,"2024-09-21",2,-2.0078,0.0614,-0.152,-2.0115
"catch",39,6,"2024-09-21",4,-2.4993,0.0734,0.025,-2.5047
"catch",40,6,"2024-09-21",6,-3.3803,0.1463,0.007,-3.4018
"catch",41,9,"2024-09-24",7,-3.5432,0.1022,-0.092,-3.5536
"catch",42,9,"2024-09-24",0,-0.972,0.0704,-0.121,-0.9769
"catch",43,9,"2024-09-24",0,-0.972,0.0704,-0.121,-0.9769
"catch",44,9,"2024-09-24",3,-2.2068,0.0544,-0.043,-2.2097
"catch",45,9,"2024-09-24",6,-2.6826,0.0489,-0.052,-2.685
"catch",46,9,"2024-09-24",9,-3.0138,0.0492,-0.024,-3.0162
"catch",47,9,"2024-09-24",5,-2.753,0.086,-0.088,-2.7604
"catch",48,9,"2024-09-24",0,-0.972,0.0704,-0.121,-0.9769
"catch",49,9,"2024-09-24",6,-4.4641,0.24,-0.071,-4.5218
"catch",50,9,"2024-09-24",6,-3.1345,0.1176,-0.125,-3.1483
"catch",51,9,"2024-09-24",9,-3.5623,0.1348,-0.102,-3.5805
"catch",52,10,"2024-09-25",0,-2.37,0.159,-0.017,-2.3952
"catch",53,10,"2024-09-25",3,-2.4231,0.0861,-0.11,-2.4305
"catch",54,10,"2024-09-25",3,-2.2068,0.0544,-0.043,-2.2097
"catch",55,10,"2024-09-25",2,-1.9354,0.0546,-0.044,-1.9384
"catch",56,10,"2024-09-25",10,-4.7608,0.2637,-0.002,-4.8304
"catch",57,10,"2024-09-25",2,-1.7666,0.0361,-0.036,-1.7679
"catch",58,10,"2024-09-25",7,-3.0152,0.0863,-0.087,-3.0227
"catch",59,12,"2024-09-27",0,-1.579,0.1077,-0.107,-1.5906
"catch",60,12,"2024-09-27",0,-1.579,0.1077,-0.107,-1.5906
"catch",61,12,"2024-09-27",4,-2.3903,0.0582,-0.035,-2.3937
"catch",62,12,"2024-09-27",6,-2.6463,0.0458,-0.036,-2.6484
"catch",63,12,"2024-09-27",2,-1.7666,0.0361,-0.036,-1.7679
"catch",64,12,"2024-09-27",0,-0.972,0.0704,-0.121,-0.9769
"catch",65,12,"2024-09-27",5,-2.4772,0.0419,-0.146,-2.4789
"catch",66,12,"2024-09-27",3,-2.0556,0.0381,-0.033,-2.0571
"catch",67,12,"2024-09-27",12,-3.8664,0.1457,-0.08,-3.8876
"catch",68,12,"2024-09-27",3,-2.0556,0.0381,-0.033,-2.0571
"catch",69,12,"2024-09-27",0,-2.37,0.159,-0.017,-2.3952
"catch",70,12,"2024-09-27",2,-1.8098,0.044,-0.021,-1.8117
"catch",71,13,"2024-09-28",0,-1.411,0.096,-0.054,-1.4202
"catch",72,13,"2024-09-28",2,-1.7372,0.0318,-0.027,-1.7382
"catch",73,13,"2024-09-28",1,-1.4645,0.0485,-0.11,-1.4669
"catch",74,13,"2024-09-28",2,-1.7372,0.0318,-0.027,-1.7382
"catch",75,13,"2024-09-28",4,-2.4993,0.0734,0.025,-2.5047
"catch",76,13,"2024-09-28",2,-1.8477,0.0466,-0.111,-1.8499
"catch",77,13,"2024-09-28",6,-2.6968,0.0545,0.046,-2.6998
"catch",78,13,"2024-09-28",0,-1.411,0.096,-0.054,-1.4202
"catch",79,13,"2024-09-28",14,-4.7043,0.2429,0.008,-4.7633
"catch",80,13,"2024-09-28",2,-2.0078,0.0614,-0.152,-2.0115
"catch",81,13,"2024-09-28",0,-1.411,0.096,-0.054,-1.4202
"catch",82,13,"2024-09-28",0,-0.8523,0.0623,-0.149,-0.8562
"catch",83,13,"2024-09-28",0,-0.8523,0.0623,-0.149,-0.8562
"catch",84,13,"2024-09-28",0,-1.411,0.096,-0.054,-1.4202
"catch",85,13,"2024-09-28",2,-1.8871,0.0533,0.032,-1.89
"catch",86,13,"2024-09-28",1,-1.4645,0.0485,-0.11,-1.4669
"catch",87,13,"2024-09-28",0,-1.411,0.096,-0.054,-1.4202
"catch",88,13,"2024-09-28",8,-3.1606,0.0915,0.048,-3.169
"catch",89,13,"2024-09-28",6,-3.3803,0.1463,0.007,-3.4018
