"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.557692307692308,0.980769230769231,0.521322115384615,0.264156237824724,52,52
"catch",0.555023923444976,0.987240829346092,0.507799043062201,0.296272360487001,627,627
