"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.585209003215434,0.958199356913183,0.506611736334405,0.27272700624323,311,311
"catch",0.735597331716192,0.986052152819891,0.499764251061249,0.282397444160721,1649,1649
