"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"trailer",2,"2024-09-17",5,5.169,0.5666,TRUE,TRUE
"trailer",3,"2024-09-18",9,5.169,0.8695,FALSE,TRUE
"trailer",4,"2024-09-19",3,5.169,0.3119,TRUE,TRUE
"trailer",5,"2024-09-20",1,5.169,0.0872,FALSE,TRUE
"trailer",5,"2024-09-20",0,5.169,0.0224,FALSE,FALSE
"trailer",9,"2024-09-24",3,5.169,0.3119,TRUE,TRUE
"trailer",12,"2024-09-27",5,5.169,0.5666,TRUE,TRUE
"trailer",13,"2024-09-28",12,11.352,0.6301,TRUE,TRUE
"trailer",16,"2024-10-01",7,4.002,0.8601,FALSE,TRUE
"trailer",18,"2024-10-03",4,4.002,0.5784,TRUE,TRUE
"trailer",19,"2024-10-04",5,4.002,0.7004,TRUE,TRUE
"trailer",20,"2024-10-05",12,8.762,0.7778,FALSE,TRUE
"trailer",23,"2024-10-08",0,4.002,0.0362,FALSE,TRUE
"trailer",24,"2024-10-09",3,4.002,0.4319,TRUE,TRUE
"trailer",26,"2024-10-11",3,4.002,0.4319,TRUE,TRUE
"trailer",27,"2024-10-12",9,8.762,0.5989,TRUE,TRUE
"trailer",28,"2024-10-13",7,8.762,0.4395,TRUE,TRUE
"trailer",30,"2024-10-15",2,1.028,0.8136,FALSE,TRUE
"trailer",31,"2024-10-16",2,1.028,0.8136,FALSE,TRUE
"trailer",32,"2024-10-17",2,1.028,0.8136,FALSE,TRUE
"trailer",33,"2024-10-18",1,1.028,0.5755,TRUE,TRUE
"trailer",34,"2024-10-19",0,2.28,0.0952,FALSE,TRUE
"trailer",36,"2024-10-21",1,1.028,0.5755,TRUE,TRUE
"trailer",37,"2024-10-22",0,1.028,0.2083,FALSE,TRUE
"trailer",38,"2024-10-23",0,1.028,0.2083,FALSE,TRUE
"trailer",39,"2024-10-24",2,1.028,0.8136,FALSE,TRUE
"trailer",40,"2024-10-25",0,1.028,0.2083,FALSE,TRUE
"trailer",41,"2024-10-26",1,2.28,0.3117,TRUE,TRUE
"trailer",45,"2024-10-30",1,1.147,0.5459,TRUE,TRUE
"trailer",47,"2024-11-01",2,1.147,0.7843,FALSE,TRUE
"trailer",51,"2024-11-05",0,1.147,0.1954,FALSE,TRUE
"trailer",52,"2024-11-06",1,1.147,0.5459,TRUE,TRUE
"trailer",53,"2024-11-07",4,1.147,0.9591,FALSE,TRUE
"trailer",54,"2024-11-08",1,1.147,0.5459,TRUE,TRUE
"trailer",55,"2024-11-09",0,2.56,0.0885,FALSE,TRUE
"trailer",58,"2024-11-12",0,0.21,0.4156,TRUE,TRUE
"trailer",59,"2024-11-13",0,0.21,0.4156,TRUE,TRUE
"trailer",60,"2024-11-14",0,0.21,0.4156,TRUE,TRUE
"trailer",65,"2024-11-19",0,0.21,0.4156,TRUE,TRUE
"trailer",66,"2024-11-20",0,0.21,0.4156,TRUE,TRUE
"trailer",67,"2024-11-21",0,0.21,0.4156,TRUE,TRUE
"trailer",68,"2024-11-22",0,0.21,0.4156,TRUE,TRUE
"trailer",72,"2024-11-26",1,1.055,0.6024,TRUE,TRUE
"trailer",76,"2024-11-30",2,2.309,0.5799,TRUE,TRUE
"catch",2,"2024-09-17",0,6.511,0.1155,FALSE,TRUE
"catch",6,"2024-09-21",6,4.853,0.7684,FALSE,TRUE
"catch",12,"2024-09-27",0,4.341,0.1455,FALSE,TRUE
"catch",18,"2024-10-03",6,8.324,0.5944,TRUE,TRUE
"catch",20,"2024-10-05",15,9.353,0.8233,FALSE,TRUE
"catch",26,"2024-10-11",6,2.775,0.8681,FALSE,TRUE
"catch",27,"2024-10-12",0,12.471,0.0731,FALSE,TRUE
"catch",27,"2024-10-12",0,9.353,0.0872,FALSE,TRUE
"catch",28,"2024-10-13",8,9.353,0.6578,TRUE,TRUE
"catch",32,"2024-10-17",1,4.978,0.3202,TRUE,TRUE
"catch",32,"2024-10-17",4,9.956,0.4391,TRUE,TRUE
"catch",32,"2024-10-17",4,4.978,0.6252,TRUE,TRUE
"catch",39,"2024-10-24",12,7.467,0.8144,FALSE,TRUE
"catch",45,"2024-10-30",12,13.008,0.6665,TRUE,TRUE
"catch",53,"2024-11-07",24,16.26,0.7989,FALSE,TRUE
"catch",54,"2024-11-08",6,6.504,0.6651,TRUE,TRUE
"catch",54,"2024-11-08",6,6.504,0.6651,TRUE,TRUE
