"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"gear",1,1,"2024-12-01",76,-4.6094,0.0828,-0.031,-4.6163
"gear",2,3,"2024-12-03",27,-3.6114,0.0667,0.049,-3.6159
"gear",3,4,"2024-12-04",30,-3.7773,0.104,0.07,-3.7881
"gear",4,5,"2024-12-05",20,-3.3733,0.0813,0.088,-3.38
"gear",5,6,"2024-12-06",25,-3.5194,0.0516,0.073,-3.5221
"gear",6,7,"2024-12-07",31,-4.6676,0.2721,0.094,-4.7418
"gear",7,10,"2024-12-10",23,-3.445,0.053,0.162,-3.4478
"gear",8,11,"2024-12-11",20,-3.3733,0.0813,0.088,-3.38
"gear",9,12,"2024-12-12",39,-4.4219,0.2409,0.017,-4.4802
"gear",10,13,"2024-12-13",22,-3.4153,0.06,0.143,-3.4189
"gear",11,14,"2024-12-14",37,-4.4893,0.226,0.048,-4.5405
"gear",12,15,"2024-12-15",33,-4.5979,0.2562,0.073,-4.6636
"gear",13,18,"2024-12-18",32,-3.9035,0.1326,0.063,-3.9211
"gear",14,20,"2024-12-20",22,-3.4153,0.06,0.143,-3.4189
"gear",15,21,"2024-12-21",20,-5.318,0.3745,0.049,-5.4584
"gear",16,22,"2024-12-22",19,-5.4084,0.3858,0.04,-5.5574
"gear",17,23,"2024-12-23",29,-3.7186,0.0905,0.108,-3.7268
"gear",18,24,"2024-12-24",31,-3.839,0.1181,0.072,-3.8529
"gear",19,26,"2024-12-26",33,-3.9707,0.1475,0.06,-3.9926
"gear",20,27,"2024-12-27",50,-5.4019,0.4227,0.122,-5.5811
"gear",21,28,"2024-12-28",58,-4.368,0.0903,0.032,-4.3761
"gear",22,31,"2024-12-31",96,-5.0183,0.2914,0.327,-5.1062
"gear",23,32,"2025-01-01",55,-4.4896,0.243,0.039,-4.5493
"gear",24,33,"2025-01-02",28,-3.6369,0.062,0.08,-3.6408
"gear",25,34,"2025-01-03",55,-5.6418,0.4579,0.235,-5.8524
"gear",26,35,"2025-01-04",39,-4.5554,0.2306,0.151,-4.6087
"gear",27,38,"2025-01-07",19,-3.4144,0.1111,0.107,-3.4268
"gear",28,39,"2025-01-08",29,-3.6836,0.0715,0.078,-3.6888
"gear",29,40,"2025-01-09",35,-4.0264,0.1491,0.208,-4.0486
"gear",30,41,"2025-01-10",34,-3.9627,0.1349,0.198,-3.981
"gear",31,42,"2025-01-11",149,-6.5516,0.5307,0.352,-6.8377
"gear",32,45,"2025-01-14",50,-5.1921,0.3777,0.207,-5.3353
"gear",33,47,"2025-01-16",16,-3.4549,0.1533,0.072,-3.4784
"gear",34,48,"2025-01-17",47,-4.934,0.3303,0.168,-5.0435
"gear",35,49,"2025-01-18",62,-4.4293,0.0894,0.107,-4.4373
"gear",36,52,"2025-01-21",16,-3.4549,0.1533,0.072,-3.4784
"gear",37,53,"2025-01-22",8,-4.1404,0.2918,0.059,-4.2256
"gear",38,54,"2025-01-23",16,-3.4549,0.1533,0.072,-3.4784
"gear",39,55,"2025-01-24",9,-3.9834,0.2711,0.036,-4.057
"gear",40,56,"2025-01-25",68,-4.4825,0.0667,0.167,-4.4869
"gear",41,60,"2025-01-29",32,-3.8428,0.1077,0.13,-3.8544
"gear",42,61,"2025-01-30",24,-3.4882,0.0566,0.132,-3.4914
"gear",43,62,"2025-01-31",14,-3.531,0.1837,0.039,-3.5648
"gear",44,63,"2025-02-01",48,-4.1662,0.0831,0.071,-4.1732
"gear",45,67,"2025-02-05",2,-5.2214,0.4437,0.22,-5.4187
"gear",46,68,"2025-02-06",4,-4.2959,0.368,0.099,-4.4316
"gear",47,69,"2025-02-07",13,-3.1465,0.1436,0.043,-3.1672
"gear",48,70,"2025-02-08",65,-4.5158,0.1779,0.215,-4.5482
"gear",49,73,"2025-02-11",20,-3.3241,0.0601,0.001,-3.3278
"gear",50,74,"2025-02-12",11,-3.2042,0.1869,0.038,-3.2392
"gear",51,76,"2025-02-14",23,-3.515,0.108,-0.034,-3.5268
"gear",52,77,"2025-02-15",65,-4.5197,0.1384,0.137,-4.539
"gear",53,81,"2025-02-19",12,-3.167,0.165,0.031,-3.1943
"gear",54,82,"2025-02-20",30,-4.1165,0.2614,0.032,-4.1852
"gear",55,83,"2025-02-21",18,-3.2284,0.0583,0.114,-3.2318
"gear",56,84,"2025-02-22",28,-4.2788,0.2592,0.066,-4.3462
"gear",57,87,"2025-02-25",11,-3.2042,0.1869,0.038,-3.2392
"gear",58,88,"2025-02-26",32,-4.3172,0.3079,0.053,-4.4126
"gear",59,89,"2025-02-27",32,-4.3172,0.3079,0.053,-4.4126
"gear",60,90,"2025-02-28",16,-3.1645,0.0851,0.112,-3.1718
"gear",61,91,"2025-03-01",105,-6.2666,0.3786,0.131,-6.4101
"gear",62,94,"2025-03-04",1,-5.8295,0.3575,-0.056,-5.9574
"gear",63,94,"2025-03-04",3,-4.5461,0.268,-0.102,-4.618
"gear",64,94,"2025-03-04",9,-3.2365,0.1323,-0.064,-3.254
