"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"catch",1,126,"2025-04-05",0,-0.7644,0.0509,-0.06,-0.767
"catch",2,1,"2024-12-01",8,-3.472,0.0672,-0.038,-3.4765
"catch",3,1,"2024-12-01",4,-2.7169,0.0391,-0.033,-2.7184
"catch",4,1,"2024-12-01",0,-0.6476,0.041,0.016,-0.6493
"catch",5,1,"2024-12-01",1,-1.5389,0.0296,0.003,-1.5397
"catch",6,1,"2024-12-01",0,-1.0098,0.0575,0.025,-1.0131
"catch",7,1,"2024-12-01",0,-0.6476,0.041,0.016,-0.6493
"catch",8,1,"2024-12-01",2,-1.9806,0.0269,-0.096,-1.9813
"catch",9,1,"2024-12-01",5,-2.8133,0.0357,-0.091,-2.8146
"catch",10,1,"2024-12-01",3,-2.3483,0.0311,-0.095,-2.3493
"catch",11,1,"2024-12-01",7,-3.1164,0.0353,-0.084,-3.1176
"catch",12,1,"2024-12-01",1,-2.0514,0.0535,0.034,-2.0542
"catch",13,1,"2024-12-01",0,-1.2625,0.0686,0.043,-1.2672
"catch",14,1,"2024-12-01",3,-2.3949,0.0387,-0.128,-2.3964
"catch",15,1,"2024-12-01",0,-0.6476,0.041,0.016,-0.6493
"catch",16,1,"2024-12-01",4,-3.4886,0.1206,0.012,-3.5031
"catch",17,1,"2024-12-01",12,-4.3173,0.1247,0.039,-4.3328
"catch",18,1,"2024-12-01",0,-0.6476,0.041,0.016,-0.6493
"catch",19,1,"2024-12-01",3,-2.8256,0.0818,-0.026,-2.8322
"catch",20,1,"2024-12-01",4,-2.7954,0.0582,-0.077,-2.7988
"catch",21,1,"2024-12-01",1,-1.4415,0.0212,-0.102,-1.442
"catch",22,1,"2024-12-01",3,-2.3483,0.0311,-0.095,-2.3493
"catch",23,1,"2024-12-01",4,-3.4886,0.1206,0.012,-3.5031
"catch",24,1,"2024-12-01",4,-3.4886,0.1206,0.012,-3.5031
"catch",25,1,"2024-12-01",0,-0.6476,0.041,0.016,-0.6493
"catch",26,1,"2024-12-01",2,-1.9806,0.0269,-0.096,-1.9813
"catch",27,1,"2024-12-01",0,-1.2625,0.0686,0.043,-1.2672
"catch",28,1,"2024-12-01",6,-3.5738,0.1058,0.028,-3.585
"catch",29,1,"2024-12-01",4,-2.7954,0.0582,-0.077,-2.7988
"catch",30,1,"2024-12-01",12,-3.7034,0.0473,-0.122,-3.7057
"catch",31,1,"2024-12-01",1,-1.5389,0.0296,0.003,-1.5397
"catch",32,1,"2024-12-01",0,-1.4568,0.0771,0.014,-1.4628
"catch",33,2,"2024-12-02",0,-1.2739,0.0672,0.021,-1.2784
"catch",34,3,"2024-12-03",3,-2.3274,0.0295,-0.103,-2.3282
"catch",35,3,"2024-12-03",0,-0.8572,0.0491,-0.025,-0.8596
"catch",36,3,"2024-12-03",6,-3.1772,0.0603,0.054,-3.1809
"catch",37,3,"2024-12-03",10,-3.5665,0.0508,0.078,-3.569
"catch",38,3,"2024-12-03",1,-1.4762,0.0242,-0.043,-1.4767
"catch",39,3,"2024-12-03",11,-3.714,0.0585,0.047,-3.7174
"catch",40,3,"2024-12-03",0,-1.2739,0.0672,0.021,-1.2784
"catch",41,3,"2024-12-03",4,-2.6179,0.0354,-0.005,-2.6191
