"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"sigma_eps_C",0.124178131886487,0.241556192241842,1.19709024370457,0.120897311612002,0.109593191679286
"phi_C",-0.268635703324739,0.0411465055478862,0.650225326672525,0.120897311612002,0.109593191679286
"sigma_r_E",0.507955607784891,0.49216455319879,-0.335992140333624,0.120897311612002,0.109593191679286
"r_E",3.87568508494314,4.13103459974759,0.312713375643605,0.120897311612002,0.109593191679286
"sigma_eps_E",0.15795476432471,0.112967829374636,-0.303775457257933,0.120897311612002,0.109593191679286
"R_G",1.32344440957109,1.31654835338052,0.185453626552356,0.120897311612002,0.109593191679286
"R_G_boat",4.04420051514638,4.16490107505719,-0.145879373071778,0.120897311612002,0.109593191679286
"phi_E",0.108691153124418,-0.0181150069131817,0.0897154439301846,0.120897311612002,0.109593191679286
"r_C",1.66622679970484,1.65752098212802,-0.0816384270194958,0.120897311612002,0.109593191679286
"sigma_IE",0.137994178530523,0.181042700976341,0.0798236348999964,0.120897311612002,0.109593191679286
"sigma_mu_C",2.01203495345018,2.11824173163407,-0.0767135264710113,0.120897311612002,0.109593191679286
"sigma_mu_E",2.03323458884411,2.67247596607744,-0.0692416668491532,0.120897311612002,0.109593191679286
"sigma_r_C",0.774698905329655,0.776738520429035,0.0562110266174296,0.120897311612002,0.109593191679286
