"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"C_sum",35971.21475,4058.48988413603,15517.5754175175,12749.65,24606.75,32689,45746.25,71096.325,14.6190379651577,1.3229191932449
"E_sum",12303.5126846627,884.658068493953,4426.11182656177,4709.89444112375,8941.53580483724,11832.4390638869,15575.1986953128,20891.9927950879,25.0319036706103,1.17185627309454
"C_sum_gear[1]",35971.21475,4058.48988413603,15517.5754175175,12749.65,24606.75,32689,45746.25,71096.325,14.6190379651577,1.3229191932449
"B1",0.527209972768527,0.016410369357821,0.118292520789795,0.287547408784089,0.444532958463016,0.535107742287298,0.618289315093451,0.736702046227146,51.9610431323601,1.06862988549923
"B2",0.508227699520405,0.0262957353846034,0.268717692131148,-0.0192447444512264,0.318065352102872,0.518295088375518,0.703641084308579,1.02212687956282,104.429183002373,1.03080372053296
"r_C_gear_out[1]",1.71957523509329,0.0153899083516339,0.27847683940638,1.23636430137124,1.51562709374535,1.70400124220787,1.89151615057927,2.34100807039006,327.420671870795,1.00236555746329
"sigma_eps_C_gear_out[1]",0.447623348314299,0.00680697578429458,0.180755858319257,0.137214675069999,0.326016381654891,0.442497753617402,0.542632120192691,0.853304624743787,705.141625163172,1.00963804064848
"f_crab_out[1]",0.322475580394874,0.0219444715693132,0.11040088451373,0.128489808749705,0.238714989706027,0.314705574132228,0.407756028399976,0.535079820709074,25.3101576999107,1.17389890209914
