"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"phi_C",0.335532212966009,0.642418376208801,0.667213799456313,0.077905439159677,0.0878276312567041
"phi_E",0.45055726361589,0.665686570776033,0.619256483986998,0.077905439159677,0.0878276312567041
"R_G",1.28062430098912,1.28121956863258,-0.229026020632772,0.077905439159677,0.0878276312567041
"sigma_r_C",1.08564245113554,1.08620604933258,0.118812789133119,0.077905439159677,0.0878276312567041
"r_C",0.848450219173951,0.847569979266421,-0.112236847451773,0.077905439159677,0.0878276312567041
"R_G_boat",4.00832695029852,3.82401588921548,-0.0914872013458253,0.077905439159677,0.0878276312567041
"r_E",4.39907503843034,4.29844227326995,-0.078885203509267,0.077905439159677,0.0878276312567041
"sigma_r_E",0.476781411402562,0.482330195041949,0.0764633810106309,0.077905439159677,0.0878276312567041
"sigma_mu_C",2.0140420412592,0.892872204837562,-0.0583961821517541,0.077905439159677,0.0878276312567041
"sigma_mu_E",1.96607827622219,1.68410607554144,0.0463736475257606,0.077905439159677,0.0878276312567041
"sigma_eps_C",0.326690793870929,0.320623281953685,0.0298113684832935,0.077905439159677,0.0878276312567041
"sigma_IE",0.673056423798899,0.694412665352201,0.0102086501929316,0.077905439159677,0.0878276312567041
"sigma_eps_E",0.339324233957347,0.373310610797516,0.00254841655770721,0.077905439159677,0.0878276312567041
