"period","date_start","date_end","n_days","omega_E_median","omega_E_lo95","omega_E_hi95","omega_C_median","omega_C_lo95","omega_C_hi95"
1,"2024-12-01","2024-12-01",1,0.386255792629809,-0.0478521559403169,0.931748895783875,0.485177248837115,0.146093295084619,0.908023410575349
2,"2024-12-02","2024-12-02",1,0.0421132233266468,-0.893256063379964,1.20176513950487,0.560206277092598,-0.0389136948507571,1.00928303551456
3,"2024-12-03","2024-12-03",1,-0.065197379943957,-0.53524133780109,0.529265198477497,0.593906942433367,0.113542715279258,0.9838018756313
4,"2024-12-04","2024-12-04",1,0.0458347312207992,-0.48122131069055,0.560576252432902,0.718753134114882,0.275910920375179,1.08281026396548
5,"2024-12-05","2024-12-05",1,-0.276902498717961,-0.853734938739443,0.273077811124824,0.852034527506367,0.398424579103854,1.23632225463789
6,"2024-12-06","2024-12-06",1,-0.57828207487505,-1.00882736725216,-0.0276607945243219,0.813423486856143,0.379079948976701,1.33684729360864
7,"2024-12-07","2024-12-07",1,-0.325057613781343,-0.919953794117629,0.164103992249112,0.671929223575528,0.178988688621646,1.13607609152556
8,"2024-12-08","2024-12-08",1,-0.346494744807199,-1.31448732979708,0.926569900398231,0.564901696048223,-0.120037597584104,1.14628785402857
9,"2024-12-09","2024-12-09",1,-0.285483830298284,-1.34085411951392,0.99926078887256,0.483214916488508,-0.23093777838323,1.07234984588889
10,"2024-12-10","2024-12-10",1,-0.243240316729569,-0.736079313375935,0.373762693378198,0.41239167652511,-0.149320982247011,0.841427879399525
11,"2024-12-11","2024-12-11",1,-0.251927419884714,-0.803978082640513,0.327008790339829,0.515376438454606,0.00157803855293642,0.926872893005303
12,"2024-12-12","2024-12-12",1,0.138511234079515,-0.301775173439105,0.69236248221888,0.692453888464126,0.239782614751849,1.06914080284724
13,"2024-12-13","2024-12-13",1,-0.513081357085077,-1.1131190849575,0.0103699079411054,0.766080744649468,0.347661892164869,1.18657168394774
14,"2024-12-14","2024-12-14",1,-0.305243759441125,-0.771886340571074,0.271391876026711,0.792133449322613,0.366620717183901,1.15152275164089
15,"2024-12-15","2024-12-15",1,-0.357262861249703,-0.846904624781616,0.263020579363187,0.615390254014878,0.112594909778965,1.04302523430114
16,"2024-12-16","2024-12-16",1,-0.00122412137918324,-1.25231221844583,1.03657804781435,0.596948334148489,-0.0763998272514101,1.1010360839749
17,"2024-12-17","2024-12-17",1,0.106324708542445,-1.12721220821511,1.10621976049136,0.562363867754724,-0.0883348449788679,1.09764927552185
18,"2024-12-18","2024-12-18",1,0.0230300808444693,-0.441733323024237,0.622962329500774,0.558672580909849,0.113180159594766,1.0713775623267
19,"2024-12-19","2024-12-19",1,-0.263763098443064,-1.28286002310943,0.846786684854518,0.631635068002095,0.017658986050354,1.13406179057061
20,"2024-12-20","2024-12-20",1,-0.596199537518182,-1.22723255626844,-0.0642252707349805,0.674401590756423,0.162235493920364,1.10486615113107
21,"2024-12-21","2024-12-21",1,-0.708580807952573,-1.33230109796995,-0.201796185820926,0.524732623082406,0.0155689255039329,0.98081250708097
22,"2024-12-22","2024-12-22",1,-0.801597423441924,-1.30637494689861,-0.166813677263031,0.29385133596508,-0.290187601060399,1.06385717786553
23,"2024-12-23","2024-12-23",1,-0.089723385754471,-0.56787165796817,0.49654438705173,0.195667124605742,-0.329659838300611,0.861396569681451
24,"2024-12-24","2024-12-24",1,0.0208537479125657,-0.436251849798877,0.625996909239417,0.271841207729592,-0.236465037153713,0.771589356198909
25,"2024-12-25","2024-12-25",1,-0.0187166865353413,-1.22324993945983,1.17169405143245,0.258677545236723,-0.351271634308901,0.740588959405339
26,"2024-12-26","2024-12-26",1,0.193160566018093,-0.365315941220778,0.673110646427461,0.237980470192392,-0.28774212682172,0.661407462901035
27,"2024-12-27","2024-12-27",1,0.145920419144894,-0.406982347097996,0.596010086077365,0.337782835934889,-0.0889425632525052,0.703181452278861
28,"2024-12-28","2024-12-28",1,0.249091787764752,-0.28885240725275,0.697640755600053,0.17787383552867,-0.317302234817884,0.638091891213453
29,"2024-12-29","2024-12-29",1,0.00106018565944557,-1.01335000818214,1.23678969099725,0.322480792435677,-0.329301727381073,0.818224967830965
30,"2024-12-30","2024-12-30",1,-0.0221332798470122,-1.04936843112975,1.23224504155215,0.463733029333157,-0.152699678419845,0.935260081910421
31,"2024-12-31","2024-12-31",1,0.0836068583341801,-0.502886798936283,0.828505122578308,0.621861029410574,0.260812508272191,0.92393795621551
32,"2025-01-01","2025-01-01",1,-0.336369024906117,-0.924922856908379,0.418086939649979,0.398318642742887,-0.0558208514768193,0.862111571849472
33,"2025-01-02","2025-01-02",1,-0.0661889150040395,-0.520197548324391,0.51363189310294,0.163031811419692,-0.344619757505136,0.552356602828575
34,"2025-01-03","2025-01-03",1,0.102930936838458,-0.354877760323869,0.619485211510262,0.216216518916128,-0.233838670398898,0.597439075615887
35,"2025-01-04","2025-01-04",1,-0.195075562667626,-0.65820724064447,0.400126645791158,0.0823927594250683,-0.450990255127189,0.501297763697809
36,"2025-01-05","2025-01-05",1,-0.246723118916291,-1.2126590972702,0.994837324181715,-0.0167581684074384,-0.651424747258929,0.542312310099334
37,"2025-01-06","2025-01-06",1,-0.0803121090270521,-1.2992473332701,0.978545177092112,-0.17786137993167,-0.76768526563926,0.472845497715809
38,"2025-01-07","2025-01-07",1,-0.224144025362578,-0.865198803678571,0.278719705816569,-0.232139625674051,-0.808862832147857,0.327183607700363
39,"2025-01-08","2025-01-08",1,0.0333148096258522,-0.516990033859048,0.557805561249701,-0.0919509388209878,-0.628956708451002,0.429670368452377
40,"2025-01-09","2025-01-09",1,0.22016128056653,-0.336097215251792,0.681912701733037,-0.0547980385728744,-0.604758555752655,0.411590491277898
41,"2025-01-10","2025-01-10",1,-0.0672287643717429,-0.65682930807544,0.417126336528503,-0.137704027352474,-0.621451494870082,0.265868790319407
42,"2025-01-11","2025-01-11",1,1.04236673211399,0.538099717459547,1.46639456414812,-0.406944181656185,-0.794844312025261,-0.0556678580298159
43,"2025-01-12","2025-01-12",1,0.66077100486212,-0.570977981348931,1.6804976749266,-0.275253512236425,-0.874136665257622,0.230576683606849
44,"2025-01-13","2025-01-13",1,0.533479898225878,-0.719995851801122,1.53391575905358,-0.191955582643992,-0.807999263518253,0.453593711125252
45,"2025-01-14","2025-01-14",1,0.558064519009685,0.00875239908525901,1.0058646244146,-0.141558003357582,-0.649739365151009,0.34529391527489
46,"2025-01-15","2025-01-15",1,0.0279835060007634,-1.01868917781533,1.11307439053991,-0.165154979662092,-0.779248792990127,0.352459761038824
47,"2025-01-16","2025-01-16",1,-0.452165585765736,-0.975661492629672,0.179847124920337,-0.205976514477139,-0.769281228126608,0.253719762085153
48,"2025-01-17","2025-01-17",1,-0.0085661142468767,-0.498082224601493,0.488505387937443,-0.248612653148952,-0.746988072553983,0.150016961571584
49,"2025-01-18","2025-01-18",1,0.286234087386965,-0.251149825890003,0.743906916725035,-0.253183395707396,-0.715197114737651,0.138609302621663
50,"2025-01-19","2025-01-19",1,-0.115953849134509,-1.1311179730551,1.12253810888228,-0.24803350835152,-0.900070051294136,0.291759162838205
51,"2025-01-20","2025-01-20",1,-0.350504686479495,-1.52365653359007,0.934202450480444,-0.281715252726623,-0.978456299974844,0.293953063809212
52,"2025-01-21","2025-01-21",1,-0.518234887857588,-1.14817959409673,0.0393571968666109,-0.352856362394196,-0.991838694115054,0.177832281084395
53,"2025-01-22","2025-01-22",1,-1.18204766623052,-1.67832269701402,-0.527651839858556,-0.391686225137706,-1.03392583183011,0.0952044177260219
54,"2025-01-23","2025-01-23",1,-0.597069708750106,-1.24784539576359,-0.051966932796454,-0.46177709282696,-1.09960458565334,0.0352359724604202
55,"2025-01-24","2025-01-24",1,-1.04680172699851,-1.74121211813344,-0.49345047145026,-0.348474321476925,-0.970161680606667,0.161807974374819
56,"2025-01-25","2025-01-25",1,0.184855948996689,-0.258672709611046,0.731957337263584,-0.337008613273512,-0.824302716111375,0.0559701277852128
57,"2025-01-26","2025-01-26",1,0.228009006962332,-1.01249479780469,1.2231125918275,-0.337945798000066,-0.88617572969893,0.312251937971784
58,"2025-01-27","2025-01-27",1,0.201993827026135,-1.11267513608103,1.2972473449194,-0.302658317182242,-0.876417498971024,0.397369632103026
59,"2025-01-28","2025-01-28",1,0.186041566210783,-1.07734107716537,1.20910460661022,-0.200899564800919,-0.837919167176082,0.438148626889389
60,"2025-01-29","2025-01-29",1,0.148930522507783,-0.440404400774561,0.627116402366275,-0.12539540913879,-0.686951306333089,0.336292321853627
61,"2025-01-30","2025-01-30",1,-0.129192910954834,-0.74240952789025,0.360917694085732,-0.0308081212821122,-0.555944129428567,0.424937748034527
62,"2025-01-31","2025-01-31",1,-0.894755888594373,-1.46718111573122,-0.251675228394435,-0.0705569136787492,-0.524359426306969,0.515974979658164
63,"2025-02-01","2025-02-01",1,-0.0421741795346874,-0.565438773438971,0.450116090793017,0.012607383011555,-0.417126323285407,0.558951549042224
64,"2025-02-02","2025-02-02",1,-0.0551771190290006,-1.31408335808162,0.984214783365324,0.00335026778851646,-0.618178806299846,0.632309300782425
65,"2025-02-03","2025-02-03",1,-0.410475931488699,-1.6655409292791,0.87091478369676,-0.00779068343595466,-0.748062623903415,0.605910361843833
66,"2025-02-04","2025-02-04",1,-0.941268889939765,-2.00810963426674,0.383035411661185,-0.0756751520161202,-0.830781964033201,0.550180459833586
67,"2025-02-05","2025-02-05",1,-1.75842494392889,-2.50393885080279,-0.873979730245338,-0.164550827708942,-0.894105367472058,0.433273929489467
68,"2025-02-06","2025-02-06",1,-1.61723776101441,-2.30038434680746,-0.829784302353458,-0.284108109654458,-0.905555854070528,0.309218133113395
69,"2025-02-07","2025-02-07",1,-1.05335021035401,-1.69269188528399,-0.489424296083408,-0.331349480546354,-0.812871311249271,0.272606687159068
70,"2025-02-08","2025-02-08",1,-0.169237906426826,-0.923576852116209,0.407021058291928,-0.502742027834826,-0.977569522355956,-0.0487207148182916
71,"2025-02-09","2025-02-09",1,-0.308786428347357,-1.28994769328727,0.94963490445862,-0.489291107193818,-1.03266491406116,0.1764532739547
72,"2025-02-10","2025-02-10",1,-0.0816885450129388,-1.35381162009271,0.946281180804819,-0.456134087921525,-0.99565150778664,0.243301729748133
73,"2025-02-11","2025-02-11",1,-0.414561697557615,-0.912589443760747,0.220740460477092,-0.446672330899581,-0.925598509679542,0.210322023152726
74,"2025-02-12","2025-02-12",1,-0.662776870307461,-1.39390926581683,-0.0970217830193398,-0.476875593639662,-1.01249171516868,0.214803035352189
75,"2025-02-13","2025-02-13",1,-0.383293935226816,-1.58865448004103,0.589494715511235,-0.496902562122591,-1.06049821657506,0.212971007289084
76,"2025-02-14","2025-02-14",1,-0.620888813894518,-1.11321411838251,0.024971595604279,-0.564646997433396,-1.09021718242125,0.0590254866799856
77,"2025-02-15","2025-02-15",1,0.223591255828569,-0.259259578146709,0.724124966665999,-0.44446644301005,-0.924728815941695,0.181615678989582
78,"2025-02-16","2025-02-16",1,0.18401644663778,-1.07095069929871,1.14669256850033,-0.341827795170372,-1.04765698363364,0.266871229573344
79,"2025-02-17","2025-02-17",1,0.0396208706127922,-1.2877936225317,1.10425621271227,-0.398166607939232,-1.17127619932527,0.234979730704594
80,"2025-02-18","2025-02-18",1,-0.18224601260896,-1.41840423044295,0.85290071588498,-0.492757963298922,-1.28025522023947,0.132336814161302
81,"2025-02-19","2025-02-19",1,-0.665614990293193,-1.2396550884017,-0.00839736559271263,-0.64569013022454,-1.3822584221817,0.00575482866104267
82,"2025-02-20","2025-02-20",1,-0.0134273364781004,-0.608231041488659,0.454654103911558,-0.7039567732051,-1.3375573510776,0.130045376914512
83,"2025-02-21","2025-02-21",1,-0.69930564521609,-1.31758981640077,-0.176591856487778,-0.603949552070201,-1.26297465216354,-0.0921234563713505
84,"2025-02-22","2025-02-22",1,-0.43653967597673,-1.03979616759892,0.0595692569742829,-0.466739845134335,-1.135805729961,0.0646874287480347
85,"2025-02-23","2025-02-23",1,-0.474823116270723,-1.51122650848368,0.812827136812262,-0.323209536046286,-1.03827388622418,0.284529589945568
86,"2025-02-24","2025-02-24",1,-0.360092322443327,-1.54025725910498,0.775379974976564,-0.2134324083545,-0.916452448714842,0.392781966291564
87,"2025-02-25","2025-02-25",1,-0.611208501277089,-1.30785081941374,-0.0306569772362373,-0.12300536311902,-0.76463639333775,0.388456829844223
88,"2025-02-26","2025-02-26",1,-0.00940396803044601,-0.478184337322682,0.57766546012946,0.0756910951779773,-0.411068380565978,0.494370615224412
89,"2025-02-27","2025-02-27",1,0.016177128630137,-0.4398792658831,0.596436363684949,0.179600846615171,-0.305565649926353,0.612672050913566
90,"2025-02-28","2025-02-28",1,-0.339582042311499,-0.980069404894105,0.174788177364384,-0.0486186403964202,-0.428611437560337,0.289465470624829
91,"2025-03-01","2025-03-01",1,0.688572768104237,0.17087215883123,1.14451375619041,-0.195408361851681,-0.619958330947447,0.261314690704071
