"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"trailer",2,"2024-12-02",1,2.131,0.4005,TRUE,TRUE
"trailer",3,"2024-12-03",2,2.131,0.6019,TRUE,TRUE
"trailer",4,"2024-12-04",5,2.131,0.8887,FALSE,TRUE
"trailer",5,"2024-12-05",3,2.131,0.7398,TRUE,TRUE
"trailer",6,"2024-12-06",2,2.845,0.5053,TRUE,TRUE
"trailer",7,"2024-12-07",2,2.845,0.5053,TRUE,TRUE
"trailer",10,"2024-12-10",1,1.028,0.6121,TRUE,TRUE
"trailer",11,"2024-12-11",0,1.028,0.2389,FALSE,TRUE
"trailer",12,"2024-12-12",1,1.028,0.6121,TRUE,TRUE
"trailer",13,"2024-12-13",0,1.368,0.2006,FALSE,TRUE
"trailer",14,"2024-12-14",0,1.368,0.2006,FALSE,TRUE
"trailer",15,"2024-12-15",2,1.368,0.7406,TRUE,TRUE
"trailer",18,"2024-12-18",4,1.475,0.9071,FALSE,TRUE
"trailer",20,"2024-12-20",1,1.962,0.4293,TRUE,TRUE
"trailer",21,"2024-12-21",1,1.962,0.4293,TRUE,TRUE
"trailer",22,"2024-12-22",1,1.962,0.4293,TRUE,TRUE
"trailer",23,"2024-12-23",2,1.646,0.6873,TRUE,TRUE
"trailer",24,"2024-12-24",1,1.646,0.4797,TRUE,TRUE
"trailer",26,"2024-12-26",0,1.646,0.1757,FALSE,TRUE
"trailer",27,"2024-12-27",2,2.178,0.5972,TRUE,TRUE
"trailer",28,"2024-12-28",5,2.178,0.8836,FALSE,TRUE
"trailer",31,"2024-12-31",2,3.326,0.4991,TRUE,TRUE
"trailer",32,"2025-01-01",3,2.23,0.739,TRUE,TRUE
"trailer",33,"2025-01-02",0,0.834,0.2722,TRUE,TRUE
"trailer",34,"2025-01-03",0,1.111,0.235,FALSE,TRUE
"trailer",35,"2025-01-04",0,1.111,0.235,FALSE,TRUE
"trailer",38,"2025-01-07",0,1.354,0.2012,FALSE,TRUE
"trailer",39,"2025-01-08",4,1.354,0.9209,FALSE,TRUE
"trailer",40,"2025-01-09",1,1.354,0.5353,TRUE,TRUE
"trailer",41,"2025-01-10",1,1.806,0.4535,TRUE,TRUE
"trailer",42,"2025-01-11",1,1.806,0.4535,TRUE,TRUE
"trailer",45,"2025-01-14",5,1.996,0.9005,FALSE,TRUE
"trailer",47,"2025-01-16",0,1.996,0.151,FALSE,TRUE
"trailer",48,"2025-01-17",3,2.646,0.6704,TRUE,TRUE
"trailer",49,"2025-01-18",4,2.646,0.769,FALSE,TRUE
"trailer",52,"2025-01-21",1,0.975,0.6282,TRUE,TRUE
"trailer",53,"2025-01-22",1,0.975,0.6282,TRUE,TRUE
"trailer",54,"2025-01-23",0,0.975,0.2476,FALSE,TRUE
"trailer",55,"2025-01-24",1,1.296,0.5514,TRUE,TRUE
"trailer",56,"2025-01-25",1,1.296,0.5514,TRUE,TRUE
"trailer",60,"2025-01-29",3,0.76,0.9443,FALSE,TRUE
"trailer",61,"2025-01-30",0,0.76,0.2825,TRUE,TRUE
"trailer",62,"2025-01-31",0,1.014,0.2454,FALSE,TRUE
"trailer",63,"2025-02-01",0,1.014,0.2454,FALSE,TRUE
"trailer",67,"2025-02-05",0,0.554,0.3221,TRUE,TRUE
"trailer",68,"2025-02-06",0,0.554,0.3221,TRUE,TRUE
"trailer",69,"2025-02-07",0,0.734,0.2875,TRUE,TRUE
"trailer",70,"2025-02-08",2,1.516,0.7251,TRUE,TRUE
"trailer",73,"2025-02-11",0,0.708,0.2914,TRUE,TRUE
"trailer",74,"2025-02-12",1,0.708,0.7081,TRUE,TRUE
"trailer",76,"2025-02-14",1,0.942,0.6402,TRUE,TRUE
"trailer",77,"2025-02-15",2,0.942,0.8312,FALSE,TRUE
"trailer",81,"2025-02-19",0,0.503,0.3331,TRUE,TRUE
"trailer",82,"2025-02-20",0,0.503,0.3331,TRUE,TRUE
"trailer",83,"2025-02-21",0,0.671,0.2995,TRUE,TRUE
"trailer",84,"2025-02-22",1,0.671,0.7214,TRUE,TRUE
"trailer",87,"2025-02-25",0,0.648,0.3012,TRUE,TRUE
"trailer",88,"2025-02-26",2,0.648,0.896,FALSE,TRUE
