"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"gear",1,2,"2024-09-17",30,-3.8226,0.2378,0.712,-3.8855
"gear",2,3,"2024-09-18",29,-3.7815,0.2193,0.479,-3.8314
"gear",3,4,"2024-09-19",55,-4.9808,0.6076,0.461,-5.3626
"gear",4,5,"2024-09-20",29,-3.9594,0.3387,0.477,-4.0845
"gear",5,6,"2024-09-21",48,-4.2627,0.2499,0.724,-4.3315
"gear",6,9,"2024-09-24",50,-4.7537,0.5229,0.393,-5.0426
"gear",7,10,"2024-09-25",13,-3.5289,0.452,0.655,-3.7757
"gear",8,12,"2024-09-27",34,-4,0.2698,0.524,-4.0774
"gear",9,13,"2024-09-28",79,-5.1536,0.5459,0.879,-5.5141
"gear",10,16,"2024-10-01",30,-3.8213,0.2327,0.522,-3.8784
"gear",11,18,"2024-10-03",45,-4.4866,0.4403,0.827,-4.701
"gear",12,19,"2024-10-04",29,-3.9659,0.3451,0.549,-4.0995
"gear",13,20,"2024-10-05",72,-4.9507,0.4498,0.722,-5.179
"gear",14,23,"2024-10-08",30,-3.8207,0.2355,0.617,-3.8801
"gear",15,24,"2024-10-09",29,-3.7854,0.2331,0.684,-3.8446
"gear",16,26,"2024-10-11",14,-4.1653,0.6183,0.713,-4.5988
"gear",17,27,"2024-10-12",62,-4.6542,0.3485,0.598,-4.7863
"gear",18,28,"2024-10-13",64,-4.7045,0.3631,0.634,-4.8451
"gear",19,30,"2024-10-15",27,-3.715,0.2277,0.536,-3.7702
"gear",20,31,"2024-10-16",37,-4.1129,0.3148,0.625,-4.2177
"gear",21,32,"2024-10-17",43,-4.3913,0.3897,0.435,-4.5506
"gear",22,33,"2024-10-18",39,-4.0713,0.2497,0.772,-4.1402
"gear",23,34,"2024-10-19",62,-4.6622,0.3532,0.642,-4.7993
"gear",24,36,"2024-10-21",29,-3.7861,0.2041,0.427,-3.8286
"gear",25,37,"2024-10-22",25,-3.6342,0.2149,0.719,-3.6845
"gear",26,38,"2024-10-23",35,-4.0608,0.3288,0.76,-4.1909
"gear",27,39,"2024-10-24",24,-3.6079,0.2226,0.681,-3.6628
"gear",28,40,"2024-10-25",10,-4.272,0.7138,0.635,-4.8212
"gear",29,41,"2024-10-26",36,-4.0144,0.2581,0.861,-4.0903
"gear",30,42,"2024-10-27",18,-3.8977,0.4745,0.471,-4.1311
"gear",31,45,"2024-10-30",18,-3.4515,0.2588,0.383,-3.5206
"gear",32,46,"2024-10-31",12,-3.4699,0.4129,0.546,-3.6504
"gear",33,47,"2024-11-01",33,-3.9594,0.2495,0.52,-4.0234
"gear",34,48,"2024-11-02",79,-5.224,0.5989,0.603,-5.6393
"gear",35,51,"2024-11-05",8,-3.639,0.5733,0.748,-4.009
"gear",36,52,"2024-11-06",17,-3.4378,0.2758,0.351,-3.5154
"gear",37,53,"2024-11-07",25,-3.6382,0.2255,0.618,-3.6936
"gear",38,54,"2024-11-08",36,-4.0018,0.246,0.741,-4.0667
"gear",39,55,"2024-11-09",22,-3.9218,0.305,0.423,-4.017
"gear",40,59,"2024-11-13",25,-3.6425,0.2331,0.723,-3.7048
"gear",41,60,"2024-11-14",43,-4.4189,0.4137,0.495,-4.6046
"gear",42,61,"2024-11-15",46,-4.2187,0.2442,0.645,-4.2833
"gear",43,62,"2024-11-16",57,-4.5246,0.3525,0.83,-4.6843
"gear",44,65,"2024-11-19",13,-3.3912,0.3744,0.294,-3.5336
"gear",45,66,"2024-11-20",0,-5.9259,1.2458,0.498,-7.602
"gear",46,67,"2024-11-21",15,-3.3947,0.3281,0.546,-3.5068
"gear",47,68,"2024-11-22",6,-4.5033,0.9451,0.302,-5.4385
"gear",48,69,"2024-11-23",23,-3.8447,0.3674,0.444,-3.9815
"gear",49,72,"2024-11-26",26,-3.6709,0.2183,0.505,-3.7204
"gear",50,73,"2024-11-27",33,-3.9501,0.2719,0.693,-4.0331
"gear",51,75,"2024-11-29",51,-4.5165,0.5746,0.702,-4.9175
"gear",52,76,"2024-11-30",123,-6.2919,1.1208,0.662,-7.5967
