"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"trailer",0.692307692307692,0.984615384615385,0.495230769230769,0.2679096991697,195,195
"catch",0.603053435114504,0.961832061068702,0.508501908396947,0.27320121581584,131,131
