"parameter","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"B1",0.502512809795963,0.00179479375375344,0.15768311198294,0.201807718630615,0.393174139085269,0.499628777941499,0.607736062935389,0.811296022017897,7718.64853597039,1.00020868540128
"B2",0.0532561180584205,0.00622065584268293,0.545785375070619,-0.934095881280229,-0.331023815784023,0.0352471585121554,0.408087783241629,1.18318730759637,7697.88535384514,0.999693089853602
"B1_C",-0.334218224888499,0.00104668877644311,0.0910590798029487,-0.512363610724213,-0.397781875917638,-0.334885270400408,-0.273639018393017,-0.153675591374254,7568.52726697025,1.00042956598651
"L_raw[1]",0.0221225318923952,0.0119500387800514,1.00513594369331,-1.96411036700131,-0.667849663483651,0.0343900030247851,0.701421514643361,1.95971968337873,7074.74804790732,1.00055634454049
"L_raw[2]",-0.00431896502360954,0.00978472690619328,1.03032460629339,-2.04953390237165,-0.701132795721203,-0.0125175155029935,0.689828525909241,2.01168545649324,11087.9363899906,1.00016207910882
"L_raw[3]",-0.0139320792121638,0.0117521441066567,0.968563656679874,-1.87734233422398,-0.682100232807681,-0.0125757187025286,0.647163772108456,1.90331930179885,6792.3823007747,1.0002560123923
"L_raw[4]",0.000273733754871474,0.0092453462574346,0.990004102930286,-1.92203790859365,-0.656929142863251,-0.00737328085391959,0.667817122563562,1.9501347363819,11466.4142314291,0.999886233100571
"L_raw[5]",-0.00202497238531842,0.00921911287527551,0.992262093317998,-1.94197846443092,-0.667661379193615,-0.00264939638356886,0.65624235346659,1.92196195517046,11584.4264506202,0.999904083515331
"L_raw[6]",-0.0221723068617893,0.0104435506509945,0.998345895181373,-2.01445238300053,-0.685736746659163,-0.0220397443989758,0.660913446250329,1.91295921643855,9138.30646179889,1.00034450177706
"L_raw[7]",0.000223335136309699,0.0153475875351003,1.01538697240203,-1.98974135190395,-0.691103303166017,-0.00464462193683159,0.688696496989906,1.9300127448463,4377.06439468102,1.00094869748961
"L_raw[8]",0.000380580460961174,0.0092907642374744,0.99670125203982,-1.9591664505093,-0.675950976606498,0.0095270269911696,0.691952266202872,1.93082991380476,11508.722767697,1.00016215532602
"L_raw[9]",0.0163492203325303,0.0101501885320412,0.989471263364421,-1.95036762956027,-0.641582478113038,0.0320140377340909,0.687003078434889,1.96091683318958,9502.94363868252,0.99981207610173
"L_raw[10]",-0.00787990281898832,0.00902730205830076,0.984749921070786,-1.89270912672903,-0.663216033554534,-0.014612002502128,0.647604687062264,1.93927150083811,11899.6985707491,0.999898266673643
"L_raw[11]",-0.00158866391221074,0.011588766224888,0.999787523180435,-1.9456719343472,-0.696528291709228,0.00234910983637997,0.674518150824567,1.97452574707005,7442.88007061353,1.00106492492847
"L_raw[12]",-0.00868652122271192,0.0144593249682316,1.00454928756212,-1.9297273290474,-0.684683973466303,-0.00282618649697712,0.661919289194811,1.94654208509965,4826.65728586677,1.00036835205222
"L_raw[13]",0.00406515642755528,0.0114918315570442,0.993100878801353,-1.90688495382279,-0.671800123936248,0.0200906471398238,0.675779691184517,1.92843083784601,7468.06740476515,0.999899171240568
"L_raw[14]",0.00473128128648608,0.0147170315621824,1.01313473188167,-1.95187169712141,-0.686358481733386,-0.00015149584925074,0.68437260115171,1.9428747946609,4739.07918441094,1.00020979992143
"L_raw[15]",-0.0272019520668845,0.00965353277648426,1.0228725525149,-2.04118769507534,-0.710020243407659,-0.0352425487289837,0.651573498914783,1.96893790963357,11227.1751803116,0.999988410250733
"L_raw[16]",-0.0201032345494315,0.0170409943419088,1.01703021321365,-2.0956304296092,-0.712500197920635,-0.0153420754179155,0.680672967623433,2.0036385385087,3561.86819960532,1.00141692615655
"L_raw[17]",-0.0119987731065051,0.0104205450910645,0.99114481362142,-1.95218320277647,-0.674643726372002,-0.0209463415526054,0.65358928695696,1.95274085058319,9046.76587503701,0.999993956837294
"L_raw[18]",0.000484129265721165,0.021364866058212,1.0342309666264,-2.01261458117279,-0.701096532697913,-0.0164732014694204,0.676377403354333,2.11958943925417,2343.33686790043,1.00174195389661
"L_raw[19]",0.0117059481775521,0.0101021306224994,1.00016735537828,-1.94611638082961,-0.654257595952335,0.0134739818331455,0.694266597463472,1.96754527631288,9802.10592688106,0.999866122232766
"L_raw[20]",-0.00148527678403941,0.00924834422531041,0.977179690607045,-1.90105761738227,-0.645278036987835,-0.00481393897689344,0.65715839283703,1.93557722732982,11164.0273687163,1.00015933154172
"L_raw[21]",0.0171611863239426,0.0109694388672416,0.99075575740807,-1.94825052709533,-0.636447098335839,0.0144373589080174,0.689471474635843,1.93104020631124,8157.63717074941,1.00032131784681
"L_raw[22]",-0.0153215391603152,0.0086997227751182,1.00253155935339,-1.98220111376414,-0.687683510739736,-0.0197251348183849,0.658897951111988,1.93841598600612,13279.6087131641,1.00046522426764
