"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"C_sum",8854.5509,17.6385464943599,1611.23272276164,6231,7723.75,8687,9775,12549.025,8344.32014993631,0.999796842746116
"C_expected_sum",8854.71943852761,17.5947284170951,1607.36510289608,6240.12373899047,7724.14219390748,8681.91961610027,9771.01456481974,12546.3508609457,8345.72240438379,0.999793203117888
"E_sum",2977.68175503205,3.54744344053688,358.639262737357,2365.56926039641,2726.37185006612,2952.27430186778,3199.57523910493,3760.29562598027,10220.7956742085,0.99997155820066
"B1",0.262520269524671,0.00114352465403932,0.161312375989223,-0.0523515849712332,0.154469248696987,0.262682511593088,0.368338805556942,0.579448846551002,19899.5983805029,0.999745250138064
"B2",0.535168589738274,0.00279703311915272,0.38764345786836,-0.191691246744261,0.274039299517537,0.51906331392633,0.786808564860263,1.33232494520933,19207.4495096497,0.999684797746269
"B1_C_out",-0.00954894406563463,0.00113442459053476,0.157608828928882,-0.317460925559542,-0.116236373025277,-0.0106053882211324,0.0964377076800734,0.301893676830047,19302.3337365503,0.999859002429219
"B2_C_out",-0.150333687857583,0.00272362447759528,0.370082201864206,-0.838509110802148,-0.402380116071525,-0.164936454177778,0.0895005890236709,0.622522021014679,18462.9860478162,0.999699599374827
