"chain","n_iter","divergent","mean_accept_stat","mean_treedepth","max_treedepth","mean_n_leapfrog","mean_stepsize","ebfmi","ebfmi_low_flag"
1,2000,14,0.932927519676812,4.983,5,30.821,0.120846950788743,0.936331849477119,FALSE
2,2000,2,0.960668368100567,5.085,6,37.416,0.100913622033879,0.9363190909321,FALSE
3,2000,4,0.955163411125491,4.9985,6,31.506,0.104063586417867,0.924819022499226,FALSE
4,2000,2,0.923517967734742,4.9985,5,30.9945,0.138453274962141,0.902433890946454,FALSE
