"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.634615384615385,0.980769230769231,0.514663461538462,0.256945805134114,52,52
"catch",0.559808612440191,0.987240829346092,0.507585725677831,0.297286181330071,627,627
