"stream","n_obs","elpd_loo","se_elpd_loo","p_loo","n_pareto_k_gt_0.7","sum_lpd"
"trailer",195,-561.007624327859,24.1578838414264,8.42131186471053,0,-552.59
"catch",131,-451.3780477865,9.71043405219947,10.1936635623693,0,-441.18
