"chain","n_iter","divergent","mean_accept_stat","mean_treedepth","max_treedepth","mean_n_leapfrog","mean_stepsize","ebfmi","ebfmi_low_flag"
1,2000,9,0.933161493158958,5.993,6,62.847,0.0734489461444806,1.02622917274546,FALSE
2,2000,4,0.947572581669783,5.9975,6,62.967,0.065056365873497,0.953217812000403,FALSE
3,2000,0,0.952959111492533,6,6,63,0.0618101666561507,0.967311924274703,FALSE
4,2000,6,0.93536149553902,5.996,6,62.909,0.0723834270069021,0.99318290056938,FALSE
