"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"trailer",1,2,"2024-12-02",1,-1.4052,0.0663,0.014,-1.4096
"trailer",2,3,"2024-12-03",2,-1.9261,0.0826,0.041,-1.9329
"trailer",3,4,"2024-12-04",5,-3.5069,0.3972,0.229,-3.6658
"trailer",4,5,"2024-12-05",3,-2.4555,0.179,0.119,-2.4877
"trailer",5,6,"2024-12-06",2,-1.8886,0.0595,0.052,-1.8921
"trailer",6,7,"2024-12-07",2,-1.8886,0.0595,0.052,-1.8921
"trailer",7,10,"2024-12-10",1,-1.4052,0.0663,0.014,-1.4096
"trailer",8,11,"2024-12-11",0,-0.925,0.1648,0.055,-0.9522
"trailer",9,12,"2024-12-12",1,-1.4052,0.0663,0.014,-1.4096
"trailer",10,13,"2024-12-13",0,-1.1594,0.1945,0.011,-1.1973
"trailer",11,14,"2024-12-14",0,-1.1594,0.1945,0.011,-1.1973
"trailer",12,15,"2024-12-15",2,-1.8886,0.0595,0.052,-1.8921
"trailer",13,18,"2024-12-18",4,-2.9838,0.2862,0.212,-3.0662
"trailer",14,20,"2024-12-20",1,-1.5024,0.1033,0.026,-1.5131
"trailer",15,21,"2024-12-21",1,-1.5024,0.1033,0.026,-1.5131
"trailer",16,22,"2024-12-22",1,-1.5024,0.1033,0.026,-1.5131
"trailer",17,23,"2024-12-23",2,-1.9261,0.0826,0.041,-1.9329
"trailer",18,24,"2024-12-24",1,-1.4052,0.0663,0.014,-1.4096
"trailer",19,26,"2024-12-26",0,-0.925,0.1648,0.055,-0.9522
"trailer",20,27,"2024-12-27",2,-1.8886,0.0595,0.052,-1.8921
"trailer",21,28,"2024-12-28",5,-3.0878,0.2735,0.133,-3.1631
"trailer",22,31,"2024-12-31",2,-2.0223,0.1597,0.276,-2.0479
"trailer",23,32,"2025-01-01",3,-2.2538,0.097,0.087,-2.2633
"trailer",24,33,"2025-01-02",0,-0.7655,0.1517,0.039,-0.7885
"trailer",25,34,"2025-01-03",0,-0.9741,0.18,-0.049,-1.0065
"trailer",26,35,"2025-01-04",0,-0.9741,0.18,-0.049,-1.0065
"trailer",27,38,"2025-01-07",0,-0.7655,0.1517,0.039,-0.7885
"trailer",28,39,"2025-01-08",4,-3.3079,0.3959,0.05,-3.466
"trailer",29,40,"2025-01-09",1,-1.3744,0.0481,0.009,-1.3768
"trailer",30,41,"2025-01-10",1,-1.4232,0.0767,-0.07,-1.4291
"trailer",31,42,"2025-01-11",1,-1.4232,0.0767,-0.07,-1.4291
"trailer",32,45,"2025-01-14",5,-3.9386,0.5335,0.093,-4.2266
"trailer",33,47,"2025-01-16",0,-0.7655,0.1517,0.039,-0.7885
"trailer",34,48,"2025-01-17",3,-2.4099,0.1718,-0.014,-2.4396
"trailer",35,49,"2025-01-18",4,-2.9063,0.2793,0.107,-2.9848
"trailer",36,52,"2025-01-21",1,-1.3744,0.0481,0.009,-1.3768
"trailer",37,53,"2025-01-22",1,-1.3744,0.0481,0.009,-1.3768
"trailer",38,54,"2025-01-23",0,-0.7655,0.1517,0.039,-0.7885
"trailer",39,55,"2025-01-24",1,-1.4232,0.0767,-0.07,-1.4291
"trailer",40,56,"2025-01-25",1,-1.4232,0.0767,-0.07,-1.4291
"trailer",41,60,"2025-01-29",3,-2.6667,0.2614,0.031,-2.7355
"trailer",42,61,"2025-01-30",0,-0.7655,0.1517,0.039,-0.7885
"trailer",43,62,"2025-01-31",0,-0.9741,0.18,-0.049,-1.0065
"trailer",44,63,"2025-02-01",0,-0.5672,0.1653,-0.019,-0.5945
"trailer",45,67,"2025-02-05",0,-0.4305,0.1338,0.015,-0.4484
"trailer",46,68,"2025-02-06",0,-0.4305,0.1338,0.015,-0.4484
"trailer",47,69,"2025-02-07",0,-0.5672,0.1653,-0.019,-0.5945
"trailer",48,70,"2025-02-08",2,-1.9911,0.1801,0.199,-2.0242
"trailer",49,73,"2025-02-11",0,-0.4305,0.1338,0.015,-0.4484
"trailer",50,74,"2025-02-12",1,-1.4908,0.1363,0.178,-1.5095
"trailer",51,76,"2025-02-14",1,-1.4109,0.0877,0.129,-1.4187
"trailer",52,77,"2025-02-15",2,-2.2613,0.3011,0.272,-2.3533
"trailer",53,81,"2025-02-19",0,-0.4305,0.1338,0.015,-0.4484
"trailer",54,82,"2025-02-20",0,-0.4305,0.1338,0.015,-0.4484
"trailer",55,83,"2025-02-21",0,-0.5672,0.1653,-0.019,-0.5945
"trailer",56,84,"2025-02-22",1,-1.4109,0.0877,0.129,-1.4187
"trailer",57,87,"2025-02-25",0,-0.4305,0.1338,0.015,-0.4484
"trailer",58,88,"2025-02-26",2,-2.5451,0.3887,0.407,-2.6982
"trailer",59,89,"2025-02-27",0,-0.4305,0.1338,0.015,-0.4484
"trailer",60,90,"2025-02-28",0,-0.5672,0.1653,-0.019,-0.5945
"trailer",61,91,"2025-03-01",2,-1.9321,0.0754,-0.074,-1.9378
"trailer",62,94,"2025-03-04",0,-0.697,0.1109,0.031,-0.7093
"trailer",63,95,"2025-03-05",0,-0.697,0.1109,0.031,-0.7093
"trailer",64,96,"2025-03-06",1,-1.3651,0.0403,0.03,-1.3667
"trailer",65,98,"2025-03-08",0,-0.8949,0.1333,0.013,-0.9127
"trailer",66,101,"2025-03-11",2,-2.0747,0.1201,0.035,-2.0892
"trailer",67,102,"2025-03-12",1,-1.3651,0.0403,0.03,-1.3667
"trailer",68,104,"2025-03-14",1,-1.3913,0.054,0.054,-1.3942
"trailer",69,105,"2025-03-15",0,-0.8949,0.1333,0.013,-0.9127
"trailer",70,108,"2025-03-18",2,-2.0747,0.1201,0.035,-2.0892
"trailer",71,109,"2025-03-19",0,-0.697,0.1109,0.031,-0.7093
"trailer",72,109,"2025-03-19",0,-0.697,0.1109,0.031,-0.7093
"trailer",73,110,"2025-03-20",0,-0.697,0.1109,0.031,-0.7093
"trailer",74,111,"2025-03-21",0,-0.8949,0.1333,0.013,-0.9127
"trailer",75,112,"2025-03-22",1,-1.3913,0.054,0.054,-1.3942
"trailer",76,112,"2025-03-22",6,-4.1363,0.4413,0.12,-4.3325
"trailer",77,113,"2025-03-23",0,-0.8949,0.1333,0.013,-0.9127
"trailer",78,115,"2025-03-25",8,-6.2803,0.8216,0.326,-6.9627
"trailer",79,117,"2025-03-27",0,-0.697,0.1109,0.031,-0.7093
"trailer",80,118,"2025-03-28",0,-0.8949,0.1333,0.013,-0.9127
"trailer",81,122,"2025-04-01",1,-1.6655,0.093,0.034,-1.6742
"trailer",82,123,"2025-04-02",1,-1.6655,0.093,0.034,-1.6742
"trailer",83,124,"2025-04-03",6,-3.0913,0.1509,0.149,-3.1141
"trailer",84,125,"2025-04-04",13,-4.4123,0.3268,0.116,-4.52
"trailer",85,125,"2025-04-04",9,-3.5414,0.1846,0.091,-3.5756
"trailer",86,126,"2025-04-05",16,-5.0594,0.4401,0.156,-5.2554
"trailer",87,131,"2025-04-10",0,-1.4468,0.1704,0.005,-1.4759
"trailer",88,132,"2025-04-11",2,-2.0593,0.0877,0.013,-2.067
"trailer",89,136,"2025-04-15",2,-1.9297,0.0623,0.117,-1.9336
"trailer",90,140,"2025-04-19",2,-2.0593,0.0877,0.013,-2.067
"trailer",91,144,"2025-04-23",10,-4.2804,0.3272,0.186,-4.388
"trailer",92,145,"2025-04-24",3,-2.2111,0.0583,-0.121,-2.2145
"trailer",93,145,"2025-04-24",3,-2.2111,0.0583,-0.121,-2.2145
"trailer",94,146,"2025-04-25",7,-3.1059,0.1211,0.033,-3.1206
"trailer",95,150,"2025-04-29",2,-1.9297,0.0623,0.117,-1.9336
"trailer",96,150,"2025-04-29",3,-2.2111,0.0583,-0.121,-2.2145
"trailer",97,151,"2025-04-30",7,-3.3888,0.1925,0.077,-3.4259
"trailer",98,152,"2025-05-01",56,-9.7994,1.1826,0.291,-11.2008
"trailer",99,152,"2025-05-01",56,-9.7994,1.1826,0.291,-11.2008
"trailer",100,153,"2025-05-02",3,-2.6479,0.1153,0.044,-2.6612
"trailer",101,153,"2025-05-02",2,-2.5735,0.1357,0.111,-2.592
"trailer",102,154,"2025-05-03",4,-2.7312,0.1015,0.048,-2.7415
"trailer",103,155,"2025-05-04",7,-3.0084,0.0761,-0.019,-3.0142
"trailer",104,155,"2025-05-04",7,-3.0084,0.0761,-0.019,-3.0142
"trailer",105,158,"2025-05-07",1,-2.2169,0.1311,0.014,-2.2341
"trailer",106,158,"2025-05-07",0,-2.1591,0.2165,0.081,-2.206
"trailer",107,158,"2025-05-07",0,-2.1591,0.2165,0.081,-2.206
"trailer",108,164,"2025-05-13",1,-2.2169,0.1311,0.014,-2.2341
"trailer",109,164,"2025-05-13",1,-2.2169,0.1311,0.014,-2.2341
"trailer",110,165,"2025-05-14",0,-2.1591,0.2165,0.081,-2.206
"trailer",111,166,"2025-05-15",11,-3.5369,0.108,-0.132,-3.5486
"trailer",112,166,"2025-05-15",9,-3.2498,0.0817,-0.079,-3.2565
"trailer",113,167,"2025-05-16",1,-2.5155,0.1722,0.204,-2.5452
"trailer",114,167,"2025-05-16",0,-2.4968,0.2625,0.131,-2.5658
"trailer",115,168,"2025-05-17",3,-2.6479,0.1153,0.044,-2.6612
"trailer",116,168,"2025-05-17",2,-2.5735,0.1357,0.111,-2.592
"trailer",117,172,"2025-05-21",2,-2.3168,0.1,-0.018,-2.3268
"trailer",118,172,"2025-05-21",2,-2.3168,0.1,-0.018,-2.3268
