"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"phi_E",0.751507784749074,0.98211915693368,1.59655962942892,0.142427304994218,0.062234234916042
"r_C",1.69304941938775,2.1940857875029,1.27124592200624,0.142427304994218,0.062234234916042
"sigma_r_C",0.768537710781424,0.675107912158123,-1.16158121703698,0.142427304994218,0.062234234916042
"phi_C",-0.158079264782561,0.431339297698179,1.02942776223565,0.142427304994218,0.062234234916042
"R_G",1.30483816321865,0.884632632390691,-0.998338248213047,0.142427304994218,0.062234234916042
"sigma_eps_C",0.408102662690455,0.582462248731024,0.51469296022859,0.142427304994218,0.062234234916042
"sigma_r_E",0.94423325058689,0.915656547028275,-0.270179825610483,0.142427304994218,0.062234234916042
"R_G_boat",3.55414110558013,3.47428824164759,-0.218499330488267,0.142427304994218,0.062234234916042
"r_E",1.12160883201232,1.19270980636408,0.196675124608752,0.142427304994218,0.062234234916042
"sigma_eps_E",0.910343857426832,1.10176920352867,0.167858986074547,0.142427304994218,0.062234234916042
"sigma_IE",0.147144483373383,0.0778554326577652,-0.143355138460999,0.142427304994218,0.062234234916042
"sigma_mu_E",1.99287012960116,0.273942030712364,-0.0881977207187698,0.142427304994218,0.062234234916042
"sigma_mu_C",2.03080697138249,6.36175926689184,-0.0452927984435268,0.142427304994218,0.062234234916042
