"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"gear",1,"2024-12-01",76,50.431,0.8273,FALSE,TRUE
"gear",3,"2024-12-03",27,23.429,0.6691,TRUE,TRUE
"gear",4,"2024-12-04",30,23.429,0.7332,TRUE,TRUE
"gear",5,"2024-12-05",20,23.429,0.4784,TRUE,TRUE
"gear",6,"2024-12-06",25,50.431,0.1936,FALSE,TRUE
"gear",7,"2024-12-07",31,50.431,0.2864,TRUE,TRUE
"gear",10,"2024-12-10",23,23.429,0.5669,TRUE,TRUE
"gear",11,"2024-12-11",20,23.429,0.4784,TRUE,TRUE
"gear",12,"2024-12-12",39,23.429,0.8672,FALSE,TRUE
"gear",13,"2024-12-13",22,50.431,0.1507,FALSE,TRUE
"gear",14,"2024-12-14",37,50.431,0.382,TRUE,TRUE
"gear",15,"2024-12-15",33,50.431,0.3183,TRUE,TRUE
"gear",18,"2024-12-18",32,23.429,0.7702,FALSE,TRUE
"gear",20,"2024-12-20",22,50.431,0.1507,FALSE,TRUE
"gear",21,"2024-12-21",20,50.431,0.1241,FALSE,TRUE
"gear",22,"2024-12-22",19,50.431,0.1115,FALSE,TRUE
"gear",23,"2024-12-23",29,23.429,0.7131,TRUE,TRUE
"gear",24,"2024-12-24",31,23.429,0.7523,FALSE,TRUE
"gear",26,"2024-12-26",33,23.429,0.787,FALSE,TRUE
"gear",27,"2024-12-27",50,50.431,0.5735,TRUE,TRUE
"gear",28,"2024-12-28",58,50.431,0.6709,TRUE,TRUE
"gear",31,"2024-12-31",96,75.092,0.7396,TRUE,TRUE
"gear",32,"2025-01-01",55,78.353,0.373,TRUE,TRUE
"gear",33,"2025-01-02",28,24.361,0.6675,TRUE,TRUE
"gear",34,"2025-01-03",55,52.446,0.6105,TRUE,TRUE
"gear",35,"2025-01-04",39,52.446,0.3894,TRUE,TRUE
"gear",38,"2025-01-07",19,24.361,0.423,TRUE,TRUE
"gear",39,"2025-01-08",29,24.361,0.6894,TRUE,TRUE
"gear",40,"2025-01-09",35,24.361,0.7979,FALSE,TRUE
"gear",41,"2025-01-10",34,52.446,0.3128,TRUE,TRUE
"gear",42,"2025-01-11",149,52.446,0.9893,FALSE,FALSE
"gear",45,"2025-01-14",50,24.361,0.9384,FALSE,TRUE
"gear",47,"2025-01-16",16,24.361,0.3278,TRUE,TRUE
"gear",48,"2025-01-17",47,52.446,0.5064,TRUE,TRUE
"gear",49,"2025-01-18",62,52.446,0.6884,TRUE,TRUE
"gear",52,"2025-01-21",16,24.361,0.3278,TRUE,TRUE
"gear",53,"2025-01-22",8,24.361,0.0944,FALSE,TRUE
"gear",54,"2025-01-23",16,24.361,0.3278,TRUE,TRUE
"gear",55,"2025-01-24",9,52.446,0.0191,FALSE,FALSE
"gear",56,"2025-01-25",68,52.446,0.7453,TRUE,TRUE
"gear",60,"2025-01-29",32,24.361,0.7483,TRUE,TRUE
"gear",61,"2025-01-30",24,24.361,0.5688,TRUE,TRUE
"gear",62,"2025-01-31",14,52.446,0.0523,FALSE,TRUE
"gear",63,"2025-02-01",48,38.65,0.7186,TRUE,TRUE
"gear",67,"2025-02-05",2,17.952,0.0154,FALSE,FALSE
"gear",68,"2025-02-06",4,17.952,0.0506,FALSE,TRUE
"gear",69,"2025-02-07",13,38.65,0.0919,FALSE,TRUE
"gear",70,"2025-02-08",65,57.712,0.6655,TRUE,TRUE
"gear",73,"2025-02-11",20,17.952,0.6475,TRUE,TRUE
"gear",74,"2025-02-12",11,17.952,0.3015,TRUE,TRUE
"gear",76,"2025-02-14",23,38.65,0.2755,TRUE,TRUE
"gear",77,"2025-02-15",65,38.65,0.8747,FALSE,TRUE
"gear",81,"2025-02-19",12,17.952,0.3442,TRUE,TRUE
"gear",82,"2025-02-20",30,17.952,0.8654,FALSE,TRUE
"gear",83,"2025-02-21",18,38.65,0.1766,FALSE,TRUE
"gear",84,"2025-02-22",28,38.65,0.3786,TRUE,TRUE
"gear",87,"2025-02-25",11,17.952,0.3015,TRUE,TRUE
"gear",88,"2025-02-26",32,17.952,0.8906,FALSE,TRUE
"gear",89,"2025-02-27",32,17.952,0.8906,FALSE,TRUE
"gear",90,"2025-02-28",16,38.65,0.1404,FALSE,TRUE
"gear",91,"2025-03-01",105,38.022,0.9881,FALSE,FALSE
"gear",94,"2025-03-04",1,17.675,0.0059,FALSE,FALSE
"gear",94,"2025-03-04",3,17.675,0.0302,FALSE,TRUE
"gear",94,"2025-03-04",9,17.675,0.2191,FALSE,TRUE
"gear",95,"2025-03-05",0,17.675,0.0013,FALSE,FALSE
"gear",95,"2025-03-05",7,17.675,0.1411,FALSE,TRUE
"gear",95,"2025-03-05",1,17.675,0.0059,FALSE,FALSE
"gear",96,"2025-03-06",17,17.675,0.5517,TRUE,TRUE
