"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"catch",1,2,"2024-12-02",6,-2.6924,0.0849,0.038,-2.6997
"catch",2,3,"2024-12-03",11,-3.2874,0.0981,0.063,-3.297
"catch",3,3,"2024-12-03",18,-3.7172,0.096,0.046,-3.7265
"catch",4,3,"2024-12-03",12,-3.3311,0.093,0.047,-3.3397
"catch",5,3,"2024-12-03",30,-4.9798,0.3342,0.034,-5.0924
"catch",6,4,"2024-12-04",18,-3.7172,0.096,0.046,-3.7265
"catch",7,4,"2024-12-04",24,-3.9313,0.088,-0.03,-3.9391
"catch",8,4,"2024-12-04",18,-3.7172,0.096,0.046,-3.7265
"catch",9,4,"2024-12-04",12,-3.3311,0.093,0.047,-3.3397
"catch",10,4,"2024-12-04",6,-2.6924,0.0849,0.038,-2.6997
"catch",11,4,"2024-12-04",18,-3.6644,0.0874,0.032,-3.672
"catch",12,4,"2024-12-04",18,-3.6644,0.0874,0.032,-3.672
"catch",13,5,"2024-12-05",18,-3.7172,0.096,0.046,-3.7265
"catch",14,5,"2024-12-05",12,-3.3311,0.093,0.047,-3.3397
"catch",15,6,"2024-12-06",11,-3.2746,0.0924,-0.071,-3.2832
"catch",16,6,"2024-12-06",18,-3.7064,0.0913,-0.037,-3.7148
"catch",17,6,"2024-12-06",18,-4.2941,0.2583,0.057,-4.3611
"catch",18,6,"2024-12-06",24,-3.962,0.0996,0.048,-3.9719
"catch",19,7,"2024-12-07",24,-4.0849,0.1369,0.068,-4.1037
"catch",20,10,"2024-12-10",1,-2.6298,0.2261,0.189,-2.6811
"catch",21,11,"2024-12-11",12,-3.3949,0.1242,-0.017,-3.4103
"catch",22,12,"2024-12-12",24,-3.9313,0.088,-0.03,-3.9391
"catch",23,12,"2024-12-12",18,-4.2512,0.2602,-0.01,-4.3193
"catch",24,13,"2024-12-13",9,-3.0143,0.0849,0.005,-3.0216
"catch",25,18,"2024-12-18",0,-3.9109,0.4758,0.386,-4.1386
"catch",26,18,"2024-12-18",18,-3.7172,0.096,0.046,-3.7265
"catch",27,18,"2024-12-18",12,-3.3311,0.093,0.047,-3.3397
"catch",28,20,"2024-12-20",24,-4.0849,0.1369,0.068,-4.1037
"catch",29,21,"2024-12-21",24,-4.0849,0.1369,0.068,-4.1037
"catch",30,22,"2024-12-22",5,-2.5973,0.0892,-0.032,-2.6053
"catch",31,27,"2024-12-27",12,-3.3206,0.0884,-0.037,-3.3284
"catch",32,28,"2024-12-28",18,-3.6593,0.0855,-0.045,-3.6666
"catch",33,28,"2024-12-28",24,-5.2277,0.4182,0.07,-5.404
"catch",34,28,"2024-12-28",12,-3.5566,0.1171,-0.057,-3.5703
"catch",35,28,"2024-12-28",40,-5.338,0.3426,0.052,-5.4563
"catch",36,28,"2024-12-28",20,-3.8006,0.1031,0.055,-3.8113
"catch",37,31,"2024-12-31",16,-3.5409,0.0853,-0.078,-3.5482
"catch",38,31,"2024-12-31",18,-3.667,0.0918,0.022,-3.6754
"catch",39,31,"2024-12-31",0,-3.4603,0.412,0.33,-3.6303
"catch",40,31,"2024-12-31",24,-3.9445,0.088,-0.029,-3.9523
"catch",41,32,"2025-01-01",24,-3.9387,0.0928,0.047,-3.9473
