"draw","C_sum","C_expected_sum","E_sum"
1,30021,29973.9962064957,34613.837021289
6,31180,31211.7892819604,39328.12060851
9,31166,31162.8717403879,36981.8663827937
12,30217,30414.0456175062,34427.1389431252
14,29649,29485.2037972782,35976.8693172783
18,29495,29339.8337556105,33913.0537321005
21,26479,26388.153095577,33807.3022844205
28,31022,31218.2496561524,39331.2646876213
32,26833,27113.94142722,34922.1803677534
41,30136,30061.9371263186,36374.5731432235
44,26194,26181.9295245684,30269.1618085274
47,29727,29751.6278679835,36754.8700431266
48,28521,28673.8266138734,35192.08511774
51,37785,37807.2826675978,46914.9094237481
53,26452,26403.5846185045,32475.2510529616
55,27634,27555.8943573638,32669.0879925987
56,32802,32402.8225276798,39262.9130861856
57,27190,26929.0404939705,32345.7207186442
64,29676,29768.8544183638,35854.4844675787
68,29989,30011.3943354179,34432.7463805726
70,30294,30361.9196262659,36806.1896889541
71,25502,25574.0199265419,31289.603864706
73,29594,29563.4814963615,34274.2297204261
74,28773,28976.3677668237,34737.8577896434
77,30971,30963.0305142091,36186.8138506443
78,26757,27054.9661200068,31828.820401176
82,26885,27077.7290123786,32505.5062213882
87,27197,27173.7820777477,33473.0569999213
90,30697,30954.7910376386,37284.0721290521
93,35777,35979.4590150515,41521.543724037
102,30370,30498.1464919525,37818.2787628167
106,33745,33205.1974977805,36690.6098390166
108,28764,28583.0593417362,31705.5673534364
112,26859,26740.4988057329,32758.8764669083
113,27045,27323.54988194,32873.7994315085
115,23210,23082.5085371129,28559.697119505
120,28918,28701.5872989506,34181.5534767303
121,32977,33012.7212381368,39191.6569777497
126,22006,22072.6558483529,28195.1884808514
127,32019,32188.2703668036,39140.7483187677
128,28927,28895.6044885461,32611.8403826677
133,30728,30598.8795006779,33547.4830817096
148,30875,31005.7224189262,36090.5640295288
154,29169,29163.1428712659,34313.3803566877
155,28697,28481.8080294944,33702.0491349981
158,29150,29044.3014115738,35491.882970336
160,30696,30795.1099121589,37080.3861431654
162,28772,28790.6196113577,34066.8400585769
