"draw","C_sum","C_expected_sum","E_sum"
1,10501,10363.2591886108,8124.4922140733
6,9877,9910.91084952065,8067.06732912367
9,11410,11249.5990167066,8465.65232379454
12,10034,9978.17548237538,7562.85132864734
14,7986,7963.27107609412,6038.79201621796
18,10677,10808.0699135204,8914.6793387265
21,9742,9582.55034625914,7757.84009532937
28,6998,6923.52478818555,5741.34734534519
32,7953,7895.81431675791,6500.45291948635
41,7924,7965.62870644292,6448.28114108222
44,11548,11564.3179029451,9279.91976784455
47,9450,9300.23111191909,7371.56794123159
48,8768,8821.87353083349,6819.6225788486
51,9176,9157.83186526164,7324.43001075238
53,10889,10920.841609335,8148.3904179073
55,8300,8174.26051487453,6464.28296269289
56,10107,10185.5367918385,7719.05148206565
57,10256,10270.0517206235,8714.95544349312
64,9399,9336.868606636,6859.86936418079
68,10590,10661.7556328838,8268.7475235647
70,5216,5162.67495490914,4337.55912876885
71,9492,9434.22132240822,7422.24442961956
73,8020,8059.11127563907,6360.77064377627
74,7838,7868.30368233355,6465.93242041689
77,8295,8385.54695548862,6542.03568220328
78,8328,8420.04050118071,6908.30352227653
82,8096,8263.28863434917,6791.02051188487
87,9552,9503.50037512033,7678.22397086083
90,9215,9126.53554897902,7400.46812073724
93,8041,8024.49109951867,6139.95992881061
102,9063,9120.05561468425,7657.74261084923
106,8895,8862.65367627387,7327.62232760093
108,7840,7807.76420478445,6245.3446098244
112,8380,8432.34687747144,6332.20362030504
113,7423,7474.2666844974,5878.07321337839
115,9681,9736.85780454056,7493.97344605397
120,10958,11030.4666307738,9199.82201290194
121,8321,8297.89909735889,6655.43196049926
126,10047,9873.61542531393,7308.85774606981
127,8929,9009.58566852523,6985.02082621381
128,11167,11174.1623598798,9073.67328058222
133,9156,9291.06283984777,6974.57913491022
148,7848,7846.74065680896,6254.45406991367
154,12311,12428.69547938,9819.20758299913
155,10139,10067.2877230143,7816.90429910103
158,8672,8609.33014753385,6416.8618243108
160,7540,7440.41853168889,5667.27256319364
162,9891,9974.58434908702,7822.67820881172
163,8040,8148.28467500278,6417.21964905457
164,8534,8566.53791036275,6691.14375327806
170,8904,8993.24611109786,7244.62738571191
182,10013,9879.68425991728,7922.1990440734
187,8100,8076.62382904931,6587.46726894105
189,9633,9599.28392679625,7617.31620147991
193,9919,10070.9441753175,7858.08859826183
211,8187,8033.47168999129,6360.82959206594
213,9742,9775.43312760658,7141.7998356443
215,7754,7820.5650885317,6027.06703496193
218,9900,9944.82328830878,7438.07906851915
222,8530,8463.66502279688,6596.31893680276
235,7822,7856.82452321669,6459.66379227714
239,7732,7680.85308102546,5921.57780035659
243,9303,9393.11381866138,7508.09340560608
255,9038,9044.83367257111,7088.482955012
261,10896,10922.007999686,8011.01393920605
268,9003,8985.00528122185,7337.84513842216
269,10041,10247.4898015532,7668.02269419574
272,8847,8784.9957425381,6961.51161324814
276,8559,8535.5280164255,6270.15131601402
281,10348,10446.1279310909,7784.57716419036
285,7950,7979.17665811065,6465.06174381283
287,8426,8423.71359526462,6163.85508628488
288,8982,8956.90747129511,6741.73783058818
289,7883,7860.27087970697,6384.75108536832
294,10159,10053.1556491054,8089.60678254082
298,8373,8235.35057444959,6339.91286075503
299,10200,10161.5247350474,7779.82383902915
302,9571,9567.44186088159,7382.7089389243
304,8611,8618.88564242289,7089.89147055366
307,7915,7903.13700091487,5954.3145826557
308,9947,9846.25775952389,7204.10862526148
310,8065,7980.34889589497,6259.18304795505
319,8494,8410.34186855394,6525.02539778911
320,7125,7299.86542643524,5810.9378017187
322,9041,9007.67110060217,7299.63462197148
331,7547,7489.881500275,6239.8181486366
340,9762,9767.95282708375,7201.84629175235
344,10271,10289.7928836808,8411.9014437993
345,6946,6893.47590167704,5515.22070826892
346,8721,9001.9295822669,7010.35601827824
348,9939,9996.32708500316,8201.71283850951
349,8745,8715.06640310651,6779.27359071631
354,9544,9604.15366488663,8223.47520536497
