"data_type","day_index","event_date","observed","fitted_mean","pit","p_zero","p_one","in_50","in_95"
"gear",1,"2024-12-01",76,74.419,0.6029,0,1e-05,TRUE,TRUE
"gear",3,"2024-12-03",27,22.645,0.7008,0.00021,0.00085,TRUE,TRUE
"gear",4,"2024-12-04",30,22.645,0.773,0.00021,0.00085,FALSE,TRUE
"gear",5,"2024-12-05",20,22.645,0.4735,0.00021,0.00085,TRUE,TRUE
"gear",6,"2024-12-06",25,22.645,0.644,0.00021,0.00085,TRUE,TRUE
"gear",7,"2024-12-07",31,62.006,0.1314,0,1e-05,FALSE,TRUE
"gear",10,"2024-12-10",23,22.093,0.5991,0.00023,0.00093,TRUE,TRUE
"gear",11,"2024-12-11",20,22.093,0.4924,0.00023,0.00093,TRUE,TRUE
"gear",12,"2024-12-12",39,22.093,0.9172,0.00023,0.00093,FALSE,TRUE
"gear",13,"2024-12-13",22,22.093,0.5651,0.00023,0.00093,TRUE,TRUE
"gear",14,"2024-12-14",37,60.46,0.221,0,1e-05,FALSE,TRUE
"gear",15,"2024-12-15",33,60.46,0.166,0,1e-05,FALSE,TRUE
"gear",18,"2024-12-18",32,20.768,0.8551,0.00033,0.00132,FALSE,TRUE
"gear",20,"2024-12-20",22,20.768,0.6141,0.00033,0.00132,TRUE,TRUE
"gear",21,"2024-12-21",20,56.832,0.0511,0,2e-05,FALSE,TRUE
"gear",22,"2024-12-22",19,56.832,0.0437,0,2e-05,FALSE,TRUE
"gear",23,"2024-12-23",29,30.42,0.5315,6e-05,0.00026,TRUE,TRUE
"gear",24,"2024-12-24",31,30.42,0.5838,6e-05,0.00026,TRUE,TRUE
"gear",26,"2024-12-26",33,30.42,0.6325,6e-05,0.00026,TRUE,TRUE
"gear",27,"2024-12-27",50,30.42,0.8931,6e-05,0.00026,FALSE,TRUE
"gear",28,"2024-12-28",58,83.273,0.2957,0,0,TRUE,TRUE
"gear",31,"2024-12-31",96,93.844,0.6022,0,0,TRUE,TRUE
"gear",32,"2025-01-01",55,89.802,0.2303,0,0,FALSE,TRUE
"gear",33,"2025-01-02",28,30.426,0.5063,7e-05,0.00029,TRUE,TRUE
"gear",34,"2025-01-03",55,30.426,0.9264,7e-05,0.00029,FALSE,TRUE
"gear",35,"2025-01-04",39,83.3,0.1107,0,0,FALSE,TRUE
"gear",38,"2025-01-07",19,33.271,0.1945,4e-05,0.00018,FALSE,TRUE
"gear",39,"2025-01-08",29,33.271,0.4599,4e-05,0.00018,TRUE,TRUE
"gear",40,"2025-01-09",35,33.271,0.6077,4e-05,0.00018,TRUE,TRUE
"gear",41,"2025-01-10",34,33.271,0.5848,4e-05,0.00018,TRUE,TRUE
"gear",42,"2025-01-11",149,91.039,0.8987,0,0,FALSE,TRUE
"gear",45,"2025-01-14",50,29.781,0.9013,7e-05,0.00029,FALSE,TRUE
"gear",47,"2025-01-16",16,29.781,0.1719,7e-05,0.00029,FALSE,TRUE
"gear",48,"2025-01-17",47,29.781,0.8744,7e-05,0.00029,FALSE,TRUE
"gear",49,"2025-01-18",62,81.542,0.3563,0,0,TRUE,TRUE
"gear",52,"2025-01-21",16,17.042,0.5226,0.00068,0.00261,TRUE,TRUE
