"data_type","day_index","event_date","observed","fitted_mean","pit","p_zero","p_one","in_50","in_95"
"trailer",89,"2025-02-27",0,0.599,0.309,0.61807,0.24555,TRUE,TRUE
"trailer",90,"2025-02-28",0,0.599,0.309,0.61807,0.24555,TRUE,TRUE
"trailer",91,"2025-03-01",2,1.043,0.8079,0.47439,0.26771,FALSE,TRUE
"trailer",94,"2025-03-04",0,0.578,0.3129,0.62575,0.2441,TRUE,TRUE
"trailer",95,"2025-03-05",0,0.578,0.3129,0.62575,0.2441,TRUE,TRUE
"trailer",96,"2025-03-06",1,0.578,0.7478,0.62575,0.2441,TRUE,TRUE
"trailer",98,"2025-03-08",0,1.004,0.2411,0.48213,0.26911,FALSE,TRUE
"trailer",101,"2025-03-11",2,0.904,0.8377,0.50245,0.27254,FALSE,TRUE
"trailer",102,"2025-03-12",1,0.904,0.6387,0.50245,0.27254,TRUE,TRUE
"trailer",104,"2025-03-14",1,0.904,0.6387,0.50245,0.27254,TRUE,TRUE
"trailer",105,"2025-03-15",0,1.579,0.1765,0.35297,0.26047,FALSE,TRUE
"trailer",108,"2025-03-18",2,0.948,0.8272,0.48728,0.27464,FALSE,TRUE
"trailer",109,"2025-03-19",0,0.948,0.2436,0.48728,0.27464,FALSE,TRUE
"trailer",109,"2025-03-19",0,0.948,0.2436,0.48728,0.27464,FALSE,TRUE
"trailer",110,"2025-03-20",0,0.948,0.2436,0.48728,0.27464,FALSE,TRUE
"trailer",111,"2025-03-21",0,0.948,0.2436,0.48728,0.27464,FALSE,TRUE
"trailer",112,"2025-03-22",1,1.649,0.4668,0.3377,0.25815,TRUE,TRUE
"trailer",112,"2025-03-22",6,1.649,0.9616,0.3377,0.25815,FALSE,TRUE
"trailer",113,"2025-03-23",0,1.649,0.1688,0.3377,0.25815,FALSE,TRUE
"trailer",115,"2025-03-25",8,1.465,0.9908,0.36945,0.26535,FALSE,FALSE
"trailer",117,"2025-03-27",0,1.465,0.1847,0.36945,0.26535,FALSE,TRUE
"trailer",118,"2025-03-28",0,1.465,0.1847,0.36945,0.26535,FALSE,TRUE
"trailer",122,"2025-04-01",1,3.463,0.2564,0.16838,0.17607,TRUE,TRUE
"trailer",123,"2025-04-02",1,3.463,0.2564,0.16838,0.17607,TRUE,TRUE
"trailer",124,"2025-04-03",6,3.463,0.8167,0.16838,0.17607,FALSE,TRUE
"trailer",125,"2025-04-04",13,3.463,0.978,0.16838,0.17607,FALSE,FALSE
"trailer",125,"2025-04-04",9,3.463,0.9262,0.16838,0.17607,FALSE,TRUE
"trailer",126,"2025-04-05",16,6.036,0.938,0.09047,0.10869,FALSE,TRUE
"trailer",131,"2025-04-10",0,2.332,0.127,0.25406,0.22643,FALSE,TRUE
"trailer",132,"2025-04-11",2,2.332,0.5644,0.25406,0.22643,TRUE,TRUE
"trailer",136,"2025-04-15",2,2.719,0.5111,0.22016,0.20884,TRUE,TRUE
"trailer",140,"2025-04-19",2,4.741,0.3293,0.1241,0.13987,TRUE,TRUE
"trailer",144,"2025-04-23",10,3.886,0.9247,0.15201,0.16314,FALSE,TRUE
"trailer",145,"2025-04-24",3,3.886,0.5204,0.15201,0.16314,TRUE,TRUE
"trailer",145,"2025-04-24",3,3.886,0.5204,0.15201,0.16314,TRUE,TRUE
"trailer",146,"2025-04-25",7,3.886,0.8323,0.15201,0.16314,FALSE,TRUE
"trailer",150,"2025-04-29",2,10.73,0.1298,0.04246,0.05623,FALSE,TRUE
"trailer",150,"2025-04-29",3,10.73,0.1929,0.04246,0.05623,FALSE,TRUE
"trailer",151,"2025-04-30",7,10.73,0.4355,0.04246,0.05623,TRUE,TRUE
"trailer",152,"2025-05-01",56,10.73,0.9971,0.04246,0.05623,FALSE,FALSE
"trailer",152,"2025-05-01",56,10.73,0.9971,0.04246,0.05623,FALSE,FALSE
"trailer",153,"2025-05-02",3,10.73,0.1929,0.04246,0.05623,FALSE,TRUE
"trailer",153,"2025-05-02",2,10.73,0.1298,0.04246,0.05623,FALSE,TRUE
"trailer",154,"2025-05-03",4,18.754,0.1346,0.02024,0.02799,FALSE,TRUE
"trailer",155,"2025-05-04",7,18.754,0.2477,0.02024,0.02799,FALSE,TRUE
"trailer",155,"2025-05-04",7,18.754,0.2477,0.02024,0.02799,FALSE,TRUE
"trailer",158,"2025-05-07",1,4.513,0.2011,0.12878,0.14468,FALSE,TRUE
"trailer",158,"2025-05-07",0,4.513,0.0644,0.12878,0.14468,FALSE,TRUE
"trailer",158,"2025-05-07",0,4.513,0.0644,0.12878,0.14468,FALSE,TRUE
"trailer",164,"2025-05-13",1,3.572,0.249,0.16259,0.17279,FALSE,TRUE
"trailer",164,"2025-05-13",1,3.572,0.249,0.16259,0.17279,FALSE,TRUE
"trailer",165,"2025-05-14",0,3.572,0.0813,0.16259,0.17279,FALSE,TRUE
"trailer",166,"2025-05-15",11,3.572,0.9555,0.16259,0.17279,FALSE,TRUE
"trailer",166,"2025-05-15",9,3.572,0.9203,0.16259,0.17279,FALSE,TRUE
"trailer",167,"2025-05-16",1,3.572,0.249,0.16259,0.17279,FALSE,TRUE
"trailer",167,"2025-05-16",0,3.572,0.0813,0.16259,0.17279,FALSE,TRUE
"trailer",168,"2025-05-17",3,6.23,0.3487,0.08658,0.10566,TRUE,TRUE
"trailer",168,"2025-05-17",2,6.23,0.2455,0.08658,0.10566,FALSE,TRUE
"trailer",172,"2025-05-21",2,5.853,0.2594,0.09245,0.11135,TRUE,TRUE
"trailer",172,"2025-05-21",2,5.853,0.2594,0.09245,0.11135,TRUE,TRUE
"trailer",173,"2025-05-22",13,5.853,0.9002,0.09245,0.11135,FALSE,TRUE
"trailer",173,"2025-05-22",12,5.853,0.8791,0.09245,0.11135,FALSE,TRUE
"trailer",174,"2025-05-23",10,5.853,0.8227,0.09245,0.11135,FALSE,TRUE
"trailer",174,"2025-05-23",5,5.853,0.55,0.09245,0.11135,TRUE,TRUE
"trailer",175,"2025-05-24",23,18.578,0.7138,0.0215,0.02969,TRUE,TRUE
"trailer",175,"2025-05-24",7,18.578,0.2594,0.0215,0.02969,TRUE,TRUE
"trailer",186,"2025-06-04",2,3.7,0.3981,0.15625,0.16759,TRUE,TRUE
"trailer",186,"2025-06-04",2,3.7,0.3981,0.15625,0.16759,TRUE,TRUE
"trailer",187,"2025-06-05",5,3.7,0.7296,0.15625,0.16759,TRUE,TRUE
"trailer",187,"2025-06-05",4,3.7,0.6434,0.15625,0.16759,TRUE,TRUE
"trailer",187,"2025-06-05",1,3.7,0.24,0.15625,0.16759,FALSE,TRUE
"trailer",188,"2025-06-06",1,3.7,0.24,0.15625,0.16759,FALSE,TRUE
"trailer",188,"2025-06-06",2,3.7,0.3981,0.15625,0.16759,TRUE,TRUE
"trailer",189,"2025-06-07",13,6.44,0.8761,0.08262,0.10131,FALSE,TRUE
"trailer",189,"2025-06-07",14,6.44,0.896,0.08262,0.10131,FALSE,TRUE
"trailer",202,"2025-06-20",8,9.654,0.5445,0.05132,0.06697,TRUE,TRUE
"trailer",202,"2025-06-20",8,9.654,0.5445,0.05132,0.06697,TRUE,TRUE
"trailer",203,"2025-06-21",6,16.8,0.247,0.02441,0.03374,FALSE,TRUE
"trailer",203,"2025-06-21",2,16.8,0.0776,0.02441,0.03374,FALSE,TRUE
"trailer",214,"2025-07-02",16,25.769,0.4189,0.01336,0.01879,TRUE,TRUE
"trailer",217,"2025-07-05",74,44.801,0.8258,0.00611,0.00869,FALSE,TRUE
"trailer",228,"2025-07-16",13,26.998,0.3215,0.01202,0.01707,TRUE,TRUE
"trailer",228,"2025-07-16",12,26.998,0.2955,0.01202,0.01707,TRUE,TRUE
"trailer",229,"2025-07-17",15,26.998,0.3719,0.01202,0.01707,TRUE,TRUE
"trailer",229,"2025-07-17",14,26.998,0.347,0.01202,0.01707,TRUE,TRUE
"trailer",231,"2025-07-19",73,46.995,0.8046,0.00546,0.00783,FALSE,TRUE
"trailer",234,"2025-07-22",54,48.929,0.6656,0.00534,0.00763,TRUE,TRUE
"trailer",241,"2025-07-29",39,39.068,0.6142,0.0069,0.00987,TRUE,TRUE
"trailer",241,"2025-07-29",15,39.068,0.2435,0.0069,0.00987,FALSE,TRUE
"trailer",242,"2025-07-30",18,39.068,0.2983,0.0069,0.00987,TRUE,TRUE
"trailer",242,"2025-07-30",12,39.068,0.1878,0.0069,0.00987,FALSE,TRUE
"trailer",243,"2025-07-31",27,39.068,0.4506,0.0069,0.00987,TRUE,TRUE
"trailer",243,"2025-07-31",13,39.068,0.2064,0.0069,0.00987,FALSE,TRUE
"trailer",244,"2025-08-01",67,39.068,0.8391,0.0069,0.00987,FALSE,TRUE
"trailer",244,"2025-08-01",66,39.068,0.8339,0.0069,0.00987,FALSE,TRUE
"trailer",245,"2025-08-02",96,68.192,0.7663,0.00316,0.00451,FALSE,TRUE
"trailer",245,"2025-08-02",47,68.192,0.4503,0.00316,0.00451,TRUE,TRUE
"trailer",248,"2025-08-05",27,23.845,0.6743,0.01432,0.02029,TRUE,TRUE
"trailer",249,"2025-08-06",6,23.845,0.1585,0.01432,0.02029,FALSE,TRUE
"trailer",249,"2025-08-06",11,23.845,0.3094,0.01432,0.02029,TRUE,TRUE
"trailer",249,"2025-08-06",10,23.845,0.2798,0.01432,0.02029,TRUE,TRUE
"trailer",256,"2025-08-13",4,12.875,0.2135,0.03355,0.0458,FALSE,TRUE
"trailer",256,"2025-08-13",3,12.875,0.1586,0.03355,0.0458,FALSE,TRUE
"trailer",256,"2025-08-13",1,12.875,0.0564,0.03355,0.0458,FALSE,TRUE
"trailer",257,"2025-08-14",28,12.875,0.9025,0.03355,0.0458,FALSE,TRUE
"trailer",257,"2025-08-14",6,12.875,0.3218,0.03355,0.0458,TRUE,TRUE
"trailer",258,"2025-08-15",4,12.875,0.2135,0.03355,0.0458,FALSE,TRUE
"trailer",258,"2025-08-15",2,12.875,0.1053,0.03355,0.0458,FALSE,TRUE
"trailer",259,"2025-08-16",11,22.437,0.3317,0.01557,0.02208,TRUE,TRUE
"trailer",259,"2025-08-16",7,22.437,0.204,0.01557,0.02208,FALSE,TRUE
"trailer",262,"2025-08-19",69,40.434,0.8368,0.00698,0.0099,FALSE,TRUE
"trailer",263,"2025-08-20",52,40.434,0.7289,0.00698,0.0099,TRUE,TRUE
"trailer",269,"2025-08-26",14,44.196,0.195,0.00595,0.00846,FALSE,TRUE
"trailer",269,"2025-08-26",14,44.196,0.195,0.00595,0.00846,FALSE,TRUE
"trailer",271,"2025-08-28",76,44.196,0.8398,0.00595,0.00846,FALSE,TRUE
"trailer",271,"2025-08-28",71,44.196,0.8157,0.00595,0.00846,FALSE,TRUE
"trailer",272,"2025-08-29",88,44.196,0.8856,0.00595,0.00846,FALSE,TRUE
"trailer",272,"2025-08-29",52,44.196,0.6881,0.00595,0.00846,TRUE,TRUE
"trailer",273,"2025-08-30",122,77.013,0.8116,0.00272,0.00387,FALSE,TRUE
"trailer",275,"2025-09-01",85,76.694,0.6725,0.00286,0.0041,TRUE,TRUE
"trailer",275,"2025-09-01",41,76.694,0.3641,0.00286,0.0041,TRUE,TRUE
"trailer",277,"2025-09-03",16,24.116,0.4405,0.01401,0.01983,TRUE,TRUE
"trailer",278,"2025-09-04",15,24.116,0.4147,0.01401,0.01983,TRUE,TRUE
"trailer",278,"2025-09-04",6,24.116,0.1551,0.01401,0.01983,FALSE,TRUE
"trailer",280,"2025-09-06",68,41.993,0.8195,0.00638,0.00914,FALSE,TRUE
"trailer",280,"2025-09-06",37,41.993,0.5622,0.00638,0.00914,TRUE,TRUE
"trailer",283,"2025-09-09",33,24.549,0.7438,0.01348,0.019,TRUE,TRUE
"trailer",283,"2025-09-09",30,24.549,0.7032,0.01348,0.019,TRUE,TRUE
"trailer",283,"2025-09-09",28,24.549,0.6729,0.01348,0.019,TRUE,TRUE
"trailer",284,"2025-09-10",25,24.549,0.6221,0.01348,0.019,TRUE,TRUE
"trailer",284,"2025-09-10",21,24.549,0.5437,0.01348,0.019,TRUE,TRUE
"trailer",284,"2025-09-10",20,24.549,0.5221,0.01348,0.019,TRUE,TRUE
"trailer",286,"2025-09-12",24,24.549,0.6037,0.01348,0.019,TRUE,TRUE
"trailer",286,"2025-09-12",14,24.549,0.376,0.01348,0.019,TRUE,TRUE
"trailer",287,"2025-09-13",42,42.811,0.6065,0.00619,0.00882,TRUE,TRUE
"trailer",287,"2025-09-13",45,42.811,0.6379,0.00619,0.00882,TRUE,TRUE
"trailer",287,"2025-09-13",42,42.811,0.6065,0.00619,0.00882,TRUE,TRUE
"osp",98,"2025-03-08",4,3.095,0.7184,0.18819,0.19749,TRUE,TRUE
"osp",99,"2025-03-09",1,3.038,0.2927,0.19269,0.20001,TRUE,TRUE
"osp",100,"2025-03-10",5,2.83,0.8225,0.19645,0.20663,FALSE,TRUE
"osp",101,"2025-03-11",6,2.86,0.8741,0.19365,0.20494,FALSE,TRUE
"osp",102,"2025-03-12",2,2.743,0.4998,0.20367,0.21086,TRUE,TRUE
"osp",105,"2025-03-15",0,4.692,0.0552,0.11041,0.13842,FALSE,TRUE
"osp",110,"2025-03-20",0,2.837,0.0975,0.19506,0.20595,FALSE,TRUE
"osp",112,"2025-03-22",10,5.21,0.8634,0.09359,0.12255,FALSE,TRUE
"osp",113,"2025-03-23",2,4.921,0.2968,0.1016,0.1303,TRUE,TRUE
"osp",116,"2025-03-26",1,4.398,0.191,0.11794,0.14612,FALSE,TRUE
"osp",117,"2025-03-27",0,4.417,0.059,0.11794,0.14589,FALSE,TRUE
"osp",118,"2025-03-28",0,4.364,0.0599,0.11977,0.14724,FALSE,TRUE
"osp",119,"2025-03-29",11,7.933,0.7565,0.0529,0.07647,FALSE,TRUE
"osp",120,"2025-03-30",6,7.78,0.5057,0.05456,0.0785,TRUE,TRUE
"osp",122,"2025-04-01",4,10.437,0.2464,0.03359,0.05163,FALSE,TRUE
"osp",123,"2025-04-02",2,10.308,0.1178,0.03421,0.05244,FALSE,TRUE
"osp",124,"2025-04-03",9,10.629,0.5387,0.03265,0.05033,TRUE,TRUE
"osp",126,"2025-04-05",23,18.737,0.7106,0.01311,0.02156,TRUE,TRUE
"osp",127,"2025-04-06",0,17.884,0.0071,0.01428,0.02343,FALSE,FALSE
"osp",128,"2025-04-07",0,6.865,0.0327,0.06537,0.09143,FALSE,TRUE
"osp",129,"2025-04-08",0,6.91,0.0322,0.06444,0.09046,FALSE,TRUE
"osp",132,"2025-04-11",7,7.148,0.6069,0.06091,0.08631,TRUE,TRUE
"osp",133,"2025-04-12",17,12.547,0.7508,0.0258,0.0404,FALSE,TRUE
"osp",134,"2025-04-13",25,12.832,0.8803,0.02492,0.03909,FALSE,TRUE
"osp",135,"2025-04-14",9,8.341,0.6494,0.04865,0.07104,TRUE,TRUE
"osp",138,"2025-04-17",8,8.333,0.5982,0.04885,0.07127,TRUE,TRUE
"osp",139,"2025-04-18",18,8.653,0.8939,0.04597,0.06762,FALSE,TRUE
"osp",140,"2025-04-19",8,14.269,0.3686,0.02162,0.0342,TRUE,TRUE
"osp",141,"2025-04-20",3,14.188,0.1234,0.02205,0.03474,FALSE,TRUE
"osp",142,"2025-04-21",3,11.689,0.1588,0.02927,0.04532,FALSE,TRUE
"osp",143,"2025-04-22",6,11.746,0.3371,0.02901,0.04497,TRUE,TRUE
"osp",144,"2025-04-23",11,11.896,0.5817,0.02832,0.04406,TRUE,TRUE
"osp",147,"2025-04-26",6,20.182,0.174,0.01232,0.02018,FALSE,TRUE
"osp",148,"2025-04-27",8,20.432,0.2434,0.01215,0.0199,FALSE,TRUE
"osp",151,"2025-04-30",17,32.604,0.3214,0.00516,0.00869,TRUE,TRUE
"osp",152,"2025-05-01",105,35.903,0.9693,0.00431,0.00725,FALSE,TRUE
"osp",154,"2025-05-03",11,55.903,0.0855,0.00211,0.00358,FALSE,TRUE
"osp",155,"2025-05-04",16,55.977,0.146,0.00212,0.00358,FALSE,TRUE
"osp",156,"2025-05-05",7,13.656,0.3319,0.02279,0.03579,TRUE,TRUE
"osp",157,"2025-05-06",24,14.19,0.8362,0.02119,0.03339,FALSE,TRUE
"osp",160,"2025-05-09",10,13.681,0.4731,0.02279,0.03576,TRUE,TRUE
"osp",161,"2025-05-10",29,24.137,0.7011,0.00906,0.0149,TRUE,TRUE
"osp",162,"2025-05-11",33,24.262,0.7548,0.00895,0.01473,FALSE,TRUE
"osp",164,"2025-05-13",6,10.773,0.3624,0.032,0.04912,TRUE,TRUE
"osp",165,"2025-05-14",2,10.666,0.1124,0.03257,0.04996,FALSE,TRUE
"osp",166,"2025-05-15",34,11.799,0.9635,0.02741,0.04257,FALSE,TRUE
"osp",168,"2025-05-17",10,18.772,0.3367,0.0133,0.02162,TRUE,TRUE
"osp",169,"2025-05-18",12,18.81,0.4082,0.01318,0.0215,TRUE,TRUE
"osp",170,"2025-05-19",1,17.322,0.0272,0.01502,0.02443,FALSE,TRUE
"osp",171,"2025-05-20",3,17.428,0.0871,0.01479,0.02406,FALSE,TRUE
"osp",173,"2025-05-22",48,19.236,0.943,0.01238,0.02029,FALSE,TRUE
"osp",175,"2025-05-24",62,57.203,0.6574,0.00219,0.00368,TRUE,TRUE
"osp",176,"2025-05-25",59,57.046,0.6349,0.00219,0.00369,TRUE,TRUE
"osp",180,"2025-05-29",8,10.776,0.4933,0.03524,0.05317,TRUE,TRUE
"osp",181,"2025-05-30",19,11.14,0.8363,0.03326,0.05051,FALSE,TRUE
"osp",182,"2025-05-31",5,18.296,0.1672,0.01568,0.02518,FALSE,TRUE
"osp",183,"2025-06-01",2,18.284,0.0569,0.01572,0.02526,FALSE,TRUE
"osp",184,"2025-06-02",1,11.004,0.0541,0.03048,0.04723,FALSE,TRUE
"osp",186,"2025-06-04",3,11.09,0.1642,0.03019,0.04682,FALSE,TRUE
"osp",188,"2025-06-06",9,11.281,0.5102,0.02969,0.04603,TRUE,TRUE
"osp",189,"2025-06-07",32,20.144,0.8165,0.01147,0.01886,FALSE,TRUE
"osp",190,"2025-06-08",23,19.779,0.6825,0.01179,0.01936,TRUE,TRUE
"osp",191,"2025-06-09",3,17.676,0.0898,0.01542,0.02491,FALSE,TRUE
"osp",194,"2025-06-12",18,18.324,0.6113,0.0144,0.02336,TRUE,TRUE
"osp",195,"2025-06-13",15,18.18,0.5294,0.01456,0.02357,TRUE,TRUE
"osp",196,"2025-06-14",32,31.799,0.6232,0.00586,0.00979,TRUE,TRUE
"osp",197,"2025-06-15",80,59.053,0.759,0.00227,0.0038,FALSE,TRUE
"osp",199,"2025-06-17",28,29.429,0.5931,0.00669,0.01105,TRUE,TRUE
"osp",203,"2025-06-21",39,51.058,0.4884,0.00264,0.00441,TRUE,TRUE
"osp",204,"2025-06-22",113,53.878,0.9067,0.00241,0.00402,FALSE,TRUE
"osp",205,"2025-06-23",55,58.973,0.5853,0.00207,0.00349,TRUE,TRUE
"osp",206,"2025-06-24",83,60.145,0.7641,0.002,0.00336,FALSE,TRUE
"osp",207,"2025-06-25",37,58.351,0.4056,0.0021,0.00353,TRUE,TRUE
"osp",210,"2025-06-28",131,104.355,0.7251,8e-04,0.00134,TRUE,TRUE
"osp",211,"2025-06-29",80,102.371,0.4999,0.00083,0.00139,TRUE,TRUE
"osp",213,"2025-07-01",14,75.877,0.078,0.00132,0.00222,FALSE,TRUE
"osp",215,"2025-07-03",137,81.006,0.8437,0.00116,0.00195,FALSE,TRUE
"osp",216,"2025-07-04",163,251.427,0.4271,2e-04,0.00034,TRUE,TRUE
"osp",217,"2025-07-05",187,139.655,0.7524,0.00047,0.00078,FALSE,TRUE
"osp",218,"2025-07-06",134,137.371,0.6041,0.00048,8e-04,TRUE,TRUE
"osp",219,"2025-07-07",43,69.777,0.3929,0.00153,0.00258,TRUE,TRUE
"osp",221,"2025-07-09",71,71.366,0.6166,0.00148,0.00249,TRUE,TRUE
"osp",222,"2025-07-10",123,73.069,0.8416,0.00141,0.00237,FALSE,TRUE
"osp",224,"2025-07-12",86,121.939,0.4522,0.00059,0.001,TRUE,TRUE
"osp",225,"2025-07-13",36,120.339,0.1578,0.00062,0.00104,FALSE,TRUE
"osp",226,"2025-07-14",11,80.185,0.0485,0.00118,0.00198,FALSE,TRUE
"osp",227,"2025-07-15",41,81.601,0.3044,0.00115,0.00192,TRUE,TRUE
"osp",228,"2025-07-16",66,81.783,0.5087,0.00113,0.0019,TRUE,TRUE
"osp",231,"2025-07-19",214,146.986,0.7874,0.00042,0.00069,FALSE,TRUE
"osp",232,"2025-07-20",329,151.968,0.9176,4e-04,0.00066,FALSE,TRUE
"osp",233,"2025-07-21",188,151.823,0.7177,0.00042,7e-04,TRUE,TRUE
"osp",236,"2025-07-24",134,148.914,0.5649,0.00043,0.00071,TRUE,TRUE
"osp",237,"2025-07-25",168,150.961,0.6681,0.00042,0.00069,TRUE,TRUE
"osp",238,"2025-07-26",287,261.646,0.661,0.00017,0.00028,TRUE,TRUE
"osp",239,"2025-07-27",283,260.806,0.656,0.00017,0.00028,TRUE,TRUE
"osp",241,"2025-07-29",130,121.215,0.6455,0.00056,0.00094,TRUE,TRUE
"osp",244,"2025-08-01",203,123.945,0.8329,0.00054,0.00091,FALSE,TRUE
"osp",245,"2025-08-02",262,210.234,0.7178,0.00023,0.00038,TRUE,TRUE
"osp",246,"2025-08-03",173,207.813,0.52,0.00023,0.00039,TRUE,TRUE
"osp",247,"2025-08-04",137,75.541,0.8669,0.00132,0.00221,FALSE,TRUE
"osp",249,"2025-08-06",45,71.861,0.3917,0.00144,0.00241,TRUE,TRUE
"osp",250,"2025-08-07",104,74.552,0.7682,0.00135,0.00225,FALSE,TRUE
"osp",252,"2025-08-09",210,131.284,0.8243,0.00053,0.00088,FALSE,TRUE
"osp",253,"2025-08-10",63,125.323,0.3037,0.00058,0.00096,TRUE,TRUE
"osp",254,"2025-08-11",21,38.915,0.3344,0.00401,0.0067,TRUE,TRUE
"osp",257,"2025-08-14",102,42.187,0.9395,0.0035,0.00584,FALSE,TRUE
"osp",258,"2025-08-15",8,38.321,0.0976,0.00412,0.00689,FALSE,TRUE
"osp",259,"2025-08-16",60,68.459,0.5501,0.00156,0.00262,TRUE,TRUE
"osp",260,"2025-08-17",111,70.116,0.8192,0.00146,0.00245,FALSE,TRUE
"osp",262,"2025-08-19",184,126.313,0.788,0.00054,0.00091,FALSE,TRUE
