"period","date_start","date_end","n_days","omega_E_median","omega_E_lo95","omega_E_hi95","omega_C_median","omega_C_lo95","omega_C_hi95"
1,"2024-12-01","2024-12-01",1,-0.138876402700583,-0.737836177067024,0.462826228742467,0.493506134629068,0.0284089935593314,0.986744491095287
2,"2024-12-02","2024-12-08",7,-0.289032212550793,-0.77630584704409,0.167158410278484,0.44913372882368,-0.0117877222058588,0.868275154418551
3,"2024-12-09","2024-12-15",7,-0.313545660913142,-0.794524062107013,0.15547718272957,0.45566726437399,-0.011737146023184,0.885916460859444
4,"2024-12-16","2024-12-22",7,-0.376047931315522,-0.893382285827121,0.118994483637743,0.365117690298373,-0.118396690726376,0.837204745114755
5,"2024-12-23","2024-12-29",7,0.00582316967066714,-0.477201549528011,0.475797597416667,0.158608681071388,-0.306460748314198,0.594029004860283
6,"2024-12-30","2024-12-31",2,0.0406045439300601,-0.552555716726729,0.637665034598616,0.367225062743656,-0.11457494890623,0.823933648742632
7,"2025-01-01","2025-01-05",5,0.00576864248476057,-0.508108549494356,0.491332396797386,-0.0022502271533324,-0.481695803808729,0.437583812094217
8,"2025-01-06","2025-01-12",7,0.100552716086625,-0.3631573879812,0.552049332345346,-0.463288537096914,-0.939794106401063,-0.0389640266819336
9,"2025-01-13","2025-01-19",7,-0.0147012474878516,-0.512855960460032,0.464055709382189,-0.327985703866647,-0.82565176793593,0.116663136434021
10,"2025-01-20","2025-01-26",7,-0.58094476307798,-1.09004232400615,-0.0980899135969492,-0.545231530742239,-1.07421655582078,-0.0605478875932498
11,"2025-01-27","2025-02-02",7,-0.416424569758965,-0.923304840915922,0.0662779305740727,-0.510962916854681,-1.05375539784305,-0.014020231998512
12,"2025-02-03","2025-02-09",7,-0.688224830409864,-1.23939449704178,-0.188272409510127,-0.608225641422664,-1.1722439185278,-0.126827289304273
13,"2025-02-10","2025-02-16",7,-0.446120624230746,-0.961968352196295,0.055665121441755,-0.668154191029216,-1.26687177649151,-0.149250319195062
14,"2025-02-17","2025-02-23",7,-0.434269349983881,-0.950171753766474,0.0547977964670966,-0.547848382372607,-1.1536580864075,-0.0224050391365335
