"parameter","prior","prior_mean","prior_sd","post_mean","post_sd","post_median","post_lo95","post_hi95","contraction","prior_influential"
"R_G","lognormal(log(1.300), 0.300)",1.35983621788133,0.417304210635423,1.28028676134303,0.0184672879685248,1.28023183299233,1.24472085981549,1.3166166154634,0.956,FALSE
"phi_E","2*beta(2.0,2.0)-1",0,0.447213595499958,0.654898440422639,0.145633518791077,0.670094457995633,0.338339856726427,0.897640649689076,0.674,FALSE
"phi_C","2*beta(2.0,2.0)-1",0,0.447213595499958,0.65114289561347,0.153252253864151,0.665193948660073,0.317696918892148,0.91038419818363,0.657,FALSE
"B1","normal(0, 1.0)",0,1,1.00527991502034,0.0650761278212476,1.00522978526927,0.878239208589689,1.13450389555973,0.935,FALSE
"B2","normal(0, 1.0)",0,1,0.0695730773645787,0.17626887962965,0.0671908087904713,-0.266860495709296,0.423814115468737,0.824,FALSE
"mu_mu_E[1]","normal(3.219, 2.0)",3.2188758248682,2,3.14775247222178,0.178827816129054,3.14572596125863,2.79947742373444,3.52152033395558,0.911,FALSE
"mu_mu_C[1]","normal(-0.693, 2.0)",-0.693147180559945,2,0.00578921995993038,0.183113222483774,-0.00356847356753414,-0.330901387487706,0.393872456832706,0.908,FALSE
"sigma_eps_E","half-cauchy(0, 2.0)",NA,NA,0.321255299026187,0.0635363117611022,0.316628449745316,0.209779433986301,0.459022046696591,NA,FALSE
"sigma_eps_C","half-cauchy(0, 2.0)",NA,NA,0.303785151621596,0.0585767565815353,0.298988423644794,0.201875565230386,0.429246457309433,NA,FALSE
"sigma_r_E","half-cauchy(0, 2.0)",NA,NA,0.432696928628361,0.0224868311028283,0.432209760845096,0.39032324434658,0.478061785444416,NA,FALSE
"sigma_r_C","half-cauchy(0, 2.0)",NA,NA,1.05559062629225,0.0332707842244083,1.05565462425032,0.99223527304006,1.12119421338746,NA,FALSE
"sigma_mu_E","half-cauchy(0, 2.0)",NA,NA,14.5008982128923,151.535973082589,2.01333607246622,0.0667773549979642,53.3745244468638,NA,FALSE
"sigma_mu_C","half-cauchy(0, 2.0)",NA,NA,12.8384437504198,154.31595069733,1.9965802208797,0.0805537358426162,50.7429556264103,NA,FALSE
"B1_C","normal(0, 1.0)",0,1,-0.427473946047324,0.0721688932838058,-0.427343611672993,-0.569785051501972,-0.285509446813883,0.928,FALSE
"R_G_boat","lognormal(log(4.000), 0.500)",4.53259381226731,2.41560213284352,4.53908846440678,2.43604464596388,4.02635214355237,1.45955779826919,10.7505174693766,-0.008,TRUE
"tau_bar[1]","lognormal(log(2.477), 0.100)",2.48956675138938,0.249580365423244,2.40373555441754,0.228357317956377,2.39123726093879,1.98978478311236,2.88463437859332,0.085,TRUE
