"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"C_sum",29433.53825,30.7577347166388,3332.81729234817,23547.925,27099.5,29265.5,31473.25,36683.15,11741.2495362271,0.999818587374738
"E_sum",35094.2122052452,31.6677603185341,3672.46385069395,28507.8484840445,32598.359486231,34854.6891425772,37360.7690482218,43104.4160963592,13448.7016946716,0.999851003777486
"C_sum_gear[1]",29433.53825,30.7577347166388,3332.81729234817,23547.925,27099.5,29265.5,31473.25,36683.15,11741.2495362271,0.999818587374738
"B1",1.00527991502034,0.000518876437493883,0.0650761278212476,0.878239208589689,0.962023419937696,1.00522978526927,1.04895652383957,1.13450389555973,15729.5213751808,0.999689152904785
"B2",0.0695730773645787,0.00176406157238193,0.17626887962965,-0.266860495709296,-0.0511995074831166,0.0671908087904713,0.185009225993075,0.423814115468737,9984.44224435014,0.999777852373335
"r_C_gear_out[1]",0.900125866941183,0.000467889896392145,0.0568163856293143,0.795496557899781,0.860772893044594,0.897338478699905,0.937485373750174,1.01571221788284,14745.5124788227,0.999688380621874
"sigma_eps_C_gear_out[1]",0.303785151621596,0.00106402622896137,0.0585767565815353,0.201875565230386,0.262202298686899,0.298988423644794,0.340596696543654,0.429246457309433,3030.7211129905,1.00080006610555
