"draw","C_sum","C_expected_sum","E_sum"
1,1271,1268.40671472188,541.065677707885
6,938,922.910307509207,416.562441691164
9,1812,1801.03060063623,409.154187025659
12,1813,1787.63680536887,1076.02850910933
14,1489,1490.66226821145,644.261009246624
18,1390,1367.75003304719,501.646068770888
21,1146,1127.39086708659,436.785110567312
28,514,518.7339715414,199.239032349795
32,1556,1568.17403990155,497.145774306286
41,818,831.902358799117,673.865096815061
44,1408,1322.98670607051,605.038833747056
47,550,560.048416495355,576.806016157504
48,2953,2994.12975725418,667.844975939424
51,972,974.661425736333,457.835984690666
53,1065,1040.24257846441,293.601506184146
55,2767,2697.58858224803,729.871987878871
56,2653,2655.6109557402,822.519199633367
57,861,859.129041441957,483.587367510551
64,1513,1457.55193941431,753.56773123331
68,3835,3778.61563276736,829.522533032946
70,3222,3276.83585932544,691.065377776971
71,1054,1051.65313200352,454.082921506914
73,3496,3515.16993750863,373.355486630819
74,899,906.293655668706,499.778700333706
77,1200,1156.29526825433,402.590822376402
78,1039,1041.97911436755,385.218945777856
82,872,925.968476814014,527.728117154415
87,1016,970.676541139056,494.055432142318
90,1252,1242.61942446685,548.709594797327
93,2042,2021.9930347239,839.063024411867
102,1797,1800.94539090348,540.572482826898
106,1035,1008.55045015059,561.760832714645
108,2823,2777.5188372165,997.506510081715
112,724,791.099933953788,452.437762984738
113,758,810.184223854608,402.123203955096
115,669,678.302890597084,431.485664893045
120,1829,1800.67809009394,379.77803333717
121,1500,1528.34025870091,699.988042963199
126,1576,1527.46230983397,473.997448109068
127,1400,1422.89460643715,792.372620815471
128,674,631.423182168942,415.745000038119
133,1115,1109.52506711028,600.737773530667
148,1376,1359.83697605011,443.952364429908
154,1524,1488.99745661211,496.787915163743
155,2077,2140.97973545315,891.513139960483
158,1760,1786.54292034549,821.207302781144
160,1394,1385.0684181657,504.205521783311
162,2172,2171.97689226327,692.203541352192
163,1968,1917.54256859814,823.064863652404
164,948,887.149035283078,471.831434198463
170,731,719.821930027394,401.449181441556
182,843,868.601678820044,544.582708696977
187,844,873.110458162934,488.029851187555
189,990,967.083606336467,580.741109990637
193,2855,2831.50818708356,536.369746143749
211,883,862.710181110508,396.379072355243
213,1107,1060.28513323797,607.022371379909
215,1555,1510.75197453736,537.756840705505
218,1657,1601.751090074,725.333009015343
222,1697,1712.58910889008,622.022875514192
235,667,605.259334340301,279.904318848481
239,3556,3505.50133887417,684.941874094323
243,1304,1283.84330477909,521.666059734705
255,1026,1046.57291483721,514.433199435107
261,1305,1326.0259612854,522.090027361824
268,838,841.733363519493,340.35770851315
269,727,709.236987026269,388.698332307193
272,2058,2036.45140527552,888.706586504616
276,726,724.233352603799,309.262372531223
281,901,864.182748616429,578.807470557354
285,746,721.086321439529,533.558649590723
287,520,516.545067001805,291.121406781268
288,2406,2401.84691063389,603.999432492488
289,824,794.188672916226,515.374852073882
294,1747,1700.77840548197,568.467054259344
298,794,835.308708979744,353.079237773489
299,493,488.558251947054,241.406014195994
302,1284,1250.92508776868,772.007501270173
304,1536,1614.10458876965,496.336303190554
307,3404,3442.48903571241,776.181131286265
308,692,712.524193514151,417.428260597475
310,751,755.578720871117,280.082226048503
319,2887,2963.78523092281,640.497537687295
320,770,745.191288052796,414.513014472354
322,2070,2040.38707453081,598.231550726399
331,695,646.789775567114,565.073715497475
340,928,939.339188438199,315.344985770242
344,551,591.586043374577,380.423055411005
345,1237,1213.91364698161,510.271784044282
346,1130,1129.44633243659,419.524054292903
348,1363,1339.85246153798,335.712717185556
349,2063,2084.87429766413,610.40094571055
354,1763,1814.30258013134,714.807212010897
357,1077,1080.67477053091,439.078044852713
358,1772,1712.7295822321,556.302804531161
360,920,879.003696052607,328.489075134441
363,1739,1699.1729964812,497.118698893104
367,1397,1338.56817427598,525.538775955337
371,1113,1110.90214005568,582.686597172121
377,6091,6136.14588822681,689.458294164152
380,2111,2094.81205682498,699.857335094155
382,1383,1427.98229946109,479.778389901559
385,6105,6164.60176280626,518.383357510413
390,1594,1614.37594807996,694.748660317267
392,967,942.825378524754,542.609633054554
393,1622,1624.57820659053,503.662984463711
394,3630,3530.1368884592,630.247285224466
396,894,899.241505872976,475.540740487041
401,1525,1539.59780745162,851.74346577532
410,1276,1251.57363394459,436.589121144855
413,1020,1009.41456040775,442.148727457365
427,3081,3035.93706214657,537.565680698892
434,2949,2997.48148450971,520.514528032275
435,1532,1573.53009598872,433.29563240785
436,2520,2535.12836357289,397.887998477942
440,1966,1959.25074160418,583.651345974129
445,795,770.544364546033,504.709247594348
446,852,854.42033377506,319.490046698906
449,1570,1527.41342239312,434.059038399213
454,437,443.235704803726,281.068708625716
461,3472,3552.3886783164,781.865828007091
464,1233,1214.32279762999,540.668702430506
467,505,512.569909238792,557.434001544481
474,1038,1068.90071349444,696.409690993425
491,2597,2699.86033866991,474.291210120349
